开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.20442, Y = -0.063769, Z = -0.13737	
主轴转速: 4022	t = 153.2 s, 稳定, fc = NaN Hz, Xf = 0.0687, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.19024, Y = 0.20841, Z = 0.20292	
主轴转速: 4005	t = 153.3 s, 稳定, fc = NaN Hz, Xf = 0.0766, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.52919, Y = 0.051645, Z = -0.23987	
主轴转速: 4005	t = 153.4 s, 稳定, fc = NaN Hz, Xf = 0.0582, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.00094359, Y = 0.00024146, Z = 0.31413	
主轴转速: 3989	t = 153.5 s, 稳定, fc = NaN Hz, Xf = 0.0540, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.074494, Y = -0.084233, Z = -0.18325	
主轴转速: 3998	t = 153.6 s, 稳定, fc = NaN Hz, Xf = 0.0648, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.28449, Y = 0.22802, Z = -0.1264	
主轴转速: 3998	t = 153.7 s, 稳定, fc = NaN Hz, Xf = 0.0599, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.48766, Y = -0.11633, Z = 0.14557	
主轴转速: 4022	t = 153.8 s, 稳定, fc = NaN Hz, Xf = 0.0633, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.27189, Y = -0.39363, Z = 0.055079	
主轴转速: 4022	t = 153.9 s, 稳定, fc = NaN Hz, Xf = 0.0621, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.37551, Y = 0.20598, Z = -0.23085	
主轴转速: 3973	t = 154.0 s, 稳定, fc = NaN Hz, Xf = 0.0741, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.2426, Y = 0.35836, Z = -0.09605	
主轴转速: 3973	t = 154.1 s, 稳定, fc = NaN Hz, Xf = 0.0666, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.23468, Y = -0.24934, Z = -0.0064695	
主轴转速: 3994	t = 154.2 s, 稳定, fc = NaN Hz, Xf = 0.0596, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.044782, Y = -0.02205, Z = 0.32729	
主轴转速: 3994	t = 154.3 s, 稳定, fc = NaN Hz, Xf = 0.0714, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.090811, Y = 0.18228, Z = -0.2629	
主轴转速: 3998	t = 154.4 s, 稳定, fc = NaN Hz, Xf = 0.0622, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.073459, Y = -0.14532, Z = -0.025361	
主轴转速: 3998	t = 154.5 s, 稳定, fc = NaN Hz, Xf = 0.0670, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.14719, Y = -0.32925, Z = 0.1694	
主轴转速: 4022	t = 154.6 s, 稳定, fc = NaN Hz, Xf = 0.0599, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.30336, Y = -0.10043, Z = -0.00074123	
主轴转速: 3980	t = 154.7 s, 稳定, fc = NaN Hz, Xf = 0.0724, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.014461, Y = 0.053655, Z = 0.11407	
主轴转速: 3980	t = 154.8 s, 稳定, fc = NaN Hz, Xf = 0.0635, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.22805, Y = 0.18082, Z = -0.10921	
主轴转速: 3994	t = 154.9 s, 稳定, fc = NaN Hz, Xf = 0.0613, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.29527, Y = -0.018882, Z = 0.10828	
主轴转速: 3994	t = 155.0 s, 稳定, fc = NaN Hz, Xf = 0.0691, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.045512, Y = -0.11219, Z = 0.25612	
主轴转速: 3991	t = 155.1 s, 稳定, fc = NaN Hz, Xf = 0.0730, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.41186, Y = -0.35008, Z = 0.23613	
主轴转速: 3991	t = 155.2 s, 稳定, fc = NaN Hz, Xf = 0.0624, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21015, Y = 0.1279, Z = -0.0042148	
主轴转速: 4017	t = 155.3 s, 稳定, fc = NaN Hz, Xf = 0.0622, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.14561, Y = 0.20652, Z = -0.13133	
主轴转速: 4017	t = 155.4 s, 稳定, fc = NaN Hz, Xf = 0.0724, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.21977, Y = 0.084898, Z = 0.13625	
主轴转速: 3977	t = 155.5 s, 稳定, fc = NaN Hz, Xf = 0.0656, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27937, Y = 0.14672, Z = -0.061985	
主轴转速: 3977	t = 155.6 s, 稳定, fc = NaN Hz, Xf = 0.0594, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12332, Y = 0.023933, Z = -0.19099	
主轴转速: 4027	t = 155.7 s, 稳定, fc = NaN Hz, Xf = 0.0662, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.1646, Y = 0.24629, Z = -0.0070179	
主轴转速: 4027	t = 155.8 s, 稳定, fc = NaN Hz, Xf = 0.0661, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = 0.50313, Y = -0.03892, Z = -0.10964	
主轴转速: 4024	t = 155.9 s, 稳定, fc = NaN Hz, Xf = 0.0618, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.031387, Y = -0.023633, Z = 0.31961	
主轴转速: 4024	t = 156.0 s, 稳定, fc = NaN Hz, Xf = 0.0621, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.051236, Y = -0.029297, Z = -0.15382	
主轴转速: 3980	t = 156.1 s, 稳定, fc = NaN Hz, Xf = 0.0614, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27249, Y = 0.17729, Z = -0.075026	
主轴转速: 3984	t = 156.2 s, 稳定, fc = NaN Hz, Xf = 0.0656, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.38355, Y = -0.045498, Z = 0.097492	
主轴转速: 3984	t = 156.3 s, 稳定, fc = NaN Hz, Xf = 0.0620, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.45113, Y = 0.087396, Z = -0.45504	
主轴转速: 3987	t = 156.4 s, 稳定, fc = NaN Hz, Xf = 0.0608, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.31079, Y = 0.21097, Z = -0.18709	
主轴转速: 3987	t = 156.5 s, 稳定, fc = NaN Hz, Xf = 0.0611, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.25106, Y = 0.22967, Z = -0.20586	
主轴转速: 3975	t = 156.6 s, 稳定, fc = NaN Hz, Xf = 0.0606, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.070719, Y = -0.24057, Z = -0.051686	
主轴转速: 3975	t = 156.7 s, 稳定, fc = NaN Hz, Xf = 0.0611, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.015191, Y = 0.041352, Z = 0.33144	
主轴转速: 4017	t = 156.8 s, 稳定, fc = NaN Hz, Xf = 0.0731, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.081922, Y = 0.21408, Z = -0.20007	
主轴转速: 4017	t = 156.9 s, 稳定, fc = NaN Hz, Xf = 0.0730, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14372, Y = 0.022959, Z = 0.077017	
主轴转速: 3980	t = 157.0 s, 稳定, fc = NaN Hz, Xf = 0.0609, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16272, Y = -0.30251, Z = 0.21864	
主轴转速: 3980	t = 157.1 s, 稳定, fc = NaN Hz, Xf = 0.0631, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.3757, Y = 0.12041, Z = -0.11982	
主轴转速: 3973	t = 157.2 s, 稳定, fc = NaN Hz, Xf = 0.0684, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.039241, Y = 0.084107, Z = 0.021745	
主轴转速: 3973	t = 157.3 s, 稳定, fc = NaN Hz, Xf = 0.0653, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.17343, Y = 0.1737, Z = -0.15607	
主轴转速: 3991	t = 157.4 s, 稳定, fc = NaN Hz, Xf = 0.0610, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.23243, Y = -0.013279, Z = -0.027372	
主轴转速: 3980	t = 157.5 s, 稳定, fc = NaN Hz, Xf = 0.0695, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.007824, Y = -0.1033, Z = 0.19286	
主轴转速: 3980	t = 157.6 s, 稳定, fc = NaN Hz, Xf = 0.0616, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32096, Y = -0.30672, Z = 0.15002	
主轴转速: 3980	t = 157.7 s, 稳定, fc = NaN Hz, Xf = 0.0629, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.21459, Y = 0.0073064, Z = -0.053271	
主轴转速: 3980	t = 157.8 s, 稳定, fc = NaN Hz, Xf = 0.0647, n_new = NaN rpm, pass = 0.0012 s	
	采集数据: X = -0.08801, Y = 0.26055, Z = -0.022984	
主轴转速: 3973	t = 157.9 s, 稳定, fc = NaN Hz, Xf = 0.0714, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.30994, Y = -0.079421, Z = 0.23418	
主轴转速: 3973	t = 158.0 s, 稳定, fc = NaN Hz, Xf = 0.0712, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25642, Y = 0.11718, Z = 0.041307	
主轴转速: 4024	t = 158.1 s, 稳定, fc = NaN Hz, Xf = 0.0623, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.31706, Y = -0.0017684, Z = -0.083801	
主轴转速: 4024	t = 158.2 s, 稳定, fc = NaN Hz, Xf = 0.0702, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.3072, Y = 0.3424, Z = -0.01884	
主轴转速: 3963	t = 158.3 s, 稳定, fc = NaN Hz, Xf = 0.0727, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.46398, Y = 0.032764, Z = -0.12798	
主轴转速: 3963	t = 158.4 s, 稳定, fc = NaN Hz, Xf = 0.0680, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.10889, Y = -0.12796, Z = 0.30956	
主轴转速: 3982	t = 158.5 s, 稳定, fc = NaN Hz, Xf = 0.0607, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.05842, Y = 0.016503, Z = -0.19568	
主轴转速: 3982	t = 158.6 s, 稳定, fc = NaN Hz, Xf = 0.0705, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25898, Y = 0.21651, Z = -0.14096	
主轴转速: 4022	t = 158.7 s, 稳定, fc = NaN Hz, Xf = 0.0701, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.48657, Y = -0.080518, Z = 0.11395	
主轴转速: 3980	t = 158.8 s, 稳定, fc = NaN Hz, Xf = 0.0661, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18786, Y = -0.46482, Z = 0.20767	
主轴转速: 3980	t = 158.9 s, 稳定, fc = NaN Hz, Xf = 0.0695, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.4722, Y = 0.073753, Z = -0.49776	
主轴转速: 3977	t = 159.0 s, 稳定, fc = NaN Hz, Xf = 0.0596, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15559, Y = 0.35653, Z = 0.023147	
主轴转速: 3977	t = 159.1 s, 稳定, fc = NaN Hz, Xf = 0.0633, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.00076122, Y = -0.15872, Z = -0.069724	
主轴转速: 3968	t = 159.2 s, 稳定, fc = NaN Hz, Xf = 0.0607, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.063412, Y = 0.035688, Z = 0.29012	
主轴转速: 3968	t = 159.3 s, 稳定, fc = NaN Hz, Xf = 0.0718, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12065, Y = 0.20841, Z = -0.24206	
主轴转速: 4020	t = 159.4 s, 稳定, fc = NaN Hz, Xf = 0.0735, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.10835, Y = 0.024603, Z = -0.012868	
主轴转速: 4020	t = 159.5 s, 稳定, fc = NaN Hz, Xf = 0.0616, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.10208, Y = -0.23394, Z = 0.46288	
主轴转速: 3975	t = 159.6 s, 稳定, fc = NaN Hz, Xf = 0.0609, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.33636, Y = 0.14501, Z = -0.22926	
主轴转速: 3975	t = 159.7 s, 稳定, fc = NaN Hz, Xf = 0.0708, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.064143, Y = 0.015772, Z = 0.13771	
主轴转速: 3984	t = 159.8 s, 稳定, fc = NaN Hz, Xf = 0.0712, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.084662, Y = 0.14842, Z = -0.13005	
主轴转速: 4001	t = 159.9 s, 稳定, fc = NaN Hz, Xf = 0.0643, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.32887, Y = -0.093917, Z = 0.044719	
主轴转速: 4001	t = 160.0 s, 稳定, fc = NaN Hz, Xf = 0.0707, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.019027, Y = 0.2145, Z = 0.14856	
主轴转速: 4017	t = 160.1 s, 稳定, fc = NaN Hz, Xf = 0.0734, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.42367, Y = -0.46671, Z = 0.091642	
主轴转速: 4017	t = 160.2 s, 稳定, fc = NaN Hz, Xf = 0.0682, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.21307, Y = -0.091724, Z = 0.019064	
主轴转速: 3994	t = 160.3 s, 稳定, fc = NaN Hz, Xf = 0.0638, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.14275, Y = 0.20756, Z = 0.092678	
主轴转速: 3994	t = 160.4 s, 稳定, fc = NaN Hz, Xf = 0.0606, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32607, Y = -0.041965, Z = 0.2237	
主轴转速: 4024	t = 160.5 s, 稳定, fc = NaN Hz, Xf = 0.0592, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.35213, Y = -0.015167, Z = 0.13308	
主轴转速: 4024	t = 160.6 s, 稳定, fc = NaN Hz, Xf = 0.0618, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.31128, Y = 0.049513, Z = -0.10677	
主轴转速: 3980	t = 160.7 s, 稳定, fc = NaN Hz, Xf = 0.0704, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.21404, Y = 0.39119, Z = -0.0031179	
主轴转速: 3980	t = 160.8 s, 稳定, fc = NaN Hz, Xf = 0.0756, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.44724, Y = 0.056578, Z = -0.021521	
主轴转速: 4022	t = 160.9 s, 稳定, fc = NaN Hz, Xf = 0.0553, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.05775, Y = -0.096962, Z = 0.31139	
主轴转速: 4022	t = 161.0 s, 稳定, fc = NaN Hz, Xf = 0.0490, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.03851, Y = 0.05201, Z = -0.15425	
主轴转速: 3982	t = 161.1 s, 稳定, fc = NaN Hz, Xf = 0.0532, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2457, Y = 0.22687, Z = -0.10702	
主轴转速: 4031	t = 161.2 s, 稳定, fc = NaN Hz, Xf = 0.0622, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.37825, Y = -0.1022, Z = 0.15027	
主轴转速: 4031	t = 161.3 s, 稳定, fc = NaN Hz, Xf = 0.0601, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19359, Y = -0.36689, Z = 0.31529	
