开始记录spindle数据...	开始记录accel数据...	
主轴转速: 6982	t = 145.5 s, 稳定, fc = NaN Hz, Xf = 0.1291, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15334, Y = -0.14556, Z = 0.21949	
主轴转速: 6949	t = 145.6 s, 稳定, fc = NaN Hz, Xf = 0.0985, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.4297, Y = -0.051101, Z = 0.31297	
主轴转速: 6949	t = 145.7 s, 稳定, fc = NaN Hz, Xf = 0.1298, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14731, Y = -0.15336, Z = -0.27777	
主轴转速: 6963	t = 145.8 s, 稳定, fc = NaN Hz, Xf = 0.1020, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.017261, Y = 0.073144, Z = -0.36674	
主轴转速: 6963	t = 145.9 s, 稳定, fc = NaN Hz, Xf = 0.1279, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.26403, Y = -0.55271, Z = 0.14758	
主轴转速: 6975	t = 146.0 s, 稳定, fc = NaN Hz, Xf = 0.1074, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.29527, Y = -0.25848, Z = 0.54905	
主轴转速: 6975	t = 146.1 s, 稳定, fc = NaN Hz, Xf = 0.1324, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.041676, Y = 0.18636, Z = 0.30048	
主轴转速: 6961	t = 146.2 s, 稳定, fc = NaN Hz, Xf = 0.1084, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.17307, Y = 0.44734, Z = -0.55717	
主轴转速: 6961	t = 146.3 s, 稳定, fc = NaN Hz, Xf = 0.1113, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17526, Y = 0.093547, Z = -0.031272	
主轴转速: 6987	t = 146.4 s, 稳定, fc = NaN Hz, Xf = 0.1130, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.43713, Y = -0.40581, Z = 0.16483	
主轴转速: 6984	t = 146.5 s, 稳定, fc = NaN Hz, Xf = 0.1246, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.16266, Y = 0.10274, Z = -0.16229	
主轴转速: 6984	t = 146.6 s, 稳定, fc = NaN Hz, Xf = 0.1051, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.098604, Y = -0.56422, Z = 0.31267	
主轴转速: 6994	t = 146.7 s, 稳定, fc = NaN Hz, Xf = 0.1348, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32181, Y = -0.38364, Z = 0.27422	
主轴转速: 6994	t = 146.8 s, 稳定, fc = NaN Hz, Xf = 0.1022, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.72256, Y = 0.3477, Z = -0.42853	
主轴转速: 7036	t = 146.9 s, 稳定, fc = NaN Hz, Xf = 0.1323, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15486, Y = 0.49034, Z = -0.10708	
主轴转速: 7036	t = 147.0 s, 稳定, fc = NaN Hz, Xf = 0.1067, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.088193, Y = 0.41281, Z = -0.26345	
主轴转速: 6991	t = 147.1 s, 稳定, fc = NaN Hz, Xf = 0.0992, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.06597, Y = 0.13825, Z = -0.038706	
主轴转速: 6991	t = 147.2 s, 稳定, fc = NaN Hz, Xf = 0.1140, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.12783, Y = -0.30002, Z = 0.28445	
主轴转速: 6959	t = 147.3 s, 稳定, fc = NaN Hz, Xf = 0.1323, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.30963, Y = 0.55453, Z = -0.25047	
主轴转速: 6959	t = 147.4 s, 稳定, fc = NaN Hz, Xf = 0.0866, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.36942, Y = 0.30927, Z = -0.03895	
主轴转速: 6980	t = 147.5 s, 稳定, fc = NaN Hz, Xf = 0.0777, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.053671, Y = 0.00066779, Z = 0.0098012	
主轴转速: 6980	t = 147.6 s, 稳定, fc = NaN Hz, Xf = 0.1144, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.26494, Y = -0.16865, Z = -0.46229	
主轴转速: 7036	t = 147.7 s, 稳定, fc = NaN Hz, Xf = 0.1287, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.33715, Y = -0.1131, Z = 0.016261	
主轴转速: 6977	t = 147.8 s, 稳定, fc = NaN Hz, Xf = 0.1149, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.30142, Y = 0.22285, Z = 0.079454	
主轴转速: 6977	t = 147.9 s, 稳定, fc = NaN Hz, Xf = 0.1306, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.076198, Y = -0.70424, Z = 0.68732	
主轴转速: 6954	t = 148.0 s, 稳定, fc = NaN Hz, Xf = 0.1132, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.64822, Y = 0.15037, Z = -0.38703	
主轴转速: 6954	t = 148.1 s, 稳定, fc = NaN Hz, Xf = 0.1327, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.53242, Y = 0.073997, Z = -0.096415	
主轴转速: 6949	t = 148.2 s, 稳定, fc = NaN Hz, Xf = 0.1194, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10141, Y = 0.1634, Z = 0.38074	
主轴转速: 6949	t = 148.3 s, 稳定, fc = NaN Hz, Xf = 0.0804, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0083108, Y = -0.61751, Z = 0.22412	
主轴转速: 6963	t = 148.4 s, 稳定, fc = NaN Hz, Xf = 0.1122, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.51208, Y = 0.026978, Z = 0.10499	
主轴转速: 6963	t = 148.5 s, 稳定, fc = NaN Hz, Xf = 0.1300, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.035709, Y = 0.41719, Z = -0.21104	
主轴转速: 7031	t = 148.6 s, 稳定, fc = NaN Hz, Xf = 0.1146, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.30184, Y = -0.072905, Z = 0.14259	
主轴转速: 7031	t = 148.7 s, 稳定, fc = NaN Hz, Xf = 0.1318, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.63196, Y = 0.22315, Z = 0.26416	
主轴转速: 6987	t = 148.8 s, 稳定, fc = NaN Hz, Xf = 0.1167, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.061647, Y = 0.46226, Z = -0.43926	
主轴转速: 6987	t = 148.9 s, 稳定, fc = NaN Hz, Xf = 0.1227, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18896, Y = 0.37834, Z = -0.11701	
主轴转速: 6968	t = 149.0 s, 稳定, fc = NaN Hz, Xf = 0.1134, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.031569, Y = -0.064134, Z = 0.47422	
主轴转速: 7036	t = 149.1 s, 稳定, fc = NaN Hz, Xf = 0.1062, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.61285, Y = 0.07089, Z = -0.49977	
主轴转速: 7036	t = 149.2 s, 稳定, fc = NaN Hz, Xf = 0.1173, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.037719, Y = -0.012122, Z = 0.27495	
主轴转速: 6984	t = 149.3 s, 稳定, fc = NaN Hz, Xf = 0.0831, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.35408, Y = -0.074305, Z = 0.24545	
主轴转速: 6984	t = 149.4 s, 稳定, fc = NaN Hz, Xf = 0.0896, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1232, Y = -0.29088, Z = -0.26656	
主轴转速: 6961	t = 149.5 s, 稳定, fc = NaN Hz, Xf = 0.1114, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.073459, Y = 0.26743, Z = -0.31927	
主轴转速: 6961	t = 149.6 s, 稳定, fc = NaN Hz, Xf = 0.1240, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.32139, Y = -0.32176, Z = -0.060461	
主轴转速: 6984	t = 149.7 s, 稳定, fc = NaN Hz, Xf = 0.1144, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.23261, Y = 0.19928, Z = 0.44789	
主轴转速: 6984	t = 149.8 s, 稳定, fc = NaN Hz, Xf = 0.0846, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11693, Y = -0.22608, Z = 0.06556	
主轴转速: 6956	t = 149.9 s, 稳定, fc = NaN Hz, Xf = 0.0815, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11188, Y = 0.052802, Z = -0.74566	
主轴转速: 6956	t = 150.0 s, 稳定, fc = NaN Hz, Xf = 0.1301, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.2731, Y = -0.42968, Z = 0.46483	
主轴转速: 6956	t = 150.1 s, 稳定, fc = NaN Hz, Xf = 0.1165, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.50867, Y = -0.17876, Z = 0.45587	
主轴转速: 6956	t = 150.2 s, 稳定, fc = NaN Hz, Xf = 0.1340, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.3268, Y = 0.5161, Z = -0.31043	
主轴转速: 6998	t = 150.3 s, 稳定, fc = NaN Hz, Xf = 0.1030, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.35177, Y = -0.36384, Z = 0.14204	
主轴转速: 7036	t = 150.4 s, 稳定, fc = NaN Hz, Xf = 0.1395, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.15663, Y = 0.21121, Z = -0.30842	
主轴转速: 7036	t = 150.5 s, 稳定, fc = NaN Hz, Xf = 0.1075, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.57826, Y = -0.95322, Z = 0.91925	
主轴转速: 6949	t = 150.6 s, 稳定, fc = NaN Hz, Xf = 0.1382, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.185, Y = 0.38589, Z = -0.3782	
主轴转速: 6949	t = 150.7 s, 稳定, fc = NaN Hz, Xf = 0.1130, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34793, Y = 0.34039, Z = -0.59806	
主轴转速: 6989	t = 150.8 s, 稳定, fc = NaN Hz, Xf = 0.1040, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32626, Y = -0.11785, Z = 0.34198	
主轴转速: 6989	t = 150.9 s, 稳定, fc = NaN Hz, Xf = 0.1274, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34891, Y = -0.12687, Z = -0.18398	
主轴转速: 6947	t = 151.0 s, 稳定, fc = NaN Hz, Xf = 0.1350, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23249, Y = 0.21121, Z = 0.39719	
主轴转速: 6947	t = 151.1 s, 稳定, fc = NaN Hz, Xf = 0.1254, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.39573, Y = -0.32572, Z = -0.18173	
主轴转速: 6935	t = 151.2 s, 稳定, fc = NaN Hz, Xf = 0.0786, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.027916, Y = -0.13369, Z = 0.07592	
主轴转速: 6935	t = 151.3 s, 稳定, fc = NaN Hz, Xf = 0.0864, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.30781, Y = -0.22912, Z = 0.0043776	
主轴转速: 6949	t = 151.4 s, 稳定, fc = NaN Hz, Xf = 0.1254, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.31773, Y = 0.20975, Z = -0.9002	
主轴转速: 6949	t = 151.5 s, 稳定, fc = NaN Hz, Xf = 0.1300, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.30087, Y = -0.53675, Z = 0.63473	
主轴转速: 6968	t = 151.6 s, 稳定, fc = NaN Hz, Xf = 0.1125, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.10317, Y = -0.17577, Z = 0.14167	
主轴转速: 7034	t = 151.7 s, 稳定, fc = NaN Hz, Xf = 0.1282, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.56128, Y = 0.61805, Z = -0.1576	
主轴转速: 7034	t = 151.8 s, 稳定, fc = NaN Hz, Xf = 0.1148, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28942, Y = -0.080944, Z = -0.35973	
主轴转速: 6984	t = 151.9 s, 稳定, fc = NaN Hz, Xf = 0.1221, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.016713, Y = -0.12699, Z = -0.063996	
主轴转速: 6984	t = 152.0 s, 稳定, fc = NaN Hz, Xf = 0.1230, n_new = NaN rpm, pass = 0.0009 s	
	采集数据: X = -0.064021, Y = -0.3664, Z = 0.42839	
主轴转速: 7020	t = 152.1 s, 稳定, fc = NaN Hz, Xf = 0.1221, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.5055, Y = 0.50465, Z = -0.28545	
主轴转速: 7020	t = 152.2 s, 稳定, fc = NaN Hz, Xf = 0.1233, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0029531, Y = 0.50203, Z = -0.43268	
主轴转速: 6959	t = 152.3 s, 稳定, fc = NaN Hz, Xf = 0.1342, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.11109, Y = 0.15579, Z = 0.04088	
主轴转速: 6959	t = 152.4 s, 稳定, fc = NaN Hz, Xf = 0.1130, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15492, Y = 0.017356, Z = -0.23657	
主轴转速: 7038	t = 152.5 s, 稳定, fc = NaN Hz, Xf = 0.1331, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.097508, Y = -0.18734, Z = 0.20511	
主轴转速: 7038	t = 152.6 s, 稳定, fc = NaN Hz, Xf = 0.0838, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.069318, Y = 0.50532, Z = -0.75785	
主轴转速: 6942	t = 152.7 s, 稳定, fc = NaN Hz, Xf = 0.0802, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20016, Y = 0.53425, Z = -0.10763	
主轴转速: 6949	t = 152.8 s, 稳定, fc = NaN Hz, Xf = 0.1106, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.033152, Y = -0.02004, Z = -0.11762	
主轴转速: 6949	t = 152.9 s, 稳定, fc = NaN Hz, Xf = 0.1447, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.30756, Y = -0.086304, Z = 0.013336	
主轴转速: 7024	t = 153.0 s, 稳定, fc = NaN Hz, Xf = 0.1100, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.61948, Y = 0.0098034, Z = 0.15106	
主轴转速: 7024	t = 153.1 s, 稳定, fc = NaN Hz, Xf = 0.1405, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.067431, Y = 0.46488, Z = -0.15248	
主轴转速: 6945	t = 153.2 s, 稳定, fc = NaN Hz, Xf = 0.1152, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27803, Y = -0.43455, Z = 0.85496	
主轴转速: 6945	t = 153.3 s, 稳定, fc = NaN Hz, Xf = 0.1290, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.59598, Y = -0.018152, Z = -0.19916	
主轴转速: 6989	t = 153.4 s, 稳定, fc = NaN Hz, Xf = 0.1183, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.29326, Y = 0.22437, Z = -0.066494	
主轴转速: 6989	t = 153.5 s, 稳定, fc = NaN Hz, Xf = 0.0836, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18884, Y = -0.046229, Z = 0.25021	
主轴转速: 7020	t = 153.6 s, 稳定, fc = NaN Hz, Xf = 0.0883, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.28887, Y = -0.53821, Z = 0.17342	
主轴转速: 7020	t = 153.7 s, 稳定, fc = NaN Hz, Xf = 0.1137, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.40157, Y = -0.046959, Z = -0.45187	
主轴转速: 6949	t = 153.8 s, 稳定, fc = NaN Hz, Xf = 0.1389, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21697, Y = 0.40038, Z = -0.11299	
主轴转速: 6949	t = 153.9 s, 稳定, fc = NaN Hz, Xf = 0.1317, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2292, Y = 0.22236, Z = 0.15764	
主轴转速: 6987	t = 154.0 s, 稳定, fc = NaN Hz, Xf = 0.1395, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.58831, Y = 0.41165, Z = 0.1159	
主轴转速: 7003	t = 154.1 s, 稳定, fc = NaN Hz, Xf = 0.1165, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.31883, Y = 0.32718, Z = -0.30562	
主轴转速: 7003	t = 154.2 s, 稳定, fc = NaN Hz, Xf = 0.1315, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14421, Y = -0.13082, Z = 0.10803	
主轴转速: 6961	t = 154.3 s, 稳定, fc = NaN Hz, Xf = 0.1174, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.077233, Y = 0.60417, Z = 0.0086434	
主轴转速: 6961	t = 154.4 s, 稳定, fc = NaN Hz, Xf = 0.1444, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.376, Y = 0.36682, Z = -0.22682	
主轴转速: 6949	t = 154.5 s, 稳定, fc = NaN Hz, Xf = 0.1099, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.044173, Y = 0.79407, Z = -0.72463	
主轴转速: 6949	t = 154.6 s, 稳定, fc = NaN Hz, Xf = 0.1322, n_new = NaN rpm, pass = 0.0003 s	
