开始记录spindle数据...	开始记录accel数据...	
主轴转速: 3019	t = 226.5 s, 稳定, fc = NaN Hz, Xf = 0.0662, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.29472, Y = -0.13752, Z = -0.14322	
主轴转速: 2984	t = 226.6 s, 稳定, fc = NaN Hz, Xf = 0.0666, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0090414, Y = 0.0016423, Z = 0.20279	
主轴转速: 3026	t = 226.7 s, 稳定, fc = NaN Hz, Xf = 0.0640, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.0091023, Y = -0.10305, Z = 0.088717	
主轴转速: 3026	t = 226.8 s, 稳定, fc = NaN Hz, Xf = 0.0669, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.060733, Y = 0.0049311, Z = -0.18435	
主轴转速: 3000	t = 226.9 s, 稳定, fc = NaN Hz, Xf = 0.1125, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.10195, Y = 0.083741, Z = -0.13036	
主轴转速: 3000	t = 227.0 s, 稳定, fc = NaN Hz, Xf = 0.1031, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.094951, Y = 0.16206, Z = -0.23938	
主轴转速: 2991	t = 227.1 s, 稳定, fc = NaN Hz, Xf = 0.0338, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.02749, Y = -0.021501, Z = -0.25254	
主轴转速: 2991	t = 227.2 s, 稳定, fc = NaN Hz, Xf = 0.0362, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.071206, Y = -0.16079, Z = 0.31376	
主轴转速: 3019	t = 227.3 s, 稳定, fc = NaN Hz, Xf = 0.0345, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.35317, Y = 0.23399, Z = 0.13144	
主轴转速: 3019	t = 227.4 s, 稳定, fc = NaN Hz, Xf = 0.0651, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.12698, Y = 0.18868, Z = -0.1122	
主轴转速: 2993	t = 227.5 s, 稳定, fc = NaN Hz, Xf = 0.0656, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.10634, Y = -0.087826, Z = -0.012563	
主轴转速: 2993	t = 227.6 s, 稳定, fc = NaN Hz, Xf = 0.0651, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12144, Y = -0.12279, Z = -0.25218	
主轴转速: 2995	t = 227.7 s, 稳定, fc = NaN Hz, Xf = 0.0664, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.52815, Y = -0.028627, Z = -0.29459	
主轴转速: 2995	t = 227.8 s, 稳定, fc = NaN Hz, Xf = 0.0699, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.66095, Y = -0.0022556, Z = 0.24289	
主轴转速: 3002	t = 227.9 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.086366, Y = 0.27577, Z = 0.13454	
主轴转速: 3002	t = 228.0 s, 稳定, fc = NaN Hz, Xf = 0.1141, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.71136, Y = 0.091476, Z = -0.10586	
主轴转速: 2981	t = 228.1 s, 稳定, fc = NaN Hz, Xf = 0.1479, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.73571, Y = -0.1815, Z = 0.15264	
主轴转速: 3019	t = 228.2 s, 颤振, fc = 140.00 Hz, Xf = 0.1778, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.35092, Y = -0.092029, Z = 0.002001	
主轴转速: 3019	t = 228.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2048, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.011172, Y = 0.015894, Z = -0.29441	
主轴转速: 2991	t = 228.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2396, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.62642, Y = 0.07491, Z = 0.15069	
主轴转速: 2991	t = 228.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2696, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.52815, Y = 0.63547, Z = -0.056927	
主轴转速: 3014	t = 228.6 s, 颤振, fc = 140.00 Hz, Xf = 0.2740, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.15468, Y = -0.04361, Z = -0.08636	
主轴转速: 3014	t = 228.7 s, 颤振, fc = 140.00 Hz, Xf = 0.2584, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.64548, Y = -0.25604, Z = 0.15282	
主轴转速: 2981	t = 228.8 s, 颤振, fc = 140.00 Hz, Xf = 0.2474, n_new = 4200.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.29076, Y = -0.099581, Z = -0.23048	
主轴转速: 2981	t = 228.9 s, 颤振, fc = 140.00 Hz, Xf = 0.2290, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.12844, Y = -0.10738, Z = -0.16327	
主轴转速: 2977	t = 229.0 s, 颤振, fc = 140.00 Hz, Xf = 0.2106, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.095134, Y = 0.14391, Z = 0.19725	
主轴转速: 2977	t = 229.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2053, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.10561, Y = -0.13454, Z = 0.14454	
主轴转速: 2984	t = 229.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2093, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.25971, Y = 0.14221, Z = -0.24986	
主轴转速: 2984	t = 229.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2195, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.32339, Y = -0.17254, Z = -0.043216	
主轴转速: 2995	t = 229.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2689, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.82351, Y = 0.4446, Z = -0.37558	
主轴转速: 3012	t = 229.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2975, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.028708, Y = -0.23375, Z = -0.088128	
主轴转速: 3012	t = 229.6 s, 颤振, fc = 140.00 Hz, Xf = 0.3143, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.54453, Y = 0.19361, Z = 0.19353	
主轴转速: 2998	t = 229.7 s, 颤振, fc = 140.00 Hz, Xf = 0.3005, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.52152, Y = -0.10652, Z = 0.098955	
主轴转速: 2998	t = 229.8 s, 颤振, fc = 140.00 Hz, Xf = 0.3241, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.23535, Y = 0.19477, Z = -0.27673	
主轴转速: 2988	t = 229.9 s, 颤振, fc = 140.00 Hz, Xf = 0.3205, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.36717, Y = 0.074484, Z = 0.044049	
主轴转速: 2988	t = 230.0 s, 颤振, fc = 140.00 Hz, Xf = 0.2931, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.58027, Y = 0.29039, Z = -0.29684	
主轴转速: 2993	t = 230.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2650, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.15663, Y = 0.12857, Z = -0.25053	
主轴转速: 2993	t = 230.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2365, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.20832, Y = -0.80449, Z = 0.27281	
主轴转速: 2995	t = 230.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2052, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.15164, Y = 0.2868, Z = -0.11159	
主轴转速: 2995	t = 230.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2242, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.0116, Y = -0.021623, Z = 0.007973	
主轴转速: 3021	t = 230.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2159, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.46581, Y = -0.028262, Z = 0.10956	
主轴转速: 3021	t = 230.6 s, 颤振, fc = 140.00 Hz, Xf = 0.2378, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.28619, Y = 0.043849, Z = -0.16205	
主轴转速: 2998	t = 230.7 s, 颤振, fc = 140.00 Hz, Xf = 0.2723, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.48736, Y = -0.050675, Z = -0.24572	
主轴转速: 2998	t = 230.8 s, 颤振, fc = 140.00 Hz, Xf = 0.2841, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.45771, Y = 0.73383, Z = -0.1175	
主轴转速: 2984	t = 230.9 s, 颤振, fc = 140.00 Hz, Xf = 0.2821, n_new = 4200.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.12308, Y = 0.077955, Z = -0.11037	
主轴转速: 2979	t = 231.0 s, 颤振, fc = 140.00 Hz, Xf = 0.2599, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.37777, Y = -0.055669, Z = -0.021887	
主轴转速: 2979	t = 231.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2521, n_new = 4200.00 rpm, pass = 0.0007 s	
	采集数据: X = -0.082652, Y = -0.29155, Z = 0.046365	
主轴转速: 2995	t = 231.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2185, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.12813, Y = -0.024607, Z = -0.11896	
主轴转速: 2995	t = 231.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2500, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.29228, Y = -0.27212, Z = -0.013295	
主轴转速: 3021	t = 231.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2679, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.16168, Y = -0.065596, Z = 0.041611	
主轴转速: 3021	t = 231.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2698, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.18184, Y = -0.12674, Z = -0.25516	
主轴转速: 2984	t = 231.6 s, 颤振, fc = 140.00 Hz, Xf = 0.2986, n_new = 4200.00 rpm, pass = 0.0007 s	
	采集数据: X = -0.53857, Y = 0.35233, Z = -0.31366	
主轴转速: 2984	t = 231.7 s, 颤振, fc = 140.00 Hz, Xf = 0.3162, n_new = 4200.00 rpm, pass = 0.0008 s	
	采集数据: X = -0.55354, Y = 0.14605, Z = 0.023147	
主轴转速: 2993	t = 231.8 s, 颤振, fc = 140.00 Hz, Xf = 0.3234, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.23036, Y = 0.023568, Z = -0.14943	
主轴转速: 2993	t = 231.9 s, 颤振, fc = 140.00 Hz, Xf = 0.3031, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.53424, Y = -0.083076, Z = 0.124	
主轴转速: 2986	t = 232.0 s, 颤振, fc = 140.00 Hz, Xf = 0.2955, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.18707, Y = -0.13003, Z = 0.10743	
主轴转速: 2986	t = 232.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2507, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.17027, Y = 0.1095, Z = -0.049492	
主轴转速: 2995	t = 232.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2449, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.19888, Y = 0.028075, Z = -0.014148	
主轴转速: 2995	t = 232.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2426, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.014643, Y = -0.33662, Z = 0.13966	
主轴转速: 2991	t = 232.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2388, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.1106, Y = 0.637, Z = -0.18728	
主轴转速: 2991	t = 232.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2669, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.75623, Y = -0.058409, Z = -0.011284	
主轴转速: 2991	t = 232.6 s, 颤振, fc = 140.00 Hz, Xf = 0.2957, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.37028, Y = -0.24216, Z = 0.16166	
主轴转速: 2977	t = 232.7 s, 颤振, fc = 140.00 Hz, Xf = 0.2863, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.65455, Y = -0.21798, Z = 0.032836	
主轴转速: 2977	t = 232.8 s, 颤振, fc = 140.00 Hz, Xf = 0.2766, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.096717, Y = -0.0068843, Z = 0.080856	
主轴转速: 2981	t = 232.9 s, 颤振, fc = 140.00 Hz, Xf = 0.2197, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.1397, Y = -0.16359, Z = 0.34149	
主轴转速: 2981	t = 233.0 s, 颤振, fc = 140.00 Hz, Xf = 0.1938, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.075103, Y = 0.19897, Z = -0.023776	
主轴转速: 3000	t = 233.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2028, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.071876, Y = 0.075641, Z = -0.21232	
主轴转速: 3000	t = 233.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2055, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -1.1069, Y = 0.23046, Z = -0.064727	
主轴转速: 3007	t = 233.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2625, n_new = 4200.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.30495, Y = 0.59144, Z = 0.019551	
主轴转速: 3007	t = 233.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2912, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.49254, Y = -0.27693, Z = 0.18841	
主轴转速: 2993	t = 233.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2757, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.3307, Y = -0.075219, Z = 0.29463	
主轴转速: 2993	t = 233.6 s, 颤振, fc = 140.00 Hz, Xf = 0.2522, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.055985, Y = -0.085634, Z = -0.083131	
主轴转速: 2988	t = 233.7 s, 颤振, fc = 140.00 Hz, Xf = 0.2500, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.42307, Y = 0.083802, Z = -0.065397	
主轴转速: 2988	t = 233.8 s, 颤振, fc = 140.00 Hz, Xf = 0.2204, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.29039, Y = -0.29892, Z = 0.024487	
主轴转速: 2986	t = 233.9 s, 颤振, fc = 140.00 Hz, Xf = 0.1840, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.016652, Y = -0.11182, Z = -0.090748	
主轴转速: 2984	t = 234.0 s, 颤振, fc = 140.00 Hz, Xf = 0.2126, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.85627, Y = 0.25318, Z = 0.055688	
主轴转速: 2984	t = 234.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2674, n_new = 4200.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.15791, Y = -0.030028, Z = 0.1658	
主轴转速: 2991	t = 234.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2704, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.68761, Y = 0.12759, Z = -0.13566	
主轴转速: 2991	t = 234.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2608, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.36328, Y = -0.065779, Z = -0.103	
主轴转速: 2981	t = 234.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2386, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.063108, Y = -0.061881, Z = 0.050935	
主轴转速: 2981	t = 234.5 s, 颤振, fc = 140.00 Hz, Xf = 0.1901, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.012147, Y = 0.087396, Z = 0.051118	
主轴转速: 2998	t = 234.6 s, 颤振, fc = 140.00 Hz, Xf = 0.1956, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.0086152, Y = -0.39125, Z = 0.21577	
主轴转速: 2998	t = 234.7 s, 颤振, fc = 140.00 Hz, Xf = 0.2028, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.2528, Y = 0.62786, Z = 0.018455	
主轴转速: 2991	t = 234.8 s, 颤振, fc = 140.00 Hz, Xf = 0.2578, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.49424, Y = 0.17565, Z = -0.14882	
主轴转速: 2991	t = 234.9 s, 颤振, fc = 140.00 Hz, Xf = 0.2849, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.14415, Y = -0.080579, Z = 0.023695	
主轴转速: 2998	t = 235.0 s, 颤振, fc = 140.00 Hz, Xf = 0.2500, n_new = 4200.00 rpm, pass = 0.0007 s	
	采集数据: X = 0.47543, Y = -0.37475, Z = 0.34868	
主轴转速: 2998	t = 235.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2352, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.26988, Y = 0.029415, Z = 0.061356	
主轴转速: 2986	t = 235.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2114, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.25843, Y = -0.1092, Z = 0.35429	
主轴转速: 2986	t = 235.3 s, 颤振, fc = 140.00 Hz, Xf = 0.1765, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.036197, Y = 0.011874, Z = 0.16879	
主轴转速: 2986	t = 235.4 s, 颤振, fc = 140.00 Hz, Xf = 0.1929, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.022741, Y = 0.25299, Z = -0.28508	
主轴转速: 3021	t = 235.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2298, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.90187, Y = 0.23862, Z = -0.19831	
主轴转速: 3021	t = 235.6 s, 颤振, fc = 140.00 Hz, Xf = 0.2604, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.35883, Y = 0.4745, Z = 0.059771	
主轴转速: 2981	t = 235.7 s, 颤振, fc = 140.00 Hz, Xf = 0.2537, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.11985, Y = -0.088618, Z = 0.1031	
主轴转速: 2981	t = 235.8 s, 颤振, fc = 140.00 Hz, Xf = 0.2249, n_new = 4200.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.016835, Y = -0.42572, Z = 0.38616	
主轴转速: 3016	t = 235.9 s, 颤振, fc = 140.00 Hz, Xf = 0.1765, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.49028, Y = 0.69662, Z = 0.21334	
主轴转速: 3016	t = 236.0 s, 颤振, fc = 140.00 Hz, Xf = 0.1805, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.097022, Y = -0.17169, Z = -0.070943	
主轴转速: 2988	t = 236.1 s, 颤振, fc = 140.00 Hz, Xf = 0.2330, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.06323, Y = -0.34874, Z = -0.18002	
主轴转速: 2988	t = 236.2 s, 颤振, fc = 140.00 Hz, Xf = 0.2521, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.65346, Y = 0.090136, Z = -0.057049	
主轴转速: 2984	t = 236.3 s, 颤振, fc = 140.00 Hz, Xf = 0.2683, n_new = 4200.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.59087, Y = 0.27474, Z = -0.15333	
主轴转速: 2984	t = 236.4 s, 颤振, fc = 140.00 Hz, Xf = 0.2775, n_new = 4200.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.055132, Y = -0.11931, Z = 0.31242	
主轴转速: 3021	t = 236.5 s, 颤振, fc = 140.00 Hz, Xf = 0.2284, n_new = 4200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.049531, Y = 0.15317, Z = 0.151	
主轴转速: 3021	t = 236.6 s, 颤振, fc = 140.00 Hz, Xf = 0.1712, n_new = 4200.00 rpm, pass = 0.0005 s	
