开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.012512, Y = 0.067297, Z = -0.16314	
主轴转速: 8986	t = 51.9 s, 稳定, fc = NaN Hz, Xf = 0.0853, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.45466, Y = 0.19185, Z = 0.45965	
主轴转速: 8932	t = 52.0 s, 颤振, fc = 1370.00 Hz, Xf = 0.1693, n_new = 9133.33 rpm, pass = 0.0020 s	
	采集数据: X = 0.21575, Y = -0.046107, Z = 0.24893	
主轴转速: 8932	t = 52.1 s, 颤振, fc = 1360.00 Hz, Xf = 0.2480, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = 0.085819, Y = 0.80162, Z = -0.82738	
主轴转速: 9021	t = 52.2 s, 颤振, fc = 1360.00 Hz, Xf = 0.2693, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = 0.013121, Y = -0.01736, Z = -0.15345	
主轴转速: 9021	t = 52.3 s, 颤振, fc = 1660.00 Hz, Xf = 0.1769, n_new = 9054.55 rpm, pass = 0.0002 s	
	采集数据: X = 0.034796, Y = -0.30404, Z = 0.74722	
主轴转速: 9047	t = 52.4 s, 稳定, fc = NaN Hz, Xf = 0.1481, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.68871, Y = 0.23807, Z = 0.27958	
主轴转速: 9047	t = 52.5 s, 稳定, fc = NaN Hz, Xf = 0.1439, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28394, Y = 0.58809, Z = -0.58161	
主轴转速: 8970	t = 52.6 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10969, Y = 0.050061, Z = -0.13712	
主轴转速: 8962	t = 52.7 s, 稳定, fc = NaN Hz, Xf = 0.0837, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.14914, Y = -0.3013, Z = 0.49232	
主轴转速: 8962	t = 52.8 s, 稳定, fc = NaN Hz, Xf = 0.1437, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.23627, Y = 0.26615, Z = -0.042728	
主轴转速: 8911	t = 52.9 s, 稳定, fc = NaN Hz, Xf = 0.1400, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.069257, Y = -0.16329, Z = 0.24734	
主轴转速: 8911	t = 53.0 s, 稳定, fc = NaN Hz, Xf = 0.1409, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.049226, Y = 0.31195, Z = -0.71836	
主轴转速: 9005	t = 53.1 s, 稳定, fc = NaN Hz, Xf = 0.1432, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.040763, Y = -0.39679, Z = -0.13657	
主轴转速: 9005	t = 53.2 s, 稳定, fc = NaN Hz, Xf = 0.1370, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16272, Y = -0.5348, Z = 0.30554	
主轴转速: 8951	t = 53.3 s, 稳定, fc = NaN Hz, Xf = 0.1337, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.46355, Y = 0.053289, Z = 0.028327	
主轴转速: 8951	t = 53.4 s, 稳定, fc = NaN Hz, Xf = 0.1353, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0058144, Y = 0.60459, Z = -0.52146	
主轴转速: 8962	t = 53.5 s, 稳定, fc = NaN Hz, Xf = 0.1411, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.040763, Y = -0.037458, Z = 0.14106	
主轴转速: 8962	t = 53.6 s, 稳定, fc = NaN Hz, Xf = 0.1393, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11949, Y = -0.065596, Z = 0.076103	
主轴转速: 8951	t = 53.7 s, 稳定, fc = NaN Hz, Xf = 0.1416, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17483, Y = -0.21536, Z = 0.42748	
主轴转速: 8951	t = 53.8 s, 稳定, fc = NaN Hz, Xf = 0.1372, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.020366, Y = -0.35239, Z = -0.64487	
主轴转速: 8960	t = 53.9 s, 稳定, fc = NaN Hz, Xf = 0.1392, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.054767, Y = 0.63931, Z = 0.09865	
主轴转速: 8960	t = 54.0 s, 稳定, fc = NaN Hz, Xf = 0.1353, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18257, Y = 0.052863, Z = 0.54515	
主轴转速: 8960	t = 54.1 s, 稳定, fc = NaN Hz, Xf = 0.1404, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.40553, Y = 0.09306, Z = -0.81543	
主轴转速: 9047	t = 54.2 s, 稳定, fc = NaN Hz, Xf = 0.1373, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1243, Y = 0.1634, Z = 0.15947	
主轴转速: 9047	t = 54.3 s, 稳定, fc = NaN Hz, Xf = 0.1363, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.21794, Y = -0.18363, Z = 0.79439	
主轴转速: 8932	t = 54.4 s, 稳定, fc = NaN Hz, Xf = 0.1446, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.26829, Y = -0.34411, Z = 0.75429	
主轴转速: 8932	t = 54.5 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.34452, Y = 0.40385, Z = -0.25236	
主轴转速: 8984	t = 54.6 s, 稳定, fc = NaN Hz, Xf = 0.1012, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.21721, Y = 0.49935, Z = 0.28488	
主轴转速: 8984	t = 54.7 s, 稳定, fc = NaN Hz, Xf = 0.1399, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17843, Y = 0.45239, Z = -0.25083	
主轴转速: 9035	t = 54.8 s, 稳定, fc = NaN Hz, Xf = 0.1375, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.51025, Y = 0.16846, Z = 0.24777	
主轴转速: 9035	t = 54.9 s, 稳定, fc = NaN Hz, Xf = 0.1481, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.058481, Y = -0.16913, Z = 0.20164	
主轴转速: 8960	t = 55.0 s, 颤振, fc = 610.00 Hz, Xf = 0.1675, n_new = 9150.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.63483, Y = -0.049944, Z = -0.20763	
主轴转速: 8960	t = 55.1 s, 颤振, fc = 610.00 Hz, Xf = 0.1552, n_new = 9150.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.31956, Y = 0.28491, Z = -0.57552	
主轴转速: 9002	t = 55.2 s, 稳定, fc = NaN Hz, Xf = 0.1411, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.029926, Y = -0.0070671, Z = -0.25211	
主轴转速: 9002	t = 55.3 s, 稳定, fc = NaN Hz, Xf = 0.1380, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17289, Y = -0.48456, Z = -0.19136	
主轴转速: 9049	t = 55.4 s, 稳定, fc = NaN Hz, Xf = 0.1361, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.40005, Y = 0.5365, Z = 0.065438	
主轴转速: 9005	t = 55.5 s, 稳定, fc = NaN Hz, Xf = 0.1407, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10214, Y = 0.072291, Z = 0.21584	
主轴转速: 9005	t = 55.6 s, 稳定, fc = NaN Hz, Xf = 0.1340, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11791, Y = 0.28984, Z = -0.58393	
主轴转速: 8951	t = 55.7 s, 稳定, fc = NaN Hz, Xf = 0.1352, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.22695, Y = -0.12413, Z = -0.23079	
主轴转速: 8951	t = 55.8 s, 稳定, fc = NaN Hz, Xf = 0.0869, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17745, Y = -0.83031, Z = 0.47647	
主轴转速: 9021	t = 55.9 s, 稳定, fc = NaN Hz, Xf = 0.1240, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.65108, Y = 0.081671, Z = -0.082704	
主轴转速: 9021	t = 56.0 s, 稳定, fc = NaN Hz, Xf = 0.1282, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.058968, Y = 0.47974, Z = -0.14815	
主轴转速: 9047	t = 56.1 s, 稳定, fc = NaN Hz, Xf = 0.1345, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.39335, Y = -0.11383, Z = -0.084045	
主轴转速: 9047	t = 56.2 s, 稳定, fc = NaN Hz, Xf = 0.1396, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.43232, Y = -0.62031, Z = -0.044313	
主轴转速: 8977	t = 56.3 s, 稳定, fc = NaN Hz, Xf = 0.1377, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18732, Y = 0.35477, Z = -0.42091	
主轴转速: 8977	t = 56.4 s, 稳定, fc = NaN Hz, Xf = 0.1407, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.075225, Y = 0.17138, Z = 0.18384	
主轴转速: 8979	t = 56.5 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18969, Y = 0.24745, Z = 0.17501	
主轴转速: 8979	t = 56.6 s, 稳定, fc = NaN Hz, Xf = 0.0852, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.047156, Y = -0.07394, Z = 0.15179	
主轴转速: 8972	t = 56.7 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.030534, Y = -0.20428, Z = 0.3028	
主轴转速: 8979	t = 56.8 s, 稳定, fc = NaN Hz, Xf = 0.1439, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.38836, Y = 0.0027994, Z = -0.1437	
主轴转速: 8979	t = 56.9 s, 稳定, fc = NaN Hz, Xf = 0.1393, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0097111, Y = 0.5231, Z = 0.12272	
主轴转速: 9035	t = 57.0 s, 稳定, fc = NaN Hz, Xf = 0.1367, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.28297, Y = 0.092085, Z = 0.31645	
主轴转速: 9035	t = 57.1 s, 稳定, fc = NaN Hz, Xf = 0.1350, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.083748, Y = 0.16383, Z = -0.99837	
主轴转速: 8899	t = 57.2 s, 稳定, fc = NaN Hz, Xf = 0.1413, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.42623, Y = -0.52634, Z = -0.12999	
主轴转速: 8899	t = 57.3 s, 稳定, fc = NaN Hz, Xf = 0.1352, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.27274, Y = 0.1374, Z = -0.7303	
主轴转速: 9042	t = 57.4 s, 稳定, fc = NaN Hz, Xf = 0.1334, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.41606, Y = 0.21864, Z = 0.34746	
主轴转速: 9042	t = 57.5 s, 稳定, fc = NaN Hz, Xf = 0.1345, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23274, Y = -0.12857, Z = 0.45776	
主轴转速: 9026	t = 57.6 s, 稳定, fc = NaN Hz, Xf = 0.1382, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.6828, Y = 0.12491, Z = -1.109	
主轴转速: 9026	t = 57.7 s, 稳定, fc = NaN Hz, Xf = 0.1327, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.11163, Y = 0.19258, Z = 0.13003	
主轴转速: 8993	t = 57.8 s, 稳定, fc = NaN Hz, Xf = 0.1329, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25027, Y = 0.29752, Z = 0.44356	
主轴转速: 8993	t = 57.9 s, 稳定, fc = NaN Hz, Xf = 0.0876, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11644, Y = 0.24782, Z = 0.56136	
主轴转速: 9005	t = 58.0 s, 稳定, fc = NaN Hz, Xf = 0.0874, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.11431, Y = 0.067297, Z = -0.13791	
主轴转速: 9005	t = 58.1 s, 稳定, fc = NaN Hz, Xf = 0.1386, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.52748, Y = -0.57238, Z = -0.35467	
主轴转速: 8944	t = 58.2 s, 稳定, fc = NaN Hz, Xf = 0.1371, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.02128, Y = -0.13149, Z = -0.50044	
主轴转速: 8944	t = 58.3 s, 稳定, fc = NaN Hz, Xf = 0.1312, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.14616, Y = -0.0095032, Z = -0.25809	
主轴转速: 8974	t = 58.4 s, 稳定, fc = NaN Hz, Xf = 0.1356, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.35566, Y = -0.18466, Z = 0.14935	
主轴转速: 8946	t = 58.5 s, 稳定, fc = NaN Hz, Xf = 0.1356, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.49716, Y = 0.23509, Z = -0.51775	
主轴转速: 8946	t = 58.6 s, 稳定, fc = NaN Hz, Xf = 0.1332, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0043535, Y = 0.081366, Z = 0.066718	
主轴转速: 8965	t = 58.7 s, 稳定, fc = NaN Hz, Xf = 0.1322, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.56535, Y = -0.8191, Z = 0.8326	
主轴转速: 8965	t = 58.8 s, 稳定, fc = NaN Hz, Xf = 0.1337, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.37637, Y = -0.33333, Z = -0.034501	
主轴转速: 8986	t = 58.9 s, 稳定, fc = NaN Hz, Xf = 0.1406, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.088071, Y = 0.37858, Z = -0.13072	
主轴转速: 8986	t = 59.0 s, 稳定, fc = NaN Hz, Xf = 0.1374, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.080035, Y = 0.13198, Z = 0.29268	
主轴转速: 8937	t = 59.1 s, 稳定, fc = NaN Hz, Xf = 0.1366, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.66813, Y = 0.0099861, Z = -0.45029	
主轴转速: 8937	t = 59.2 s, 稳定, fc = NaN Hz, Xf = 0.1329, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15882, Y = 0.21237, Z = 0.0022448	
主轴转速: 8911	t = 59.3 s, 稳定, fc = NaN Hz, Xf = 0.1347, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.49181, Y = 0.1955, Z = 0.045755	
主轴转速: 8911	t = 59.4 s, 稳定, fc = NaN Hz, Xf = 0.1316, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.044599, Y = 0.23899, Z = 0.58622	
主轴转速: 8934	t = 59.5 s, 稳定, fc = NaN Hz, Xf = 0.1287, n_new = NaN rpm, pass = 0.0009 s	
	采集数据: X = 0.10329, Y = 0.002434, Z = 0.46751	
主轴转速: 8934	t = 59.6 s, 稳定, fc = NaN Hz, Xf = 0.1321, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.33381, Y = -0.41306, Z = 0.067876	
主轴转速: 9000	t = 59.7 s, 稳定, fc = NaN Hz, Xf = 0.1306, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.58301, Y = 0.059745, Z = 0.0084605	
主轴转速: 9000	t = 59.8 s, 稳定, fc = NaN Hz, Xf = 0.1310, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10354, Y = -0.030028, Z = 0.012178	
主轴转速: 8955	t = 59.9 s, 稳定, fc = NaN Hz, Xf = 0.1353, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23109, Y = 0.056882, Z = -0.27746	
主轴转速: 9019	t = 60.0 s, 稳定, fc = NaN Hz, Xf = 0.1303, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.90059, Y = 0.32547, Z = 0.27994	
主轴转速: 9019	t = 60.1 s, 稳定, fc = NaN Hz, Xf = 0.1302, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1794, Y = 0.17345, Z = 0.23546	
主轴转速: 8972	t = 60.2 s, 稳定, fc = NaN Hz, Xf = 0.1358, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.35012, Y = -0.068519, Z = 0.013823	
主轴转速: 8972	t = 60.3 s, 稳定, fc = NaN Hz, Xf = 0.1330, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.039545, Y = 0.15561, Z = 0.54795	
主轴转速: 8939	t = 60.4 s, 稳定, fc = NaN Hz, Xf = 0.1313, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.067553, Y = -0.048847, Z = 0.067754	
主轴转速: 8939	t = 60.5 s, 稳定, fc = NaN Hz, Xf = 0.1313, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.11523, Y = 0.041778, Z = 0.43802	
主轴转速: 9047	t = 60.6 s, 稳定, fc = NaN Hz, Xf = 0.1256, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.28351, Y = 0.37785, Z = 0.043683	
主轴转速: 9047	t = 60.7 s, 稳定, fc = NaN Hz, Xf = 0.1278, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.087767, Y = -0.14112, Z = -0.3916	
主轴转速: 8953	t = 60.8 s, 稳定, fc = NaN Hz, Xf = 0.1363, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28017, Y = 0.2561, Z = 0.2251	
主轴转速: 8953	t = 60.9 s, 稳定, fc = NaN Hz, Xf = 0.1387, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.56128, Y = 0.36932, Z = 0.1605	
主轴转速: 9040	t = 61.0 s, 稳定, fc = NaN Hz, Xf = 0.1321, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.051905, Y = 0.14592, Z = 0.004012	
主轴转速: 9040	t = 61.1 s, 稳定, fc = NaN Hz, Xf = 0.1349, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.071267, Y = -0.25617, Z = 0.0095574	
主轴转速: 8977	t = 61.2 s, 稳定, fc = NaN Hz, Xf = 0.1300, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11924, Y = 0.1145, Z = 0.082014	
主轴转速: 8941	t = 61.3 s, 稳定, fc = NaN Hz, Xf = 0.0859, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.14299, Y = 0.23807, Z = -0.22097	
主轴转速: 8941	t = 61.4 s, 稳定, fc = NaN Hz, Xf = 0.0891, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.18384, Y = -0.13996, Z = 0.20572	
主轴转速: 9040	t = 61.5 s, 稳定, fc = NaN Hz, Xf = 0.0863, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34647, Y = -0.18917, Z = -0.5913	
主轴转速: 9040	t = 61.6 s, 稳定, fc = NaN Hz, Xf = 0.1283, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20028, Y = -0.04428, Z = -0.34852	
主轴转速: 8979	t = 61.7 s, 稳定, fc = NaN Hz, Xf = 0.1271, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.39938, Y = -0.041661, Z = -0.28271	
主轴转速: 8979	t = 61.8 s, 稳定, fc = NaN Hz, Xf = 0.0856, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.76293, Y = -0.072417, Z = 0.89287	
主轴转速: 8955	t = 61.9 s, 稳定, fc = NaN Hz, Xf = 0.0936, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1833, Y = 0.20281, Z = 0.074457	
主轴转速: 8955	t = 62.0 s, 稳定, fc = NaN Hz, Xf = 0.1337, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.044355, Y = -0.16499, Z = -0.29075	
主轴转速: 8939	t = 62.1 s, 稳定, fc = NaN Hz, Xf = 0.1308, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.18555, Y = -0.024973, Z = 0.2112	
主轴转速: 8939	t = 62.2 s, 稳定, fc = NaN Hz, Xf = 0.1297, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.05842, Y = 0.13655, Z = 0.32333	
主轴转速: 9045	t = 62.3 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.16473, Y = 0.035018, Z = -0.14919	
主轴转速: 9045	t = 62.4 s, 稳定, fc = NaN Hz, Xf = 0.1013, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.37168, Y = -0.22328, Z = -0.10818	
主轴转速: 9052	t = 62.5 s, 稳定, fc = NaN Hz, Xf = 0.1424, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10396, Y = -0.11822, Z = -0.3735	
主轴转速: 9052	t = 62.6 s, 稳定, fc = NaN Hz, Xf = 0.1180, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.33101, Y = 0.031546, Z = -0.24346	
主轴转速: 8909	t = 62.7 s, 稳定, fc = NaN Hz, Xf = 0.1289, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.49071, Y = -0.38607, Z = -0.077951	
主轴转速: 8909	t = 62.8 s, 稳定, fc = NaN Hz, Xf = 0.1258, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.099396, Y = 0.025943, Z = 0.52998	
主轴转速: 9054	t = 62.9 s, 稳定, fc = NaN Hz, Xf = 0.1311, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.080643, Y = -0.71197, Z = -0.032734	
主轴转速: 9054	t = 63.0 s, 稳定, fc = NaN Hz, Xf = 0.1272, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.33241, Y = 0.049878, Z = -0.053697	
主轴转速: 9054	t = 63.1 s, 稳定, fc = NaN Hz, Xf = 0.1190, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28114, Y = 0.0094989, Z = 0.035944	
主轴转速: 8941	t = 63.2 s, 稳定, fc = NaN Hz, Xf = 0.0870, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14987, Y = 0.12723, Z = -0.26759	
主轴转速: 8941	t = 63.3 s, 稳定, fc = NaN Hz, Xf = 0.0852, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.017322, Y = 0.16639, Z = -0.11957	
主轴转速: 8941	t = 63.4 s, 稳定, fc = NaN Hz, Xf = 0.0854, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.69918, Y = -0.51769, Z = 0.020161	
主轴转速: 8941	t = 63.5 s, 稳定, fc = NaN Hz, Xf = 0.1214, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.50149, Y = 0.40934, Z = -0.27082	
主轴转速: 8960	t = 63.6 s, 稳定, fc = NaN Hz, Xf = 0.1316, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.35822, Y = -0.031855, Z = 0.047522	
主轴转速: 8960	t = 63.7 s, 稳定, fc = NaN Hz, Xf = 0.1254, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16521, Y = -0.5605, Z = 0.44119	
主轴转速: 9000	t = 63.8 s, 稳定, fc = NaN Hz, Xf = 0.1056, n_new = NaN rpm, pass = 0.0002 s	
