开始记录spindle数据...	开始记录accel数据...	
主轴转速: 7971	t = 239.2 s, 颤振, fc = 410.00 Hz, Xf = 0.2141, n_new = 8200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.21642, Y = -0.025034, Z = -0.38734	
主轴转速: 7971	t = 239.3 s, 颤振, fc = 410.00 Hz, Xf = 0.2190, n_new = 8200.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.2096, Y = 0.73962, Z = -0.92013	
主轴转速: 7941	t = 239.4 s, 颤振, fc = 410.00 Hz, Xf = 0.1851, n_new = 8200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.27907, Y = -0.12894, Z = 0.19725	
主轴转速: 7941	t = 239.5 s, 颤振, fc = 1610.00 Hz, Xf = 0.2550, n_new = 8050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.39226, Y = -0.10281, Z = 0.081831	
主轴转速: 7941	t = 239.6 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.11066, Y = -0.0035346, Z = 0.021745	
主轴转速: 7941	t = 239.7 s, 稳定, fc = NaN Hz, Xf = 0.1086, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20418, Y = 0.1916, Z = -0.30806	
主轴转速: 7962	t = 239.8 s, 稳定, fc = NaN Hz, Xf = 0.1091, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.095073, Y = -0.17888, Z = 0.081587	
主轴转速: 7962	t = 239.9 s, 稳定, fc = NaN Hz, Xf = 0.1085, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19115, Y = -0.27145, Z = 0.14819	
主轴转速: 7988	t = 240.0 s, 稳定, fc = NaN Hz, Xf = 0.1081, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.039119, Y = -0.28455, Z = -0.23395	
主轴转速: 7988	t = 240.1 s, 稳定, fc = NaN Hz, Xf = 0.1069, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.042894, Y = 0.48145, Z = -0.42993	
主轴转速: 7999	t = 240.2 s, 稳定, fc = NaN Hz, Xf = 0.1061, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20631, Y = -0.043549, Z = -0.097086	
主轴转速: 7999	t = 240.3 s, 稳定, fc = NaN Hz, Xf = 0.1099, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20382, Y = -0.012183, Z = 0.0474	
主轴转速: 8046	t = 240.4 s, 稳定, fc = NaN Hz, Xf = 0.0753, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.33508, Y = 0.079295, Z = -0.60379	
主轴转速: 8046	t = 240.5 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.52103, Y = 0.091537, Z = -0.011954	
主轴转速: 7992	t = 240.6 s, 稳定, fc = NaN Hz, Xf = 0.1042, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.16911, Y = 0.46348, Z = -0.21896	
主轴转速: 8041	t = 240.7 s, 稳定, fc = NaN Hz, Xf = 0.1071, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.26172, Y = -0.19386, Z = 0.28543	
主轴转速: 8041	t = 240.8 s, 稳定, fc = NaN Hz, Xf = 0.1072, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.056533, Y = 0.03112, Z = -0.36193	
主轴转速: 7997	t = 240.9 s, 稳定, fc = NaN Hz, Xf = 0.1054, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.10341, Y = -0.054024, Z = -0.24718	
主轴转速: 7997	t = 241.0 s, 稳定, fc = NaN Hz, Xf = 0.1074, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.16649, Y = 0.46543, Z = 0.1134	
主轴转速: 8016	t = 241.1 s, 稳定, fc = NaN Hz, Xf = 0.1048, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12625, Y = 0.33357, Z = -0.090504	
主轴转速: 8016	t = 241.2 s, 稳定, fc = NaN Hz, Xf = 0.0990, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.07626, Y = -0.038372, Z = -0.034075	
主轴转速: 8048	t = 241.3 s, 稳定, fc = NaN Hz, Xf = 0.0808, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.054706, Y = -0.10829, Z = -0.088189	
主轴转速: 8048	t = 241.4 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.47238, Y = 0.033008, Z = 0.25849	
主轴转速: 7957	t = 241.5 s, 稳定, fc = NaN Hz, Xf = 0.0816, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.2689, Y = 0.29581, Z = -0.018474	
主轴转速: 7957	t = 241.6 s, 稳定, fc = NaN Hz, Xf = 0.1063, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.008859, Y = -0.070286, Z = 0.28622	
主轴转速: 7950	t = 241.7 s, 稳定, fc = NaN Hz, Xf = 0.1073, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16046, Y = 0.0079763, Z = -0.1008	
主轴转速: 7950	t = 241.8 s, 稳定, fc = NaN Hz, Xf = 0.1069, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.12582, Y = -0.012427, Z = 0.29305	
主轴转速: 7959	t = 241.9 s, 稳定, fc = NaN Hz, Xf = 0.1061, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.0061192, Y = 0.17236, Z = -0.14565	
主轴转速: 7959	t = 242.0 s, 稳定, fc = NaN Hz, Xf = 0.1069, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11809, Y = -0.06115, Z = 0.082684	
主轴转速: 7985	t = 242.1 s, 稳定, fc = NaN Hz, Xf = 0.1089, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.28291, Y = 0.12315, Z = 0.12303	
主轴转速: 7985	t = 242.2 s, 稳定, fc = NaN Hz, Xf = 0.1052, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.081252, Y = 0.0082199, Z = 0.2332	
主轴转速: 7985	t = 242.3 s, 稳定, fc = NaN Hz, Xf = 0.1076, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.074981, Y = 0.0063928, Z = -0.038097	
主轴转速: 7990	t = 242.4 s, 稳定, fc = NaN Hz, Xf = 0.1072, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.092698, Y = 0.0046875, Z = 0.051301	
主轴转速: 7990	t = 242.5 s, 稳定, fc = NaN Hz, Xf = 0.1070, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.083261, Y = -0.054268, Z = 0.15435	
主轴转速: 8037	t = 242.6 s, 稳定, fc = NaN Hz, Xf = 0.1063, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20528, Y = -0.23442, Z = 0.13284	
主轴转速: 8037	t = 242.7 s, 稳定, fc = NaN Hz, Xf = 0.1072, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10969, Y = -0.16457, Z = -0.11256	
主轴转速: 7962	t = 242.8 s, 稳定, fc = NaN Hz, Xf = 0.1065, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = 0.033457, Y = 0.24453, Z = -0.32165	
主轴转速: 7962	t = 242.9 s, 稳定, fc = NaN Hz, Xf = 0.1062, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17727, Y = -0.27809, Z = -0.060157	
主轴转速: 7992	t = 243.0 s, 稳定, fc = NaN Hz, Xf = 0.1075, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.57041, Y = 0.012057, Z = 0.13332	
主轴转速: 7992	t = 243.1 s, 稳定, fc = NaN Hz, Xf = 0.1062, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.097752, Y = -0.062064, Z = -0.38533	
主轴转速: 8030	t = 243.2 s, 稳定, fc = NaN Hz, Xf = 0.1057, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18318, Y = 0.3385, Z = -0.17015	
主轴转速: 8030	t = 243.3 s, 稳定, fc = NaN Hz, Xf = 0.1065, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.032909, Y = 0.061633, Z = -0.1069	
主轴转速: 8037	t = 243.4 s, 稳定, fc = NaN Hz, Xf = 0.1083, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21812, Y = 0.014371, Z = 0.06227	
主轴转速: 7915	t = 243.5 s, 稳定, fc = NaN Hz, Xf = 0.1045, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.069684, Y = -0.15263, Z = -0.26065	
主轴转速: 7915	t = 243.6 s, 稳定, fc = NaN Hz, Xf = 0.1059, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21557, Y = 0.18472, Z = 0.14886	
主轴转速: 7980	t = 243.7 s, 稳定, fc = NaN Hz, Xf = 0.1080, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.22336, Y = 0.27413, Z = -0.11074	
主轴转速: 7980	t = 243.8 s, 稳定, fc = NaN Hz, Xf = 0.1077, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.58587, Y = 0.041961, Z = -0.16339	
主轴转速: 7983	t = 243.9 s, 稳定, fc = NaN Hz, Xf = 0.1040, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.054219, Y = -0.078569, Z = -0.20227	
主轴转速: 7983	t = 244.0 s, 稳定, fc = NaN Hz, Xf = 0.1032, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14037, Y = 0.073997, Z = 0.4808	
主轴转速: 7988	t = 244.1 s, 稳定, fc = NaN Hz, Xf = 0.1076, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.044721, Y = 0.40008, Z = 0.13241	
主轴转速: 7988	t = 244.2 s, 稳定, fc = NaN Hz, Xf = 0.1071, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.0095894, Y = 0.08837, Z = 0.025219	
主轴转速: 8002	t = 244.3 s, 稳定, fc = NaN Hz, Xf = 0.1063, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.18171, Y = -0.10829, Z = -0.13907	
主轴转速: 8002	t = 244.4 s, 稳定, fc = NaN Hz, Xf = 0.1117, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.30769, Y = -0.2022, Z = 0.30243	
主轴转速: 7980	t = 244.5 s, 稳定, fc = NaN Hz, Xf = 0.1074, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.28747, Y = 0.21006, Z = 0.1822	
主轴转速: 7980	t = 244.6 s, 稳定, fc = NaN Hz, Xf = 0.1051, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.32266, Y = 0.038368, Z = 0.2056	
主轴转速: 7966	t = 244.7 s, 稳定, fc = NaN Hz, Xf = 0.1078, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1945, Y = -0.094404, Z = -0.16619	
主轴转速: 7966	t = 244.8 s, 稳定, fc = NaN Hz, Xf = 0.0887, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0064845, Y = -0.14495, Z = 0.25977	
主轴转速: 7969	t = 244.9 s, 稳定, fc = NaN Hz, Xf = 0.0858, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22488, Y = -0.057557, Z = 0.083233	
主轴转速: 7971	t = 245.0 s, 稳定, fc = NaN Hz, Xf = 0.1064, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.22306, Y = 0.032825, Z = 0.14003	
主轴转速: 7971	t = 245.1 s, 稳定, fc = NaN Hz, Xf = 0.1044, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.16899, Y = 0.10341, Z = -0.068505	
主轴转速: 7955	t = 245.2 s, 稳定, fc = NaN Hz, Xf = 0.1066, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.38209, Y = -0.38035, Z = 0.38031	
主轴转速: 7955	t = 245.3 s, 稳定, fc = NaN Hz, Xf = 0.1066, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.03845, Y = -0.33431, Z = -0.06235	
主轴转速: 8039	t = 245.4 s, 稳定, fc = NaN Hz, Xf = 0.1071, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12357, Y = 0.39508, Z = -0.58252	
主轴转速: 8039	t = 245.5 s, 稳定, fc = NaN Hz, Xf = 0.1060, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17836, Y = -0.2206, Z = 0.089692	
主轴转速: 7999	t = 245.6 s, 稳定, fc = NaN Hz, Xf = 0.1091, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.047826, Y = -0.20543, Z = 0.16605	
主轴转速: 7999	t = 245.7 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.17197, Y = -0.15245, Z = -0.15534	
主轴转速: 7997	t = 245.8 s, 稳定, fc = NaN Hz, Xf = 0.1081, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.04953, Y = 0.42523, Z = -0.32829	
主轴转速: 7997	t = 245.9 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28157, Y = -0.04635, Z = -0.14766	
主轴转速: 7950	t = 246.0 s, 稳定, fc = NaN Hz, Xf = 0.1058, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.11657, Y = 0.10079, Z = -0.10464	
主轴转速: 7950	t = 246.1 s, 稳定, fc = NaN Hz, Xf = 0.1066, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.26427, Y = -0.12437, Z = -0.030479	
主轴转速: 7959	t = 246.2 s, 稳定, fc = NaN Hz, Xf = 0.0853, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.29947, Y = -0.17053, Z = -0.12384	
主轴转速: 7959	t = 246.3 s, 稳定, fc = NaN Hz, Xf = 0.0846, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.16217, Y = 0.53602, Z = -0.32323	
主轴转速: 8048	t = 246.4 s, 稳定, fc = NaN Hz, Xf = 0.0828, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.021888, Y = -0.18034, Z = 0.30657	
主轴转速: 8041	t = 246.5 s, 稳定, fc = NaN Hz, Xf = 0.0828, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.017992, Y = -0.16773, Z = -0.20848	
主轴转速: 8041	t = 246.6 s, 稳定, fc = NaN Hz, Xf = 0.1065, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.42672, Y = -0.09483, Z = -0.2264	
主轴转速: 7962	t = 246.7 s, 稳定, fc = NaN Hz, Xf = 0.1068, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.042711, Y = 0.51592, Z = 0.2304	
主轴转速: 7962	t = 246.8 s, 稳定, fc = NaN Hz, Xf = 0.1060, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15042, Y = -0.18905, Z = 0.33241	
主轴转速: 7966	t = 246.9 s, 稳定, fc = NaN Hz, Xf = 0.1065, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.28187, Y = 0.26018, Z = -0.30787	
主轴转速: 7966	t = 247.0 s, 稳定, fc = NaN Hz, Xf = 0.1057, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12338, Y = -0.10658, Z = -0.2175	
主轴转速: 7969	t = 247.1 s, 稳定, fc = NaN Hz, Xf = 0.1067, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.10841, Y = -0.081431, Z = 0.57531	
主轴转速: 7969	t = 247.2 s, 稳定, fc = NaN Hz, Xf = 0.1058, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.11474, Y = 0.34581, Z = 0.051666	
主轴转速: 7955	t = 247.3 s, 稳定, fc = NaN Hz, Xf = 0.1042, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.14183, Y = -0.018822, Z = 0.13101	
主轴转速: 7955	t = 247.4 s, 稳定, fc = NaN Hz, Xf = 0.1099, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18969, Y = -0.23832, Z = 0.20091	
主轴转速: 7941	t = 247.5 s, 稳定, fc = NaN Hz, Xf = 0.1035, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23322, Y = -0.031429, Z = 0.36008	
主轴转速: 7941	t = 247.6 s, 稳定, fc = NaN Hz, Xf = 0.1038, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27694, Y = 0.22985, Z = 0.072142	
主轴转速: 7966	t = 247.7 s, 稳定, fc = NaN Hz, Xf = 0.1054, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.056289, Y = -0.14179, Z = 0.047461	
主轴转速: 7997	t = 247.8 s, 稳定, fc = NaN Hz, Xf = 0.1068, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.1467, Y = -0.20543, Z = 0.18683	
主轴转速: 7997	t = 247.9 s, 稳定, fc = NaN Hz, Xf = 0.1051, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.25356, Y = -0.089592, Z = 0.18671	
主轴转速: 7978	t = 248.0 s, 稳定, fc = NaN Hz, Xf = 0.1045, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.072241, Y = 0.37103, Z = -0.25827	
主轴转速: 7978	t = 248.1 s, 稳定, fc = NaN Hz, Xf = 0.1049, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.079608, Y = -0.16968, Z = 0.059893	
主轴转速: 7980	t = 248.2 s, 稳定, fc = NaN Hz, Xf = 0.1051, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.34367, Y = 0.057065, Z = 0.21389	
主轴转速: 7980	t = 248.3 s, 稳定, fc = NaN Hz, Xf = 0.1068, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.30318, Y = -0.090384, Z = -0.17302	
主轴转速: 8053	t = 248.4 s, 稳定, fc = NaN Hz, Xf = 0.1067, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13246, Y = -0.041661, Z = -0.35199	
主轴转速: 8053	t = 248.5 s, 稳定, fc = NaN Hz, Xf = 0.1035, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1081, Y = 0.14519, Z = -0.22981	
主轴转速: 7945	t = 248.6 s, 稳定, fc = NaN Hz, Xf = 0.0725, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.10542, Y = -0.041417, Z = 0.014981	
主轴转速: 7945	t = 248.7 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.085088, Y = -0.20275, Z = -0.24846	
主轴转速: 8009	t = 248.8 s, 稳定, fc = NaN Hz, Xf = 0.1041, n_new = NaN rpm, pass = 0.0022 s	
	采集数据: X = 0.0172, Y = 0.092024, Z = -0.19081	
主轴转速: 8009	t = 248.9 s, 稳定, fc = NaN Hz, Xf = 0.1041, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17508, Y = 0.22595, Z = -0.22219	
主轴转速: 7969	t = 249.0 s, 稳定, fc = NaN Hz, Xf = 0.1057, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.30738, Y = -0.24673, Z = 0.043866	
主轴转速: 7969	t = 249.1 s, 稳定, fc = NaN Hz, Xf = 0.1032, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27481, Y = 0.015346, Z = -0.43615	
主轴转速: 7985	t = 249.2 s, 稳定, fc = NaN Hz, Xf = 0.1069, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2991, Y = -0.080396, Z = 0.1953	
主轴转速: 7990	t = 249.3 s, 稳定, fc = NaN Hz, Xf = 0.1054, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.075773, Y = 0.46458, Z = -0.024446	
主轴转速: 7990	t = 249.4 s, 稳定, fc = NaN Hz, Xf = 0.1045, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18439, Y = 0.092085, Z = 0.021441	
主轴转速: 7985	t = 249.5 s, 稳定, fc = NaN Hz, Xf = 0.1095, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16107, Y = -0.027714, Z = -0.42049	
主轴转速: 7985	t = 249.6 s, 稳定, fc = NaN Hz, Xf = 0.0765, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34732, Y = -0.15427, Z = 0.20432	
主轴转速: 7983	t = 249.7 s, 稳定, fc = NaN Hz, Xf = 0.0835, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28406, Y = 0.3251, Z = 0.45331	
主轴转速: 7983	t = 249.8 s, 稳定, fc = NaN Hz, Xf = 0.0864, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.25106, Y = 0.15847, Z = 0.20584	
主轴转速: 7992	t = 249.9 s, 稳定, fc = NaN Hz, Xf = 0.1040, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.24528, Y = -0.15744, Z = -0.19221	
主轴转速: 7992	t = 250.0 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.17757, Y = -0.17096, Z = -0.032673	
主轴转速: 7973	t = 250.1 s, 稳定, fc = NaN Hz, Xf = 0.1043, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10981, Y = 0.081792, Z = 0.39347	
主轴转速: 7973	t = 250.2 s, 稳定, fc = NaN Hz, Xf = 0.1060, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.011782, Y = 0.065044, Z = 0.32845	
主轴转速: 7945	t = 250.3 s, 稳定, fc = NaN Hz, Xf = 0.1059, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.028342, Y = 0.062486, Z = -0.22152	
主轴转速: 7945	t = 250.4 s, 稳定, fc = NaN Hz, Xf = 0.1044, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14512, Y = -0.23984, Z = 0.40316	
主轴转速: 7955	t = 250.5 s, 稳定, fc = NaN Hz, Xf = 0.1078, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.033396, Y = -0.41854, Z = 0.14758	
主轴转速: 7955	t = 250.6 s, 稳定, fc = NaN Hz, Xf = 0.1027, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19858, Y = 0.27559, Z = -0.2601	
主轴转速: 8006	t = 250.7 s, 稳定, fc = NaN Hz, Xf = 0.1060, n_new = NaN rpm, pass = 0.0003 s	
