开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.024689, Y = 0.10512, Z = -0.26186	
主轴转速: 3989	t = 247.6 s, 稳定, fc = NaN Hz, Xf = 0.0532, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0048406, Y = 0.15786, Z = 0.12242	
主轴转速: 3989	t = 247.7 s, 稳定, fc = NaN Hz, Xf = 0.0523, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.29892, Y = 0.028075, Z = 0.11986	
主轴转速: 4012	t = 247.8 s, 稳定, fc = NaN Hz, Xf = 0.0725, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.12503, Y = 0.041778, Z = 0.10657	
主轴转速: 4012	t = 247.9 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.24936, Y = 0.38394, Z = -0.32225	
主轴转速: 3954	t = 248.0 s, 稳定, fc = NaN Hz, Xf = 0.0813, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.69815, Y = -0.10512, Z = 0.064037	
主轴转速: 3954	t = 248.1 s, 稳定, fc = NaN Hz, Xf = 0.0813, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0050841, Y = -0.27992, Z = 0.079637	
主轴转速: 4003	t = 248.2 s, 颤振, fc = 400.00 Hz, Xf = 0.1741, n_new = 4000.00 rpm, pass = 0.0039 s	
	采集数据: X = -0.21538, Y = 0.2078, Z = -0.33146	
主轴转速: 3982	t = 248.3 s, 颤振, fc = 170.00 Hz, Xf = 0.5071, n_new = 5100.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.26811, Y = -0.24758, Z = 0.37812	
主轴转速: 3982	t = 248.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3266, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.027186, Y = -0.16755, Z = 0.06812	
主轴转速: 4012	t = 248.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3282, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.34136, Y = 0.46257, Z = -0.22877	
主轴转速: 4012	t = 248.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3138, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.083688, Y = -0.12985, Z = 0.061538	
主轴转速: 3970	t = 248.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3093, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.25776, Y = -0.33041, Z = 0.19688	
主轴转速: 3970	t = 248.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3370, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.080278, Y = 0.33217, Z = -0.11189	
主轴转速: 4029	t = 248.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3550, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.26427, Y = 0.17881, Z = -0.36467	
主轴转速: 4029	t = 249.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3515, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.60347, Y = -0.43535, Z = 0.36867	
主轴转速: 4031	t = 249.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3511, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.051296, Y = -0.050979, Z = 0.16373	
主轴转速: 4031	t = 249.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3391, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.46075, Y = 0.29886, Z = -0.013477	
主轴转速: 3977	t = 249.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3517, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.039789, Y = 0.025821, Z = -0.24218	
主轴转速: 3977	t = 249.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3386, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.91435, Y = -0.11408, Z = -0.18094	
主轴转速: 3966	t = 249.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3354, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.15967, Y = 0.21121, Z = 0.11785	
主轴转速: 3975	t = 249.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3235, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.064691, Y = 0.2642, Z = 0.1137	
主轴转速: 3973	t = 249.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3178, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.17404, Y = 0.47042, Z = -0.41519	
主轴转速: 3973	t = 249.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3226, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.31122, Y = -0.14264, Z = 0.017845	
主轴转速: 3973	t = 249.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3035, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.57899, Y = -0.26664, Z = 0.022233	
主轴转速: 3973	t = 250.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3196, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.14463, Y = -0.15446, Z = 0.36593	
主轴转速: 3980	t = 250.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3095, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.13666, Y = 0.69985, Z = -0.37192	
主轴转速: 3980	t = 250.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3320, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.18476, Y = 0.050731, Z = -0.24066	
主轴转速: 3975	t = 250.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3347, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.69754, Y = -0.42, Z = -0.15638	
主轴转速: 3975	t = 250.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3392, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.058237, Y = 0.063521, Z = 0.063732	
主轴转速: 3994	t = 250.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3310, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.30836, Y = -0.13832, Z = 0.054713	
主轴转速: 3994	t = 250.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3091, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.058724, Y = 0.079478, Z = -0.011223	
主轴转速: 3968	t = 250.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3366, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.23815, Y = 0.090014, Z = -0.29569	
主轴转速: 3968	t = 250.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3406, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.50843, Y = -0.45739, Z = 0.37348	
主轴转速: 4003	t = 250.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3318, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.010929, Y = -0.45697, Z = 0.16471	
主轴转速: 4029	t = 251.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3350, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.49668, Y = 0.42919, Z = -0.12469	
主轴转速: 4029	t = 251.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3350, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.60079, Y = 0.73377, Z = -0.12158	
主轴转速: 3987	t = 251.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3305, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.0016742, Y = -0.27919, Z = -0.069724	
主轴转速: 3987	t = 251.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3367, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.65985, Y = -0.24837, Z = 0.12668	
主轴转速: 4017	t = 251.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3416, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.26446, Y = 0.25805, Z = -0.0292	
主轴转速: 4017	t = 251.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3281, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.3097, Y = -0.056278, Z = 0.39231	
主轴转速: 3973	t = 251.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3282, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.31639, Y = 0.43242, Z = -0.14669	
主轴转速: 3973	t = 251.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3325, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.25606, Y = 0.083437, Z = -0.18575	
主轴转速: 3982	t = 251.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3203, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.42763, Y = -0.87654, Z = 0.086523	
主轴转速: 3982	t = 251.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3186, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.29149, Y = -0.026069, Z = 0.13765	
主轴转速: 4027	t = 252.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3088, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.29782, Y = 0.054873, Z = 0.14807	
主轴转速: 3977	t = 252.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3105, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.16339, Y = 0.4527, Z = 0.032653	
主轴转速: 3977	t = 252.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3274, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.027003, Y = 0.21834, Z = -0.32329	
主轴转速: 3991	t = 252.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3218, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.30428, Y = -0.018943, Z = 0.095603	
主轴转速: 3991	t = 252.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3075, n_new = 5400.00 rpm, pass = 0.0009 s	
	采集数据: X = 0.19213, Y = 0.23521, Z = 0.1691	
主轴转速: 4022	t = 252.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3136, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.20059, Y = -0.21061, Z = 0.51511	
主轴转速: 4022	t = 252.6 s, 颤振, fc = 180.00 Hz, Xf = 0.2876, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.083018, Y = 0.5845, Z = -0.49063	
主轴转速: 3998	t = 252.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3077, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.20144, Y = 0.13935, Z = -0.22573	
主轴转速: 3998	t = 252.8 s, 颤振, fc = 180.00 Hz, Xf = 0.2926, n_new = 5400.00 rpm, pass = 0.0009 s	
	采集数据: X = -0.090263, Y = 0.04056, Z = 0.1042	
主轴转速: 4022	t = 252.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3005, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.38178, Y = -0.087095, Z = -0.26753	
主轴转速: 4022	t = 253.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3033, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.18896, Y = -0.40569, Z = 0.47946	
主轴转速: 3996	t = 253.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3057, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.48212, Y = 0.19934, Z = -0.037853	
主轴转速: 3996	t = 253.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3018, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.30428, Y = 0.26195, Z = -0.45602	
主轴转速: 3996	t = 253.3 s, 颤振, fc = 180.00 Hz, Xf = 0.2980, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.089411, Y = 0.36146, Z = 0.23753	
主轴转速: 3991	t = 253.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3102, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.32607, Y = -0.18899, Z = -0.19355	
主轴转速: 3991	t = 253.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3026, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.494, Y = -0.88768, Z = 0.075859	
主轴转速: 3982	t = 253.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3220, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.43652, Y = 0.087456, Z = 0.16672	
主轴转速: 3982	t = 253.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3188, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.49321, Y = -0.035022, Z = 0.065743	
主轴转速: 3984	t = 253.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3167, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.27055, Y = 0.021314, Z = -0.18996	
主轴转速: 3984	t = 253.9 s, 颤振, fc = 180.00 Hz, Xf = 0.2973, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.10701, Y = 0.49442, Z = -0.3796	
主轴转速: 4027	t = 254.0 s, 颤振, fc = 180.00 Hz, Xf = 0.2884, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.20503, Y = -0.50995, Z = 0.17354	
主轴转速: 4027	t = 254.1 s, 颤振, fc = 180.00 Hz, Xf = 0.2961, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.3142, Y = -0.40039, Z = 0.35472	
主轴转速: 4003	t = 254.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3087, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.37886, Y = 0.28077, Z = 0.084451	
主轴转速: 4003	t = 254.3 s, 颤振, fc = 180.00 Hz, Xf = 0.2989, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.47275, Y = 0.17778, Z = -0.015306	
主轴转速: 3994	t = 254.4 s, 颤振, fc = 180.00 Hz, Xf = 0.2968, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.13867, Y = 0.52993, Z = -0.095623	
主轴转速: 3994	t = 254.5 s, 颤振, fc = 180.00 Hz, Xf = 0.2963, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.11523, Y = -0.011452, Z = -0.010004	
主轴转速: 3959	t = 254.6 s, 颤振, fc = 180.00 Hz, Xf = 0.2940, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.54605, Y = -0.78622, Z = 0.35727	
主轴转速: 3987	t = 254.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3023, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.04746, Y = 0.057431, Z = 0.13339	
主轴转速: 3987	t = 254.8 s, 颤振, fc = 180.00 Hz, Xf = 0.2889, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.47616, Y = 0.17552, Z = 0.1747	
主轴转速: 3980	t = 254.9 s, 颤振, fc = 180.00 Hz, Xf = 0.2815, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.53284, Y = 0.2533, Z = -0.40227	
主轴转速: 3980	t = 255.0 s, 颤振, fc = 180.00 Hz, Xf = 0.2817, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.16302, Y = -0.27529, Z = 0.22949	
主轴转速: 3982	t = 255.1 s, 颤振, fc = 180.00 Hz, Xf = 0.2882, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.31785, Y = -0.14642, Z = -0.065032	
主轴转速: 3982	t = 255.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3004, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.39402, Y = 0.42663, Z = -0.099097	
主轴转速: 4024	t = 255.3 s, 颤振, fc = 180.00 Hz, Xf = 0.2736, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.2826, Y = 0.049939, Z = 0.24929	
主轴转速: 4024	t = 255.4 s, 颤振, fc = 180.00 Hz, Xf = 0.2644, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.22744, Y = 0.54192, Z = -0.29099	
主轴转速: 4001	t = 255.5 s, 颤振, fc = 180.00 Hz, Xf = 0.2683, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.1151, Y = 0.10232, Z = -0.12792	
主轴转速: 4001	t = 255.6 s, 颤振, fc = 180.00 Hz, Xf = 0.2745, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.6025, Y = -0.24709, Z = 0.22504	
主轴转速: 3982	t = 255.7 s, 颤振, fc = 180.00 Hz, Xf = 0.2763, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.049774, Y = 0.074727, Z = -0.28185	
主轴转速: 4027	t = 255.8 s, 颤振, fc = 180.00 Hz, Xf = 0.2546, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.251, Y = 0.44052, Z = 0.30535	
主轴转速: 4027	t = 255.9 s, 颤振, fc = 180.00 Hz, Xf = 0.2405, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.29155, Y = -0.029541, Z = -0.16302	
主轴转速: 4022	t = 256.0 s, 颤振, fc = 180.00 Hz, Xf = 0.1984, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 1.1052, Y = -1.3736, Z = 0.032653	
主轴转速: 4022	t = 256.1 s, 颤振, fc = 180.00 Hz, Xf = 0.2472, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.49345, Y = -0.02881, Z = 0.1964	
主轴转速: 3980	t = 256.2 s, 颤振, fc = 180.00 Hz, Xf = 0.2621, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.43135, Y = 0.16213, Z = -0.15991	
主轴转速: 3980	t = 256.3 s, 颤振, fc = 180.00 Hz, Xf = 0.2558, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.17088, Y = -0.24685, Z = -0.21317	
主轴转速: 3998	t = 256.4 s, 颤振, fc = 180.00 Hz, Xf = 0.2233, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.014826, Y = 0.31877, Z = -0.19032	
主轴转速: 3998	t = 256.5 s, 颤振, fc = 180.00 Hz, Xf = 0.1595, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.33021, Y = -0.032221, Z = 0.0081558	
主轴转速: 3991	t = 256.6 s, 颤振, fc = 180.00 Hz, Xf = 0.1540, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.089411, Y = -0.22785, Z = 0.13814	
主轴转速: 3991	t = 256.7 s, 稳定, fc = NaN Hz, Xf = 0.1034, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.12265, Y = -0.16584, Z = -0.003971	
主轴转速: 3989	t = 256.8 s, 稳定, fc = NaN Hz, Xf = 0.0698, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.11985, Y = 0.00024146, Z = 0.14033	
主轴转速: 3989	t = 256.9 s, 稳定, fc = NaN Hz, Xf = 0.0716, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.041616, Y = 0.16249, Z = 0.049229	
主轴转速: 4001	t = 257.0 s, 稳定, fc = NaN Hz, Xf = 0.0704, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.010746, Y = 0.050853, Z = -0.056257	
主轴转速: 3994	t = 257.1 s, 稳定, fc = NaN Hz, Xf = 0.0722, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.079974, Y = 0.022045, Z = 0.1421	
主轴转速: 3994	t = 257.2 s, 稳定, fc = NaN Hz, Xf = 0.0738, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.12132, Y = 0.16755, Z = -0.10294	
主轴转速: 3996	t = 257.3 s, 稳定, fc = NaN Hz, Xf = 0.0716, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14482, Y = 0.0097425, Z = 0.1566	
主轴转速: 3996	t = 257.4 s, 稳定, fc = NaN Hz, Xf = 0.0476, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.16375, Y = 0.021193, Z = -0.12865	
主轴转速: 4001	t = 257.5 s, 稳定, fc = NaN Hz, Xf = 0.0488, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.057933, Y = -0.36786, Z = 0.19487	
主轴转速: 4001	t = 257.6 s, 稳定, fc = NaN Hz, Xf = 0.0735, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.30836, Y = 0.23911, Z = -0.35498	
主轴转速: 4027	t = 257.7 s, 稳定, fc = NaN Hz, Xf = 0.0735, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.096656, Y = 0.019426, Z = -0.01689	
主轴转速: 4027	t = 257.8 s, 稳定, fc = NaN Hz, Xf = 0.0712, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13246, Y = -0.26384, Z = 0.27891	
主轴转速: 3984	t = 257.9 s, 稳定, fc = NaN Hz, Xf = 0.0702, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.039119, Y = 0.22388, Z = -0.062594	
主轴转速: 3984	t = 258.0 s, 稳定, fc = NaN Hz, Xf = 0.0489, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.29849, Y = 0.020583, Z = -0.11732	
主轴转速: 3975	t = 258.1 s, 稳定, fc = NaN Hz, Xf = 0.0489, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.026029, Y = -0.0098687, Z = 0.29542	
主轴转速: 3977	t = 258.2 s, 稳定, fc = NaN Hz, Xf = 0.0715, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15864, Y = 0.11103, Z = -0.35516	
主轴转速: 3977	t = 258.3 s, 稳定, fc = NaN Hz, Xf = 0.0700, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.045025, Y = -0.069859, Z = 0.4315	
主轴转速: 4022	t = 258.4 s, 稳定, fc = NaN Hz, Xf = 0.0700, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17587, Y = -0.22115, Z = 0.042525	
主轴转速: 4022	t = 258.5 s, 稳定, fc = NaN Hz, Xf = 0.0728, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13361, Y = 0.12223, Z = -0.20671	
主轴转速: 3996	t = 258.6 s, 稳定, fc = NaN Hz, Xf = 0.0483, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.38933, Y = 0.15622, Z = 0.090606	
主轴转速: 3996	t = 258.7 s, 稳定, fc = NaN Hz, Xf = 0.0491, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.10311, Y = -0.14903, Z = -0.11805	
主轴转速: 3966	t = 258.8 s, 稳定, fc = NaN Hz, Xf = 0.0693, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.070293, Y = -0.0056663, Z = -0.064544	
主轴转速: 3966	t = 258.9 s, 稳定, fc = NaN Hz, Xf = 0.0728, n_new = NaN rpm, pass = 0.0003 s	
