开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.42848, Y = 0.1028, Z = -0.031576	
主轴转速: 6947	t = 109.9 s, 颤振, fc = 470.00 Hz, Xf = 0.1611, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.83843, Y = 0.51628, Z = -0.5189	
主轴转速: 6975	t = 110.0 s, 颤振, fc = 360.00 Hz, Xf = 0.1744, n_new = 7200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.71806, Y = 0.29709, Z = -0.38636	
主轴转速: 6975	t = 110.1 s, 颤振, fc = 360.00 Hz, Xf = 0.2119, n_new = 7200.00 rpm, pass = 0.0002 s	
	采集数据: X = -1.1404, Y = -0.93586, Z = 0.087437	
主轴转速: 7031	t = 110.2 s, 颤振, fc = 360.00 Hz, Xf = 0.2351, n_new = 7200.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.28668, Y = -0.31878, Z = 0.87044	
主轴转速: 6966	t = 110.3 s, 颤振, fc = 360.00 Hz, Xf = 0.2251, n_new = 7200.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.85956, Y = -0.10354, Z = -0.19276	
主轴转速: 6966	t = 110.4 s, 颤振, fc = 360.00 Hz, Xf = 0.1666, n_new = 7200.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.1819, Y = 0.26719, Z = 0.22607	
主轴转速: 6982	t = 110.5 s, 稳定, fc = NaN Hz, Xf = 0.1019, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19986, Y = -0.63663, Z = -0.012198	
主轴转速: 6982	t = 110.6 s, 稳定, fc = NaN Hz, Xf = 0.1410, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.00094387, Y = -0.26944, Z = 0.59701	
主轴转速: 6982	t = 110.7 s, 稳定, fc = NaN Hz, Xf = 0.1300, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.31006, Y = -0.0082851, Z = -0.59508	
主轴转速: 6982	t = 110.8 s, 颤振, fc = 1880.00 Hz, Xf = 0.1543, n_new = 7050.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.31158, Y = 0.26359, Z = -0.81354	
主轴转速: 6991	t = 110.9 s, 稳定, fc = NaN Hz, Xf = 0.1439, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18585, Y = -0.27669, Z = 0.68848	
主轴转速: 6991	t = 111.0 s, 颤振, fc = 1880.00 Hz, Xf = 0.1523, n_new = 7050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.18646, Y = -0.25379, Z = -0.46961	
主轴转速: 6968	t = 111.1 s, 稳定, fc = NaN Hz, Xf = 0.1110, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18884, Y = 0.45879, Z = -0.040352	
主轴转速: 6968	t = 111.2 s, 颤振, fc = 1880.00 Hz, Xf = 0.1662, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.20905, Y = 0.29161, Z = 0.06879	
主轴转速: 7041	t = 111.3 s, 稳定, fc = NaN Hz, Xf = 0.1315, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19322, Y = 0.23381, Z = -0.12554	
主轴转速: 7041	t = 111.4 s, 颤振, fc = 1880.00 Hz, Xf = 0.1565, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.37083, Y = -0.35708, Z = 0.22437	
主轴转速: 6968	t = 111.5 s, 稳定, fc = NaN Hz, Xf = 0.1405, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0053885, Y = 0.41543, Z = -0.17436	
主轴转速: 6987	t = 111.6 s, 颤振, fc = 1880.00 Hz, Xf = 0.1610, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.15224, Y = -0.22626, Z = -0.02987	
主轴转速: 6987	t = 111.7 s, 稳定, fc = NaN Hz, Xf = 0.0765, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18524, Y = -0.14642, Z = 0.45923	
主轴转速: 6942	t = 111.8 s, 稳定, fc = NaN Hz, Xf = 0.0848, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.55141, Y = -0.21097, Z = -0.21555	
主轴转速: 6942	t = 111.9 s, 稳定, fc = NaN Hz, Xf = 0.1428, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.30044, Y = 0.49424, Z = -0.31354	
主轴转速: 6994	t = 112.0 s, 颤振, fc = 1880.00 Hz, Xf = 0.1565, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.24449, Y = -0.28254, Z = 0.19798	
主轴转速: 6994	t = 112.1 s, 稳定, fc = NaN Hz, Xf = 0.1418, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12722, Y = -0.10208, Z = -0.055769	
主轴转速: 6947	t = 112.2 s, 颤振, fc = 1880.00 Hz, Xf = 0.1548, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.43719, Y = -0.50636, Z = -0.31915	
主轴转速: 6947	t = 112.3 s, 稳定, fc = NaN Hz, Xf = 0.1392, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.081557, Y = 0.63164, Z = -0.99514	
主轴转速: 6956	t = 112.4 s, 颤振, fc = 1880.00 Hz, Xf = 0.1597, n_new = 7050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.13544, Y = 0.34782, Z = -0.0066523	
主轴转速: 6956	t = 112.5 s, 稳定, fc = NaN Hz, Xf = 0.1387, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.1106, Y = -0.68109, Z = 0.26995	
主轴转速: 7034	t = 112.6 s, 颤振, fc = 1880.00 Hz, Xf = 0.1553, n_new = 7050.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.33539, Y = -0.2703, Z = -0.13389	
主轴转速: 7034	t = 112.7 s, 稳定, fc = NaN Hz, Xf = 0.1377, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.59598, Y = -0.15232, Z = 0.3566	
主轴转速: 7038	t = 112.8 s, 颤振, fc = 1880.00 Hz, Xf = 0.1643, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.0017351, Y = 0.17833, Z = 0.0039511	
主轴转速: 6956	t = 112.9 s, 稳定, fc = NaN Hz, Xf = 0.1266, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0667, Y = -0.13436, Z = 0.40225	
主轴转速: 6956	t = 113.0 s, 颤振, fc = 1880.00 Hz, Xf = 0.1565, n_new = 7050.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.53315, Y = -0.24478, Z = -0.14541	
主轴转速: 6984	t = 113.1 s, 稳定, fc = NaN Hz, Xf = 0.0786, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24443, Y = 0.32425, Z = -0.015306	
主轴转速: 6984	t = 113.2 s, 稳定, fc = NaN Hz, Xf = 0.0705, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.062377, Y = -0.10433, Z = 0.41127	
主轴转速: 6980	t = 113.3 s, 稳定, fc = NaN Hz, Xf = 0.0787, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.35426, Y = 0.014432, Z = -0.1055	
主轴转速: 6980	t = 113.4 s, 颤振, fc = 1880.00 Hz, Xf = 0.1562, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.26391, Y = -0.18844, Z = 0.065499	
主轴转速: 6956	t = 113.5 s, 稳定, fc = NaN Hz, Xf = 0.1412, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.095438, Y = 0.16115, Z = -0.16552	
主轴转速: 6956	t = 113.6 s, 稳定, fc = NaN Hz, Xf = 0.1307, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.060125, Y = 0.13837, Z = 0.35612	
主轴转速: 6947	t = 113.7 s, 稳定, fc = NaN Hz, Xf = 0.1385, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.40456, Y = -0.1089, Z = -0.20934	
主轴转速: 6947	t = 113.8 s, 稳定, fc = NaN Hz, Xf = 0.1487, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.64846, Y = 0.35927, Z = -0.34438	
主轴转速: 7029	t = 113.9 s, 颤振, fc = 1880.00 Hz, Xf = 0.1529, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.37369, Y = 0.12899, Z = 0.20414	
主轴转速: 7022	t = 114.0 s, 稳定, fc = NaN Hz, Xf = 0.1492, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.26117, Y = 0.148, Z = 0.12034	
主轴转速: 7022	t = 114.1 s, 颤振, fc = 1880.00 Hz, Xf = 0.1511, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.26391, Y = 0.22863, Z = -0.32256	
主轴转速: 6961	t = 114.2 s, 颤振, fc = 1880.00 Hz, Xf = 0.1542, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.26683, Y = 0.4228, Z = -0.38618	
主轴转速: 6961	t = 114.3 s, 稳定, fc = NaN Hz, Xf = 0.1484, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.2384, Y = 0.2455, Z = -0.093612	
主轴转速: 6970	t = 114.4 s, 稳定, fc = NaN Hz, Xf = 0.1370, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.062743, Y = 0.032947, Z = 0.18281	
主轴转速: 6970	t = 114.5 s, 稳定, fc = NaN Hz, Xf = 0.0768, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.4778, Y = 0.43114, Z = -0.15601	
主轴转速: 7031	t = 114.6 s, 稳定, fc = NaN Hz, Xf = 0.1353, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.056654, Y = 0.36439, Z = -0.78234	
主轴转速: 7031	t = 114.7 s, 稳定, fc = NaN Hz, Xf = 0.1441, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.086549, Y = 0.042083, Z = 0.041977	
主轴转速: 7041	t = 114.8 s, 稳定, fc = NaN Hz, Xf = 0.1398, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.30726, Y = 0.21353, Z = 0.4357	
主轴转速: 7041	t = 114.9 s, 颤振, fc = 1880.00 Hz, Xf = 0.1543, n_new = 7050.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.41411, Y = 0.14172, Z = -0.23542	
主轴转速: 6959	t = 115.0 s, 稳定, fc = NaN Hz, Xf = 0.1310, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13964, Y = 0.72921, Z = -0.59301	
主轴转速: 6959	t = 115.1 s, 稳定, fc = NaN Hz, Xf = 0.1497, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.19864, Y = 0.0052965, Z = -0.040047	
主轴转速: 7022	t = 115.2 s, 稳定, fc = NaN Hz, Xf = 0.0812, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.36638, Y = 0.10421, Z = 0.79744	
主轴转速: 6982	t = 115.3 s, 稳定, fc = NaN Hz, Xf = 0.0751, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.26574, Y = 0.25239, Z = -0.24456	
主轴转速: 6982	t = 115.4 s, 稳定, fc = NaN Hz, Xf = 0.0789, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25697, Y = 0.53589, Z = -0.34895	
主轴转速: 6963	t = 115.5 s, 稳定, fc = NaN Hz, Xf = 0.0784, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.24083, Y = 0.23643, Z = 0.16715	
主轴转速: 6963	t = 115.6 s, 稳定, fc = NaN Hz, Xf = 0.0725, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.4546, Y = -0.52372, Z = 0.15709	
主轴转速: 6970	t = 115.7 s, 颤振, fc = 1880.00 Hz, Xf = 0.1504, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.22793, Y = 0.17333, Z = 0.19591	
主轴转速: 6970	t = 115.8 s, 稳定, fc = NaN Hz, Xf = 0.1340, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14902, Y = 0.12382, Z = -0.40349	
主轴转速: 6947	t = 115.9 s, 稳定, fc = NaN Hz, Xf = 0.1446, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2686, Y = -0.17821, Z = 0.16355	
主轴转速: 6947	t = 116.0 s, 稳定, fc = NaN Hz, Xf = 0.1354, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.31377, Y = -0.36713, Z = 0.5354	
主轴转速: 6956	t = 116.1 s, 颤振, fc = 1880.00 Hz, Xf = 0.1560, n_new = 7050.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.30647, Y = -0.075219, Z = 0.10529	
主轴转速: 6956	t = 116.2 s, 稳定, fc = NaN Hz, Xf = 0.1337, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.37521, Y = 0.30982, Z = -0.29038	
主轴转速: 6966	t = 116.3 s, 稳定, fc = NaN Hz, Xf = 0.1495, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.026211, Y = -0.1413, Z = 0.11029	
主轴转速: 6982	t = 116.4 s, 稳定, fc = NaN Hz, Xf = 0.1270, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.28169, Y = -0.031368, Z = 0.52839	
主轴转速: 6982	t = 116.5 s, 稳定, fc = NaN Hz, Xf = 0.1443, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32303, Y = -0.078447, Z = 0.37452	
主轴转速: 6956	t = 116.6 s, 稳定, fc = NaN Hz, Xf = 0.1285, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.041129, Y = 0.23156, Z = 0.069826	
主轴转速: 6956	t = 116.7 s, 稳定, fc = NaN Hz, Xf = 0.1402, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.27737, Y = 0.053655, Z = 0.40609	
主轴转速: 6973	t = 116.8 s, 稳定, fc = NaN Hz, Xf = 0.1264, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32711, Y = 0.33059, Z = -0.42488	
主轴转速: 6973	t = 116.9 s, 稳定, fc = NaN Hz, Xf = 0.1395, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.57382, Y = 0.22181, Z = 0.32437	
主轴转速: 6980	t = 117.0 s, 稳定, fc = NaN Hz, Xf = 0.1305, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.046912, Y = 0.099211, Z = -0.10025	
主轴转速: 6980	t = 117.1 s, 稳定, fc = NaN Hz, Xf = 0.1122, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24966, Y = -0.27078, Z = 0.83309	
主轴转速: 7038	t = 117.2 s, 颤振, fc = 1880.00 Hz, Xf = 0.1530, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.0038664, Y = -0.31238, Z = 0.47678	
主轴转速: 7038	t = 117.3 s, 颤振, fc = 1880.00 Hz, Xf = 0.1502, n_new = 7050.00 rpm, pass = 0.0007 s	
	采集数据: X = 0.044599, Y = -0.089775, Z = -0.73566	
主轴转速: 6968	t = 117.4 s, 稳定, fc = NaN Hz, Xf = 0.1099, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.23584, Y = 0.023811, Z = 0.65478	
主轴转速: 6968	t = 117.5 s, 颤振, fc = 1880.00 Hz, Xf = 0.1504, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.44565, Y = -0.8794, Z = 0.27763	
主轴转速: 6966	t = 117.6 s, 稳定, fc = NaN Hz, Xf = 0.1363, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.44036, Y = 0.028501, Z = 0.44168	
主轴转速: 6987	t = 117.7 s, 颤振, fc = 1880.00 Hz, Xf = 0.1636, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.3139, Y = -0.040016, Z = 0.052885	
主轴转速: 6987	t = 117.8 s, 稳定, fc = NaN Hz, Xf = 0.1289, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.23937, Y = -0.39034, Z = -0.14145	
主轴转速: 6970	t = 117.9 s, 稳定, fc = NaN Hz, Xf = 0.1397, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.33789, Y = -0.32121, Z = 0.39311	
主轴转速: 6970	t = 118.0 s, 稳定, fc = NaN Hz, Xf = 0.1171, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.23767, Y = -0.15768, Z = 0.031922	
主轴转速: 6949	t = 118.1 s, 稳定, fc = NaN Hz, Xf = 0.1086, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13806, Y = -0.12193, Z = 0.017419	
主轴转速: 6949	t = 118.2 s, 稳定, fc = NaN Hz, Xf = 0.0959, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.28936, Y = -0.11816, Z = 0.20669	
主轴转速: 6977	t = 118.3 s, 稳定, fc = NaN Hz, Xf = 0.1309, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.43482, Y = -0.39326, Z = -0.12097	
主轴转速: 6977	t = 118.4 s, 稳定, fc = NaN Hz, Xf = 0.1450, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19645, Y = 0.51507, Z = -0.12073	
主轴转速: 6994	t = 118.5 s, 稳定, fc = NaN Hz, Xf = 0.1411, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20308, Y = -0.35063, Z = 0.27428	
主轴转速: 6994	t = 118.6 s, 颤振, fc = 1880.00 Hz, Xf = 0.1556, n_new = 7050.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.12296, Y = -0.14934, Z = -0.25053	
主轴转速: 6959	t = 118.7 s, 稳定, fc = NaN Hz, Xf = 0.1400, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.62618, Y = -0.68767, Z = 0.39993	
主轴转速: 6959	t = 118.8 s, 稳定, fc = NaN Hz, Xf = 0.1434, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18068, Y = 0.59589, Z = -0.57856	
主轴转速: 7031	t = 118.9 s, 稳定, fc = NaN Hz, Xf = 0.1184, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.015374, Y = 0.38309, Z = -0.16327	
主轴转速: 7036	t = 119.0 s, 稳定, fc = NaN Hz, Xf = 0.1324, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.14713, Y = -0.14544, Z = 0.19914	
主轴转速: 7036	t = 119.1 s, 稳定, fc = NaN Hz, Xf = 0.1293, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.78272, Y = 0.013823, Z = -0.54346	
主轴转速: 6945	t = 119.2 s, 颤振, fc = 1880.00 Hz, Xf = 0.1511, n_new = 7050.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.038389, Y = 0.38388, Z = -0.59843	
主轴转速: 6945	t = 119.3 s, 稳定, fc = NaN Hz, Xf = 0.1197, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.18786, Y = 0.20311, Z = -0.23743	
主轴转速: 6966	t = 119.4 s, 稳定, fc = NaN Hz, Xf = 0.1423, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.061708, Y = -0.0874, Z = 0.29804	
主轴转速: 6966	t = 119.5 s, 稳定, fc = NaN Hz, Xf = 0.1206, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.41813, Y = 0.055725, Z = -0.59416	
主轴转速: 6945	t = 119.6 s, 颤振, fc = 1880.00 Hz, Xf = 0.1525, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.11029, Y = 0.47992, Z = -0.35809	
主轴转速: 6945	t = 119.7 s, 稳定, fc = NaN Hz, Xf = 0.1222, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19328, Y = 0.090258, Z = 0.0052917	
主轴转速: 6952	t = 119.8 s, 稳定, fc = NaN Hz, Xf = 0.1455, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.09069, Y = -0.081431, Z = -0.060279	
主轴转速: 6952	t = 119.9 s, 稳定, fc = NaN Hz, Xf = 0.0772, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.47135, Y = 0.20975, Z = -0.24157	
主轴转速: 7041	t = 120.0 s, 稳定, fc = NaN Hz, Xf = 0.0765, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.025785, Y = 0.51336, Z = -0.90599	
主轴转速: 7041	t = 120.1 s, 稳定, fc = NaN Hz, Xf = 0.0777, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.10134, Y = 0.17619, Z = -0.02725	
主轴转速: 6956	t = 120.2 s, 稳定, fc = NaN Hz, Xf = 0.1296, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19401, Y = -0.22303, Z = 0.14966	
主轴转速: 6989	t = 120.3 s, 颤振, fc = 1880.00 Hz, Xf = 0.1509, n_new = 7050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.3363, Y = 0.55873, Z = -0.67911	
主轴转速: 6989	t = 120.4 s, 稳定, fc = NaN Hz, Xf = 0.1282, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27956, Y = 0.057492, Z = 0.13582	
主轴转速: 6984	t = 120.5 s, 颤振, fc = 1880.00 Hz, Xf = 0.1532, n_new = 7050.00 rpm, pass = 0.0008 s	
	采集数据: X = 0.022497, Y = 0.38802, Z = -0.38697	
主轴转速: 6984	t = 120.6 s, 稳定, fc = NaN Hz, Xf = 0.1266, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1699, Y = -0.67111, Z = 0.66045	
主轴转速: 6956	t = 120.7 s, 稳定, fc = NaN Hz, Xf = 0.1426, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.045695, Y = 0.00018055, Z = -0.55364	
主轴转速: 6956	t = 120.8 s, 稳定, fc = NaN Hz, Xf = 0.1283, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27822, Y = -0.23722, Z = -0.26467	
主轴转速: 6956	t = 120.9 s, 稳定, fc = NaN Hz, Xf = 0.1482, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.33734, Y = 0.29331, Z = -0.024325	
主轴转速: 6956	t = 121.0 s, 稳定, fc = NaN Hz, Xf = 0.1297, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.00094359, Y = -0.66033, Z = -0.07533	
主轴转速: 6966	t = 121.1 s, 稳定, fc = NaN Hz, Xf = 0.0734, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.16704, Y = -0.22596, Z = 0.04606	
主轴转速: 6966	t = 121.2 s, 稳定, fc = NaN Hz, Xf = 0.0833, n_new = NaN rpm, pass = 0.0003 s	
