开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = 0.2398, Y = 0.014554, Z = 0.043744	
主轴转速: 7041	t = 213.3 s, 稳定, fc = NaN Hz, Xf = 0.1036, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.077721, Y = 0.065957, Z = 0.037711	
主轴转速: 7041	t = 213.4 s, 稳定, fc = NaN Hz, Xf = 0.0803, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1741, Y = 0.18332, Z = -0.15784	
主轴转速: 7031	t = 213.5 s, 稳定, fc = NaN Hz, Xf = 0.1007, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.16941, Y = -0.03015, Z = 0.32766	
主轴转速: 7031	t = 213.6 s, 稳定, fc = NaN Hz, Xf = 0.0918, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.083992, Y = -0.18887, Z = -0.062777	
主轴转速: 6947	t = 213.7 s, 稳定, fc = NaN Hz, Xf = 0.0952, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.30988, Y = 0.18509, Z = -0.07399	
主轴转速: 6947	t = 213.8 s, 稳定, fc = NaN Hz, Xf = 0.0669, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11206, Y = 0.55429, Z = -0.17009	
主轴转速: 6954	t = 213.9 s, 稳定, fc = NaN Hz, Xf = 0.0685, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.031265, Y = 0.48474, Z = -0.30239	
主轴转速: 6970	t = 214.0 s, 稳定, fc = NaN Hz, Xf = 0.0675, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12746, Y = -0.055425, Z = 0.26806	
主轴转速: 6970	t = 214.1 s, 稳定, fc = NaN Hz, Xf = 0.0703, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.35317, Y = 0.16249, Z = -0.41537	
主轴转速: 7038	t = 214.2 s, 稳定, fc = NaN Hz, Xf = 0.0658, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2767, Y = -0.075645, Z = -0.033892	
主轴转速: 7038	t = 214.3 s, 稳定, fc = NaN Hz, Xf = 0.1035, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27389, Y = 0.25714, Z = 0.011629	
主轴转速: 6966	t = 214.4 s, 稳定, fc = NaN Hz, Xf = 0.0990, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.17849, Y = -0.084172, Z = 0.11126	
主轴转速: 6966	t = 214.5 s, 稳定, fc = NaN Hz, Xf = 0.0983, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.23986, Y = -0.16731, Z = 0.25362	
主轴转速: 6977	t = 214.6 s, 稳定, fc = NaN Hz, Xf = 0.0839, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.20747, Y = 0.08228, Z = -0.017317	
主轴转速: 6977	t = 214.7 s, 稳定, fc = NaN Hz, Xf = 0.1103, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = -0.24644, Y = 0.015589, Z = 0.57184	
主轴转速: 6989	t = 214.8 s, 稳定, fc = NaN Hz, Xf = 0.0704, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.45734, Y = -0.40398, Z = -0.27082	
主轴转速: 6989	t = 214.9 s, 稳定, fc = NaN Hz, Xf = 0.0692, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.3869, Y = 0.10274, Z = -0.055708	
主轴转速: 6980	t = 215.0 s, 稳定, fc = NaN Hz, Xf = 0.1015, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.24735, Y = -0.020161, Z = 0.33607	
主轴转速: 7036	t = 215.1 s, 稳定, fc = NaN Hz, Xf = 0.0977, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18129, Y = -0.14629, Z = -0.1083	
主轴转速: 7036	t = 215.2 s, 稳定, fc = NaN Hz, Xf = 0.1108, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.33003, Y = 0.55167, Z = 0.028753	
主轴转速: 7041	t = 215.3 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.077477, Y = -0.025521, Z = -0.44212	
主轴转速: 7041	t = 215.4 s, 稳定, fc = NaN Hz, Xf = 0.1135, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1439, Y = 0.02436, Z = -0.1242	
主轴转速: 6980	t = 215.5 s, 稳定, fc = NaN Hz, Xf = 0.0771, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.39019, Y = -0.59967, Z = 0.29201	
主轴转速: 6980	t = 215.6 s, 稳定, fc = NaN Hz, Xf = 0.0763, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.24997, Y = -0.037824, Z = -0.25126	
主轴转速: 7029	t = 215.7 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.081374, Y = 0.074118, Z = 0.16812	
主轴转速: 7029	t = 215.8 s, 稳定, fc = NaN Hz, Xf = 0.0730, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.52919, Y = -0.17291, Z = 0.23211	
主轴转速: 6987	t = 215.9 s, 稳定, fc = NaN Hz, Xf = 0.0636, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.0983, Y = 0.61215, Z = -0.41482	
主轴转速: 6987	t = 216.0 s, 稳定, fc = NaN Hz, Xf = 0.0683, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.31548, Y = -0.061089, Z = 0.049107	
主轴转速: 6980	t = 216.1 s, 稳定, fc = NaN Hz, Xf = 0.0662, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.12819, Y = 0.09848, Z = -0.24614	
主轴转速: 6980	t = 216.2 s, 稳定, fc = NaN Hz, Xf = 0.0976, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17617, Y = 0.069551, Z = 0.062331	
主轴转速: 6984	t = 216.3 s, 稳定, fc = NaN Hz, Xf = 0.1097, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.42373, Y = 0.13417, Z = 0.17568	
主轴转速: 7029	t = 216.4 s, 稳定, fc = NaN Hz, Xf = 0.0893, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.033457, Y = 0.3636, Z = -0.60519	
主轴转速: 7029	t = 216.5 s, 稳定, fc = NaN Hz, Xf = 0.0737, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.23755, Y = 0.050427, Z = 0.27117	
主轴转速: 6954	t = 216.6 s, 稳定, fc = NaN Hz, Xf = 0.0684, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.31365, Y = -0.26354, Z = 0.25648	
主轴转速: 6954	t = 216.7 s, 稳定, fc = NaN Hz, Xf = 0.1075, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12935, Y = -0.092881, Z = 0.22181	
主轴转速: 6935	t = 216.8 s, 稳定, fc = NaN Hz, Xf = 0.1011, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.38251, Y = 0.081792, Z = -0.45851	
主轴转速: 6935	t = 216.9 s, 稳定, fc = NaN Hz, Xf = 0.0999, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.024141, Y = 0.15348, Z = -0.0085414	
主轴转速: 6994	t = 217.0 s, 稳定, fc = NaN Hz, Xf = 0.0975, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.15328, Y = -0.69632, Z = 0.45185	
主轴转速: 6994	t = 217.1 s, 稳定, fc = NaN Hz, Xf = 0.0930, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.36942, Y = -0.38102, Z = -0.19209	
主轴转速: 6952	t = 217.2 s, 稳定, fc = NaN Hz, Xf = 0.0710, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.016835, Y = -0.042696, Z = 0.21248	
主轴转速: 6952	t = 217.3 s, 稳定, fc = NaN Hz, Xf = 0.0678, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20637, Y = -0.096901, Z = 0.040575	
主轴转速: 6966	t = 217.4 s, 稳定, fc = NaN Hz, Xf = 0.1091, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.45448, Y = 0.05, Z = 0.022964	
主轴转速: 7029	t = 217.5 s, 稳定, fc = NaN Hz, Xf = 0.0887, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12935, Y = -0.21816, Z = 0.066779	
主轴转速: 7029	t = 217.6 s, 稳定, fc = NaN Hz, Xf = 0.1002, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.31785, Y = 0.29368, Z = -0.38606	
主轴转速: 6977	t = 217.7 s, 稳定, fc = NaN Hz, Xf = 0.0937, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.087523, Y = 0.030937, Z = 0.20615	
主轴转速: 6977	t = 217.8 s, 稳定, fc = NaN Hz, Xf = 0.0929, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10329, Y = -0.09148, Z = 0.20481	
主轴转速: 6961	t = 217.9 s, 稳定, fc = NaN Hz, Xf = 0.1026, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2457, Y = 0.10049, Z = -0.35937	
主轴转速: 6961	t = 218.0 s, 稳定, fc = NaN Hz, Xf = 0.0957, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.068101, Y = 0.34551, Z = -0.31653	
主轴转速: 6938	t = 218.1 s, 稳定, fc = NaN Hz, Xf = 0.1112, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.22561, Y = 0.11182, Z = 0.17293	
主轴转速: 6938	t = 218.2 s, 稳定, fc = NaN Hz, Xf = 0.0879, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.051053, Y = 0.1427, Z = -0.09605	
主轴转速: 6989	t = 218.3 s, 稳定, fc = NaN Hz, Xf = 0.1090, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14147, Y = 0.14197, Z = 0.021806	
主轴转速: 6989	t = 218.4 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.11851, Y = 0.30397, Z = 0.14972	
主轴转速: 7027	t = 218.5 s, 稳定, fc = NaN Hz, Xf = 0.0794, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.19541, Y = -0.038006, Z = -0.072344	
主轴转速: 7027	t = 218.6 s, 稳定, fc = NaN Hz, Xf = 0.0941, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2963, Y = 0.12248, Z = -0.20355	
主轴转速: 6968	t = 218.7 s, 稳定, fc = NaN Hz, Xf = 0.0856, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13501, Y = 0.2935, Z = -0.082399	
主轴转速: 6984	t = 218.8 s, 稳定, fc = NaN Hz, Xf = 0.1059, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17075, Y = 0.45526, Z = -0.2916	
主轴转速: 6984	t = 218.9 s, 稳定, fc = NaN Hz, Xf = 0.0886, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20509, Y = -0.21627, Z = 0.59286	
主轴转速: 6977	t = 219.0 s, 稳定, fc = NaN Hz, Xf = 0.1098, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.31195, Y = 0.14398, Z = -0.34998	
主轴转速: 6977	t = 219.1 s, 稳定, fc = NaN Hz, Xf = 0.0982, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.35907, Y = -0.2368, Z = 0.17537	
主轴转速: 6949	t = 219.2 s, 稳定, fc = NaN Hz, Xf = 0.1079, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.27109, Y = 0.27553, Z = -0.26101	
主轴转速: 6949	t = 219.3 s, 稳定, fc = NaN Hz, Xf = 0.0914, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19468, Y = -0.16243, Z = 0.26099	
主轴转速: 6970	t = 219.4 s, 稳定, fc = NaN Hz, Xf = 0.1006, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.39676, Y = -0.18095, Z = 0.22461	
主轴转速: 6970	t = 219.5 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.28254, Y = -0.00073301, Z = -0.077341	
主轴转速: 7001	t = 219.6 s, 稳定, fc = NaN Hz, Xf = 0.1083, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.41673, Y = 0.00018055, Z = 0.41121	
主轴转速: 7001	t = 219.7 s, 稳定, fc = NaN Hz, Xf = 0.0893, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.42057, Y = -0.62299, Z = 0.051422	
主轴转速: 7027	t = 219.8 s, 稳定, fc = NaN Hz, Xf = 0.0946, n_new = NaN rpm, pass = 0.0011 s	
	采集数据: X = 0.44474, Y = 0.011691, Z = 0.2031	
主轴转速: 6968	t = 219.9 s, 稳定, fc = NaN Hz, Xf = 0.1038, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.29563, Y = -0.054207, Z = -0.0077492	
主轴转速: 6968	t = 220.0 s, 稳定, fc = NaN Hz, Xf = 0.0994, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17958, Y = -0.037215, Z = 0.20883	
主轴转速: 6998	t = 220.1 s, 稳定, fc = NaN Hz, Xf = 0.1071, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.31779, Y = 0.56001, Z = 0.069765	
主轴转速: 6998	t = 220.2 s, 稳定, fc = NaN Hz, Xf = 0.0919, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.24771, Y = 0.0074282, Z = -0.3782	
主轴转速: 6991	t = 220.3 s, 稳定, fc = NaN Hz, Xf = 0.1089, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.19371, Y = 0.020827, Z = 0.31827	
主轴转速: 6991	t = 220.4 s, 稳定, fc = NaN Hz, Xf = 0.0954, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25185, Y = -0.41202, Z = 0.41114	
