开始记录spindle数据...	开始记录accel数据...	
主轴转速: 5967	t = 369.3 s, 稳定, fc = NaN Hz, Xf = 0.0911, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.010685, Y = 0.13484, Z = 0.042404	
主轴转速: 5967	t = 369.4 s, 稳定, fc = NaN Hz, Xf = 0.0841, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.15578, Y = -0.093186, Z = 0.098528	
主轴转速: 5948	t = 369.5 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.15255, Y = 0.14318, Z = -0.080023	
主轴转速: 5948	t = 369.6 s, 稳定, fc = NaN Hz, Xf = 0.0870, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.094221, Y = -0.027592, Z = 0.22114	
主轴转速: 5998	t = 369.7 s, 稳定, fc = NaN Hz, Xf = 0.0856, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.035101, Y = 0.073814, Z = -0.15888	
主轴转速: 6026	t = 369.8 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.033274, Y = -0.11816, Z = 0.23985	
主轴转速: 6026	t = 369.9 s, 稳定, fc = NaN Hz, Xf = 0.0849, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.034005, Y = -0.055242, Z = 0.077382	
主轴转速: 5962	t = 370.0 s, 稳定, fc = NaN Hz, Xf = 0.0901, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.029986, Y = -0.052928, Z = 0.33223	
主轴转速: 5962	t = 370.1 s, 稳定, fc = NaN Hz, Xf = 0.0442, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.20942, Y = 0.024847, Z = -0.1941	
主轴转速: 5993	t = 370.2 s, 稳定, fc = NaN Hz, Xf = 0.0873, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14823, Y = 0.085934, Z = -0.17411	
主轴转速: 5993	t = 370.3 s, 稳定, fc = NaN Hz, Xf = 0.0896, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.18317, Y = -0.11274, Z = -0.21573	
主轴转速: 6030	t = 370.4 s, 稳定, fc = NaN Hz, Xf = 0.0840, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.12868, Y = 0.0042611, Z = 0.15764	
主轴转速: 6030	t = 370.5 s, 稳定, fc = NaN Hz, Xf = 0.0900, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.14902, Y = 0.11145, Z = 0.030886	
主轴转速: 5986	t = 370.6 s, 稳定, fc = NaN Hz, Xf = 0.0441, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.019696, Y = 0.14806, Z = -0.044434	
主轴转速: 5986	t = 370.7 s, 稳定, fc = NaN Hz, Xf = 0.0439, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.15547, Y = -0.11024, Z = 0.091398	
主轴转速: 5962	t = 370.8 s, 稳定, fc = NaN Hz, Xf = 0.0442, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11864, Y = 0.11468, Z = -0.10074	
主轴转速: 6028	t = 370.9 s, 稳定, fc = NaN Hz, Xf = 0.0857, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12771, Y = -0.098119, Z = 0.22912	
主轴转速: 6028	t = 371.0 s, 稳定, fc = NaN Hz, Xf = 0.0914, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.058481, Y = 0.096957, Z = -0.20288	
主轴转速: 5955	t = 371.1 s, 稳定, fc = NaN Hz, Xf = 0.0856, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.024993, Y = -0.099215, Z = 0.2081	
主轴转速: 5955	t = 371.2 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.061221, Y = -0.010112, Z = 0.052154	
主轴转速: 5970	t = 371.3 s, 稳定, fc = NaN Hz, Xf = 0.0866, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.10262, Y = 0.028075, Z = 0.43266	
主轴转速: 5970	t = 371.4 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.15267, Y = 0.049087, Z = -0.18386	
主轴转速: 6026	t = 371.5 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18525, Y = 0.015894, Z = -0.18837	
主轴转速: 6026	t = 371.6 s, 稳定, fc = NaN Hz, Xf = 0.0852, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.17051, Y = -0.068519, Z = -0.30178	
主轴转速: 5991	t = 371.7 s, 稳定, fc = NaN Hz, Xf = 0.0908, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.10518, Y = -0.075341, Z = 0.11181	
主轴转速: 5991	t = 371.8 s, 稳定, fc = NaN Hz, Xf = 0.0850, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.24838, Y = 0.15335, Z = -0.10044	
主轴转速: 6030	t = 371.9 s, 稳定, fc = NaN Hz, Xf = 0.0891, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.06463, Y = 0.16158, Z = -0.086787	
主轴转速: 5986	t = 372.0 s, 稳定, fc = NaN Hz, Xf = 0.0868, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.23682, Y = -0.098545, Z = 0.092312	
主轴转速: 5986	t = 372.1 s, 稳定, fc = NaN Hz, Xf = 0.0873, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.044538, Y = 0.12034, Z = -0.1072	
主轴转速: 5986	t = 372.2 s, 稳定, fc = NaN Hz, Xf = 0.0903, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10195, Y = -0.0645, Z = 0.17354	
主轴转速: 5986	t = 372.3 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.052453, Y = 0.090075, Z = -0.14358	
主轴转速: 5986	t = 372.4 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.052636, Y = -0.061394, Z = 0.17421	
主轴转速: 5986	t = 372.5 s, 稳定, fc = NaN Hz, Xf = 0.0903, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.060247, Y = -0.045559, Z = 0.13058	
主轴转速: 5981	t = 372.6 s, 稳定, fc = NaN Hz, Xf = 0.0850, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.055741, Y = 0.095739, Z = 0.38177	
主轴转速: 5981	t = 372.7 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.18476, Y = -0.029602, Z = -0.2551	
主轴转速: 6040	t = 372.8 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.18512, Y = -0.046777, Z = -0.25614	
主轴转速: 5967	t = 372.9 s, 稳定, fc = NaN Hz, Xf = 0.0864, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.18001, Y = -0.075463, Z = -0.23554	
主轴转速: 5967	t = 373.0 s, 稳定, fc = NaN Hz, Xf = 0.0907, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.089837, Y = -0.020771, Z = 0.1368	
主轴转速: 5962	t = 373.1 s, 稳定, fc = NaN Hz, Xf = 0.0852, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = 0.16601, Y = 0.067114, Z = -0.0017772	
主轴转速: 5962	t = 373.2 s, 稳定, fc = NaN Hz, Xf = 0.0882, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.057506, Y = 0.15116, Z = -0.10397	
主轴转速: 5988	t = 373.3 s, 稳定, fc = NaN Hz, Xf = 0.0886, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.16241, Y = -0.074975, Z = 0.13448	
主轴转速: 5988	t = 373.4 s, 稳定, fc = NaN Hz, Xf = 0.0853, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.059516, Y = 0.13387, Z = -0.12134	
主轴转速: 5984	t = 373.5 s, 稳定, fc = NaN Hz, Xf = 0.0880, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13203, Y = -0.017421, Z = 0.1644	
主轴转速: 5984	t = 373.6 s, 稳定, fc = NaN Hz, Xf = 0.0854, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.014217, Y = 0.14044, Z = -0.21165	
主轴转速: 6040	t = 373.7 s, 稳定, fc = NaN Hz, Xf = 0.0857, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.050748, Y = -0.053781, Z = 0.17428	
主轴转速: 6040	t = 373.8 s, 稳定, fc = NaN Hz, Xf = 0.0893, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.073398, Y = -0.042331, Z = 0.19694	
主轴转速: 5965	t = 373.9 s, 稳定, fc = NaN Hz, Xf = 0.0832, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0098329, Y = 0.11827, Z = 0.42352	
主轴转速: 5970	t = 374.0 s, 稳定, fc = NaN Hz, Xf = 0.0900, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.17331, Y = -0.027165, Z = -0.1512	
主轴转速: 5970	t = 374.1 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.072058, Y = 0.084533, Z = -0.24651	
主轴转速: 6026	t = 374.2 s, 稳定, fc = NaN Hz, Xf = 0.0846, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.15681, Y = -0.094891, Z = 0.22345	
主轴转速: 6026	t = 374.3 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.13337, Y = 0.029597, Z = -0.20611	
主轴转速: 5986	t = 374.4 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.0057539, Y = 0.11322, Z = -0.18264	
主轴转速: 5986	t = 374.5 s, 稳定, fc = NaN Hz, Xf = 0.0855, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.018844, Y = 0.0015814, Z = -0.34882	
主轴转速: 6023	t = 374.6 s, 稳定, fc = NaN Hz, Xf = 0.0895, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.09556, Y = -0.11444, Z = 0.22211	
主轴转速: 6023	t = 374.7 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.11924, Y = 0.131, Z = -0.02402	
主轴转速: 5986	t = 374.8 s, 稳定, fc = NaN Hz, Xf = 0.0899, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.04813, Y = 0.13594, Z = 0.32784	
主轴转速: 5986	t = 374.9 s, 稳定, fc = NaN Hz, Xf = 0.0869, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.027368, Y = -0.012427, Z = -0.081851	
主轴转速: 6033	t = 375.0 s, 稳定, fc = NaN Hz, Xf = 0.0864, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.084418, Y = 0.016442, Z = 0.038442	
主轴转速: 5977	t = 375.1 s, 稳定, fc = NaN Hz, Xf = 0.0905, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.008189, Y = -0.097145, Z = 0.17129	
主轴转速: 5977	t = 375.2 s, 稳定, fc = NaN Hz, Xf = 0.0850, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.075468, Y = 0.0087072, Z = 0.14009	
主轴转速: 5953	t = 375.3 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14013, Y = -0.083563, Z = -0.092637	
主轴转速: 5953	t = 375.4 s, 稳定, fc = NaN Hz, Xf = 0.0857, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.064813, Y = 0.08703, Z = -0.21665	
主轴转速: 6028	t = 375.5 s, 稳定, fc = NaN Hz, Xf = 0.0914, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.21161, Y = -0.082771, Z = 0.25216	
	t = 375.6 s, 稳定, fc = NaN Hz, Xf = 0.0830, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14433, Y = 0.045006, Z = -0.02597	
	t = 375.7 s, 稳定, fc = NaN Hz, Xf = 0.0884, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.035649, Y = 0.13898, Z = -0.041997	
	t = 375.8 s, 稳定, fc = NaN Hz, Xf = 0.0888, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.061099, Y = 0.036845, Z = -0.30617	
	t = 375.9 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.073398, Y = -0.078569, Z = 0.25526	
	t = 376.0 s, 稳定, fc = NaN Hz, Xf = 0.0891, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.0046579, Y = 0.15159, Z = -0.11939	
	t = 376.1 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.12466, Y = 0.0085853, Z = 0.11321	
	t = 376.2 s, 稳定, fc = NaN Hz, Xf = 0.0882, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.023289, Y = 0.023751, Z = -0.16729	
	t = 376.3 s, 稳定, fc = NaN Hz, Xf = 0.0848, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13477, Y = 0.0091944, Z = 0.22851	
	t = 376.4 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0004 s	
