开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.14719, Y = -0.54266, Z = 0.21011	
主轴转速: 7936	t = 140.9 s, 稳定, fc = NaN Hz, Xf = 0.1402, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27091, Y = 0.16773, Z = -0.32433	
主轴转速: 8041	t = 141.0 s, 稳定, fc = NaN Hz, Xf = 0.1180, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.43335, Y = 0.047747, Z = 0.14039	
主轴转速: 8041	t = 141.1 s, 稳定, fc = NaN Hz, Xf = 0.1065, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11468, Y = -0.68219, Z = -0.05193	
主轴转速: 8048	t = 141.2 s, 稳定, fc = NaN Hz, Xf = 0.0993, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.028586, Y = 0.27254, Z = -0.47905	
主轴转速: 8048	t = 141.3 s, 稳定, fc = NaN Hz, Xf = 0.1007, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.14287, Y = -0.38912, Z = 0.16538	
主轴转速: 8051	t = 141.4 s, 稳定, fc = NaN Hz, Xf = 0.1057, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.4434, Y = -0.054207, Z = -0.45894	
主轴转速: 8051	t = 141.5 s, 稳定, fc = NaN Hz, Xf = 0.1012, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.3953, Y = 0.11145, Z = -0.29404	
主轴转速: 7980	t = 141.6 s, 稳定, fc = NaN Hz, Xf = 0.1011, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.23395, Y = 0.58048, Z = -0.27204	
主轴转速: 7980	t = 141.7 s, 稳定, fc = NaN Hz, Xf = 0.1012, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.22251, Y = -0.27967, Z = 0.24094	
主轴转速: 7952	t = 141.8 s, 稳定, fc = NaN Hz, Xf = 0.1018, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.037171, Y = 0.25653, Z = -0.22896	
主轴转速: 7952	t = 141.9 s, 稳定, fc = NaN Hz, Xf = 0.1079, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.23523, Y = 0.1835, Z = -0.33493	
主轴转速: 7955	t = 142.0 s, 稳定, fc = NaN Hz, Xf = 0.1068, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17849, Y = -0.34119, Z = 0.69908	
主轴转速: 7955	t = 142.1 s, 稳定, fc = NaN Hz, Xf = 0.1230, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14317, Y = 0.36768, Z = -0.23243	
主轴转速: 7969	t = 142.2 s, 稳定, fc = NaN Hz, Xf = 0.1451, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.22592, Y = -0.071504, Z = -0.17746	
主轴转速: 7969	t = 142.3 s, 稳定, fc = NaN Hz, Xf = 0.1030, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.55135, Y = -0.045619, Z = -0.098243	
主轴转速: 8044	t = 142.4 s, 稳定, fc = NaN Hz, Xf = 0.1029, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.42039, Y = -0.17614, Z = 0.013275	
主轴转速: 8055	t = 142.5 s, 稳定, fc = NaN Hz, Xf = 0.1056, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.40011, Y = 0.16054, Z = 0.21066	
主轴转速: 8055	t = 142.6 s, 稳定, fc = NaN Hz, Xf = 0.1073, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1576, Y = -0.073331, Z = 0.14247	
主轴转速: 7945	t = 142.7 s, 稳定, fc = NaN Hz, Xf = 0.1054, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.076199, Y = 0.43254, Z = -0.43804	
主轴转速: 7945	t = 142.8 s, 稳定, fc = NaN Hz, Xf = 0.1066, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.21837, Y = 0.085142, Z = -0.078865	
主轴转速: 7964	t = 142.9 s, 稳定, fc = NaN Hz, Xf = 0.1036, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15766, Y = -0.53115, Z = 0.54692	
主轴转速: 7964	t = 143.0 s, 稳定, fc = NaN Hz, Xf = 0.1102, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25977, Y = 0.22693, Z = -0.19544	
主轴转速: 8039	t = 143.1 s, 稳定, fc = NaN Hz, Xf = 0.1079, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.067492, Y = 0.1022, Z = -0.056988	
主轴转速: 8039	t = 143.2 s, 稳定, fc = NaN Hz, Xf = 0.1103, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.72275, Y = -0.37523, Z = -0.21866	
主轴转速: 7978	t = 143.3 s, 稳定, fc = NaN Hz, Xf = 0.1022, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2236, Y = -0.072052, Z = -0.031333	
主轴转速: 7978	t = 143.4 s, 稳定, fc = NaN Hz, Xf = 0.1044, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.46599, Y = -0.15104, Z = -0.16985	
主轴转速: 7988	t = 143.5 s, 稳定, fc = NaN Hz, Xf = 0.1036, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.030047, Y = -0.33558, Z = 0.69926	
主轴转速: 7988	t = 143.6 s, 稳定, fc = NaN Hz, Xf = 0.1061, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.068162, Y = 0.10226, Z = -0.13737	
主轴转速: 7952	t = 143.7 s, 稳定, fc = NaN Hz, Xf = 0.1158, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.42763, Y = -0.033256, Z = 0.054713	
主轴转速: 7952	t = 143.8 s, 稳定, fc = NaN Hz, Xf = 0.1159, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.017505, Y = -0.30422, Z = -0.05321	
主轴转速: 7983	t = 143.9 s, 稳定, fc = NaN Hz, Xf = 0.1150, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.49217, Y = 0.19026, Z = -0.12323	
主轴转速: 8002	t = 144.0 s, 稳定, fc = NaN Hz, Xf = 0.1125, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1626, Y = 0.2413, Z = -0.025361	
主轴转速: 8002	t = 144.1 s, 稳定, fc = NaN Hz, Xf = 0.1070, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14573, Y = -0.30623, Z = 0.31261	
主轴转速: 8051	t = 144.2 s, 稳定, fc = NaN Hz, Xf = 0.1021, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.0081281, Y = -0.1061, Z = -0.2172	
主轴转速: 8051	t = 144.3 s, 稳定, fc = NaN Hz, Xf = 0.1143, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.37509, Y = 0.17327, Z = -0.31982	
主轴转速: 7945	t = 144.4 s, 稳定, fc = NaN Hz, Xf = 0.1222, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.035162, Y = -1.1218, Z = 0.402	
主轴转速: 7945	t = 144.5 s, 稳定, fc = NaN Hz, Xf = 0.1028, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.17569, Y = -0.049456, Z = -0.22658	
主轴转速: 8041	t = 144.6 s, 稳定, fc = NaN Hz, Xf = 0.1074, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.03918, Y = -0.067971, Z = -0.37783	
主轴转速: 8041	t = 144.7 s, 稳定, fc = NaN Hz, Xf = 0.1062, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.060977, Y = 0.23789, Z = -0.041266	
主轴转速: 7955	t = 144.8 s, 稳定, fc = NaN Hz, Xf = 0.1205, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.49327, Y = 0.22863, Z = -0.38837	
主轴转速: 7955	t = 144.9 s, 稳定, fc = NaN Hz, Xf = 0.1236, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.10208, Y = 0.16986, Z = -0.15967	
主轴转速: 7966	t = 145.0 s, 稳定, fc = NaN Hz, Xf = 0.1017, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.077964, Y = -0.45928, Z = 0.12857	
主轴转速: 7966	t = 145.1 s, 稳定, fc = NaN Hz, Xf = 0.1016, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.31432, Y = 0.27498, Z = 0.011203	
主轴转速: 8044	t = 145.2 s, 稳定, fc = NaN Hz, Xf = 0.1133, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.42599, Y = 0.42048, Z = -0.29038	
主轴转速: 7955	t = 145.3 s, 稳定, fc = NaN Hz, Xf = 0.1178, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.049835, Y = -0.65771, Z = 0.90518	
主轴转速: 7955	t = 145.4 s, 稳定, fc = NaN Hz, Xf = 0.1232, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.42891, Y = 0.41019, Z = -0.33993	
主轴转速: 7980	t = 145.5 s, 稳定, fc = NaN Hz, Xf = 0.1265, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.035831, Y = 0.084594, Z = 0.43363	
主轴转速: 7980	t = 145.6 s, 稳定, fc = NaN Hz, Xf = 0.1069, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17556, Y = 0.12047, Z = 0.28982	
主轴转速: 8053	t = 145.7 s, 稳定, fc = NaN Hz, Xf = 0.1038, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.30391, Y = 0.066749, Z = 0.14143	
主轴转速: 8053	t = 145.8 s, 稳定, fc = NaN Hz, Xf = 0.1190, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.21307, Y = 0.0048702, Z = -0.17515	
主轴转速: 7938	t = 145.9 s, 稳定, fc = NaN Hz, Xf = 0.1102, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19572, Y = -0.55253, Z = 0.53711	
主轴转速: 7938	t = 146.0 s, 稳定, fc = NaN Hz, Xf = 0.1203, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.22902, Y = 0.35196, Z = -0.070333	
主轴转速: 7936	t = 146.1 s, 稳定, fc = NaN Hz, Xf = 0.1136, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.076138, Y = 0.28308, Z = -0.11366	
主轴转速: 7936	t = 146.2 s, 稳定, fc = NaN Hz, Xf = 0.1027, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.23091, Y = -0.14964, Z = 0.47623	
主轴转速: 7945	t = 146.3 s, 稳定, fc = NaN Hz, Xf = 0.1041, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.32839, Y = 0.22577, Z = 0.11809	
主轴转速: 7945	t = 146.4 s, 稳定, fc = NaN Hz, Xf = 0.1194, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.12679, Y = -0.15025, Z = 0.23588	
主轴转速: 7955	t = 146.5 s, 稳定, fc = NaN Hz, Xf = 0.1183, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.038206, Y = 0.027527, Z = -0.11646	
主轴转速: 7955	t = 146.6 s, 稳定, fc = NaN Hz, Xf = 0.1259, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.55695, Y = 0.028927, Z = 0.073056	
主轴转速: 7955	t = 146.7 s, 稳定, fc = NaN Hz, Xf = 0.1204, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.54587, Y = -0.10512, Z = 0.1613	
主轴转速: 7943	t = 146.8 s, 稳定, fc = NaN Hz, Xf = 0.1241, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.44992, Y = -0.76173, Z = 0.43503	
主轴转速: 7943	t = 146.9 s, 稳定, fc = NaN Hz, Xf = 0.1149, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20777, Y = 0.43632, Z = -0.34291	
主轴转速: 7978	t = 147.0 s, 稳定, fc = NaN Hz, Xf = 0.1108, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12838, Y = 0.22687, Z = -0.25851	
主轴转速: 7978	t = 147.1 s, 稳定, fc = NaN Hz, Xf = 0.1175, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.29478, Y = -0.56611, Z = 0.98641	
主轴转速: 7983	t = 147.2 s, 稳定, fc = NaN Hz, Xf = 0.1233, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20357, Y = -0.18935, Z = 0.19097	
主轴转速: 7983	t = 147.3 s, 稳定, fc = NaN Hz, Xf = 0.1068, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.0098332, Y = 0.51574, Z = -0.35467	
主轴转速: 8030	t = 147.4 s, 稳定, fc = NaN Hz, Xf = 0.1082, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.48011, Y = 0.05268, Z = -0.064179	
主轴转速: 8030	t = 147.5 s, 稳定, fc = NaN Hz, Xf = 0.1129, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19231, Y = -0.27499, Z = 0.58616	
主轴转速: 7966	t = 147.6 s, 稳定, fc = NaN Hz, Xf = 0.1201, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10561, Y = 0.69376, Z = -0.72421	
主轴转速: 7966	t = 147.7 s, 稳定, fc = NaN Hz, Xf = 0.1304, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.093856, Y = -0.082832, Z = 0.59847	
主轴转速: 7955	t = 147.8 s, 稳定, fc = NaN Hz, Xf = 0.1131, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.08795, Y = 0.29995, Z = 0.067023	
主轴转速: 7955	t = 147.9 s, 稳定, fc = NaN Hz, Xf = 0.1290, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.095743, Y = 0.035992, Z = 0.019612	
主轴转速: 7955	t = 148.0 s, 稳定, fc = NaN Hz, Xf = 0.1174, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.225, Y = -0.010051, Z = -0.30184	
主轴转速: 7980	t = 148.1 s, 稳定, fc = NaN Hz, Xf = 0.1237, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.073276, Y = 0.24343, Z = -0.02792	
主轴转速: 7980	t = 148.2 s, 稳定, fc = NaN Hz, Xf = 0.1259, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.13002, Y = 0.39307, Z = 0.11894	
主轴转速: 7943	t = 148.3 s, 稳定, fc = NaN Hz, Xf = 0.1286, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.65017, Y = -0.061637, Z = 0.17641	
主轴转速: 7943	t = 148.4 s, 稳定, fc = NaN Hz, Xf = 0.1235, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.39347, Y = -0.18339, Z = -0.34785	
主轴转速: 8051	t = 148.5 s, 稳定, fc = NaN Hz, Xf = 0.1256, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.51117, Y = 0.50167, Z = -0.55851	
主轴转速: 8051	t = 148.6 s, 稳定, fc = NaN Hz, Xf = 0.1211, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12838, Y = 0.096288, Z = 0.59841	
主轴转速: 7971	t = 148.7 s, 稳定, fc = NaN Hz, Xf = 0.1249, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17867, Y = 0.0086463, Z = 0.14734	
主轴转速: 7971	t = 148.8 s, 稳定, fc = NaN Hz, Xf = 0.1070, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.052209, Y = 0.45593, Z = -0.21744	
主轴转速: 8032	t = 148.9 s, 稳定, fc = NaN Hz, Xf = 0.1200, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17459, Y = -0.10616, Z = 0.04216	
主轴转速: 8032	t = 149.0 s, 稳定, fc = NaN Hz, Xf = 0.1204, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.015739, Y = 0.41811, Z = 0.37324	
主轴转速: 7957	t = 149.1 s, 稳定, fc = NaN Hz, Xf = 0.1333, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24631, Y = 0.079843, Z = -0.1356	
主轴转速: 7957	t = 149.2 s, 稳定, fc = NaN Hz, Xf = 0.1005, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.54587, Y = -0.08807, Z = 0.32638	
主轴转速: 8046	t = 149.3 s, 稳定, fc = NaN Hz, Xf = 0.1056, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.13051, Y = -0.1723, Z = 0.48732	
主轴转速: 8041	t = 149.4 s, 稳定, fc = NaN Hz, Xf = 0.1216, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.42861, Y = 0.38918, Z = -0.403	
主轴转速: 8041	t = 149.5 s, 稳定, fc = NaN Hz, Xf = 0.1160, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2879, Y = -0.25994, Z = 0.48281	
主轴转速: 7990	t = 149.6 s, 稳定, fc = NaN Hz, Xf = 0.1292, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.09623, Y = -0.10555, Z = -0.29051	
主轴转速: 7990	t = 149.7 s, 稳定, fc = NaN Hz, Xf = 0.1243, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.30604, Y = 0.2198, Z = 0.050508	
主轴转速: 8034	t = 149.8 s, 稳定, fc = NaN Hz, Xf = 0.1237, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.36327, Y = -0.29935, Z = 0.16867	
主轴转速: 8034	t = 149.9 s, 稳定, fc = NaN Hz, Xf = 0.1297, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.029926, Y = 0.49186, Z = -0.18484	
主轴转速: 7980	t = 150.0 s, 稳定, fc = NaN Hz, Xf = 0.1181, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32954, Y = 0.43839, Z = -0.60434	
主轴转速: 7980	t = 150.1 s, 稳定, fc = NaN Hz, Xf = 0.1087, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.15523, Y = -0.062673, Z = -0.15138	
主轴转速: 7964	t = 150.2 s, 稳定, fc = NaN Hz, Xf = 0.1013, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.28041, Y = -0.27852, Z = -0.050955	
主轴转速: 7964	t = 150.3 s, 稳定, fc = NaN Hz, Xf = 0.1042, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.051479, Y = -0.1533, Z = -0.057719	
主轴转速: 7988	t = 150.4 s, 稳定, fc = NaN Hz, Xf = 0.1198, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.48249, Y = 0.19715, Z = -0.10903	
主轴转速: 7988	t = 150.5 s, 稳定, fc = NaN Hz, Xf = 0.1368, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.045391, Y = -0.45191, Z = 0.26568	
主轴转速: 7964	t = 150.6 s, 稳定, fc = NaN Hz, Xf = 0.1159, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.37448, Y = 0.16005, Z = -0.77491	
主轴转速: 8055	t = 150.7 s, 稳定, fc = NaN Hz, Xf = 0.1258, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.059516, Y = 0.17796, Z = -0.3835	
主轴转速: 8055	t = 150.8 s, 稳定, fc = NaN Hz, Xf = 0.1181, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.12643, Y = -0.1639, Z = 0.52626	
主轴转速: 7969	t = 150.9 s, 稳定, fc = NaN Hz, Xf = 0.1296, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.093003, Y = 0.58096, Z = -0.27302	
主轴转速: 7969	t = 151.0 s, 稳定, fc = NaN Hz, Xf = 0.1258, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.43074, Y = 0.23637, Z = -0.2267	
主轴转速: 7938	t = 151.1 s, 稳定, fc = NaN Hz, Xf = 0.1235, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.53814, Y = -0.068337, Z = -0.2746	
主轴转速: 7938	t = 151.2 s, 稳定, fc = NaN Hz, Xf = 0.1307, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17569, Y = 0.030145, Z = -0.036147	
主轴转速: 7945	t = 151.3 s, 稳定, fc = NaN Hz, Xf = 0.1118, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.52371, Y = 0.32297, Z = 0.17805	
主轴转速: 7945	t = 151.4 s, 稳定, fc = NaN Hz, Xf = 0.1269, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.019027, Y = -1.1369, Z = 0.45459	
主轴转速: 8009	t = 151.5 s, 稳定, fc = NaN Hz, Xf = 0.1189, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.4982, Y = 0.019305, Z = -0.38984	
主轴转速: 8009	t = 151.6 s, 稳定, fc = NaN Hz, Xf = 0.1014, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.18585, Y = 0.011813, Z = 0.10103	
主轴转速: 8032	t = 151.7 s, 稳定, fc = NaN Hz, Xf = 0.1106, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.042589, Y = 0.20719, Z = 0.27458	
主轴转速: 8032	t = 151.8 s, 稳定, fc = NaN Hz, Xf = 0.1436, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.35731, Y = 0.34764, Z = 0.070314	
主轴转速: 7985	t = 151.9 s, 稳定, fc = NaN Hz, Xf = 0.1327, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27097, Y = 0.17522, Z = 0.1137	
主轴转速: 7988	t = 152.0 s, 稳定, fc = NaN Hz, Xf = 0.1338, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.4258, Y = -0.63682, Z = 0.77263	
主轴转速: 7985	t = 152.1 s, 稳定, fc = NaN Hz, Xf = 0.1339, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.47622, Y = 0.26597, Z = -0.46107	
主轴转速: 7985	t = 152.2 s, 稳定, fc = NaN Hz, Xf = 0.1264, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14037, Y = 0.13173, Z = 0.053799	
主轴转速: 8039	t = 152.3 s, 稳定, fc = NaN Hz, Xf = 0.1118, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.46295, Y = -0.025156, Z = 0.2407	
主轴转速: 8039	t = 152.4 s, 稳定, fc = NaN Hz, Xf = 0.1216, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.37143, Y = -0.31987, Z = 0.40462	
主轴转速: 7948	t = 152.5 s, 稳定, fc = NaN Hz, Xf = 0.1240, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.053914, Y = 0.12229, Z = -0.31068	
主轴转速: 7948	t = 152.6 s, 稳定, fc = NaN Hz, Xf = 0.1149, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.41478, Y = -0.45197, Z = 0.25319	
