开始记录spindle数据...	开始记录accel数据...	
主轴转速: 2986	t = 29.0 s, 稳定, fc = NaN Hz, Xf = 0.0436, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.037171, Y = -0.077107, Z = -0.11397	
主轴转速: 3002	t = 29.1 s, 稳定, fc = NaN Hz, Xf = 0.0362, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.021158, Y = 0.19782, Z = -0.08374	
主轴转速: 3002	t = 29.2 s, 稳定, fc = NaN Hz, Xf = 0.0539, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.063291, Y = -0.10214, Z = 0.09018	
主轴转速: 3019	t = 29.3 s, 稳定, fc = NaN Hz, Xf = 0.0565, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.33502, Y = -0.26414, Z = -0.020973	
主轴转速: 3019	t = 29.4 s, 稳定, fc = NaN Hz, Xf = 0.0583, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.36279, Y = -0.049152, Z = 0.34155	
主轴转速: 2986	t = 29.5 s, 稳定, fc = NaN Hz, Xf = 0.0555, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.14683, Y = 0.2815, Z = -0.14949	
主轴转速: 3026	t = 29.6 s, 稳定, fc = NaN Hz, Xf = 0.0614, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.47871, Y = -0.11365, Z = -0.062107	
主轴转速: 3026	t = 29.7 s, 稳定, fc = NaN Hz, Xf = 0.0585, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32778, Y = -0.062551, Z = 0.085122	
主轴转速: 2988	t = 29.8 s, 稳定, fc = NaN Hz, Xf = 0.0605, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20497, Y = 0.019548, Z = 0.065195	
主轴转速: 2988	t = 29.9 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.17563, Y = -0.17669, Z = 0.12321	
主轴转速: 3016	t = 30.0 s, 稳定, fc = NaN Hz, Xf = 0.0919, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17051, Y = -0.089897, Z = 0.21291	
主轴转速: 3016	t = 30.1 s, 稳定, fc = NaN Hz, Xf = 0.0572, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.28498, Y = 0.087396, Z = -0.14486	
主轴转速: 3021	t = 30.2 s, 稳定, fc = NaN Hz, Xf = 0.0566, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.046913, Y = 0.097201, Z = -0.095501	
主轴转速: 3021	t = 30.3 s, 稳定, fc = NaN Hz, Xf = 0.0538, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24035, Y = 0.13983, Z = -0.061375	
主轴转速: 3016	t = 30.4 s, 稳定, fc = NaN Hz, Xf = 0.0593, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.14116, Y = 0.035018, Z = -0.13816	
主轴转速: 3016	t = 30.5 s, 稳定, fc = NaN Hz, Xf = 0.0568, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.029803, Y = -0.0040827, Z = 0.014615	
主轴转速: 3026	t = 30.6 s, 稳定, fc = NaN Hz, Xf = 0.0556, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.099152, Y = 0.052254, Z = 0.11754	
主轴转速: 3026	t = 30.7 s, 稳定, fc = NaN Hz, Xf = 0.0564, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.10031, Y = 0.22882, Z = -0.15047	
主轴转速: 2998	t = 30.8 s, 稳定, fc = NaN Hz, Xf = 0.0581, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1475, Y = -0.082345, Z = 0.10749	
主轴转速: 2979	t = 30.9 s, 稳定, fc = NaN Hz, Xf = 0.0608, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.040763, Y = 0.23302, Z = 0.15087	
主轴转速: 2979	t = 31.0 s, 稳定, fc = NaN Hz, Xf = 0.0766, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12095, Y = -0.093917, Z = -0.29221	
主轴转速: 3000	t = 31.1 s, 稳定, fc = NaN Hz, Xf = 0.0814, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.41247, Y = 0.087883, Z = 0.060868	
主轴转速: 3000	t = 31.2 s, 稳定, fc = NaN Hz, Xf = 0.0525, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.056106, Y = -0.0046309, Z = 0.015956	
主轴转速: 2986	t = 31.3 s, 稳定, fc = NaN Hz, Xf = 0.0576, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.059455, Y = -0.014924, Z = 0.0082777	
主轴转速: 2986	t = 31.4 s, 稳定, fc = NaN Hz, Xf = 0.0591, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.080217, Y = 0.031303, Z = 0.19311	
主轴转速: 3014	t = 31.5 s, 稳定, fc = NaN Hz, Xf = 0.0489, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.054341, Y = -0.1159, Z = 0.20743	
主轴转速: 3014	t = 31.6 s, 稳定, fc = NaN Hz, Xf = 0.0474, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.4202, Y = -0.085695, Z = 0.063549	
主轴转速: 2988	t = 31.7 s, 稳定, fc = NaN Hz, Xf = 0.0573, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.11809, Y = -0.12528, Z = -0.031942	
主轴转速: 2988	t = 31.8 s, 稳定, fc = NaN Hz, Xf = 0.0588, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.41253, Y = 0.22808, Z = 0.020283	
主轴转速: 3005	t = 31.9 s, 稳定, fc = NaN Hz, Xf = 0.0587, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.36248, Y = 0.16359, Z = -0.23749	
主轴转速: 3005	t = 32.0 s, 稳定, fc = NaN Hz, Xf = 0.0580, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14634, Y = -0.041234, Z = -0.060035	
主轴转速: 3023	t = 32.1 s, 稳定, fc = NaN Hz, Xf = 0.0552, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.034126, Y = 0.054264, Z = -0.0043976	
主轴转速: 3023	t = 32.2 s, 稳定, fc = NaN Hz, Xf = 0.0575, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.17313, Y = -0.12955, Z = -0.27966	
主轴转速: 3007	t = 32.3 s, 稳定, fc = NaN Hz, Xf = 0.0575, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13361, Y = -0.63, Z = 0.028144	
主轴转速: 3007	t = 32.4 s, 稳定, fc = NaN Hz, Xf = 0.0610, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32382, Y = -0.18004, Z = 0.25209	
主轴转速: 3007	t = 32.5 s, 稳定, fc = NaN Hz, Xf = 0.0557, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.068953, Y = -0.014741, Z = -0.30568	
主轴转速: 2991	t = 32.6 s, 稳定, fc = NaN Hz, Xf = 0.0590, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.042833, Y = 0.061207, Z = -0.043825	
主轴转速: 2991	t = 32.7 s, 稳定, fc = NaN Hz, Xf = 0.0584, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.17185, Y = 0.10232, Z = -0.16077	
主轴转速: 3005	t = 32.8 s, 稳定, fc = NaN Hz, Xf = 0.0574, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.068222, Y = 0.016259, Z = -0.10141	
主轴转速: 3005	t = 32.9 s, 稳定, fc = NaN Hz, Xf = 0.0595, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.10341, Y = 0.1617, Z = 0.060563	
主轴转速: 3000	t = 33.0 s, 稳定, fc = NaN Hz, Xf = 0.0600, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.082957, Y = -0.05713, Z = -0.10805	
主轴转速: 3000	t = 33.1 s, 稳定, fc = NaN Hz, Xf = 0.0592, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.40443, Y = 0.080209, Z = -0.14657	
主轴转速: 3000	t = 33.2 s, 稳定, fc = NaN Hz, Xf = 0.0555, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = 0.16418, Y = -0.051284, Z = 0.25922	
主轴转速: 3000	t = 33.3 s, 稳定, fc = NaN Hz, Xf = 0.0583, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.37448, Y = 0.40745, Z = -0.19099	
主轴转速: 2981	t = 33.4 s, 稳定, fc = NaN Hz, Xf = 0.0568, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.20595, Y = -0.030698, Z = -0.18929	
主轴转速: 2981	t = 33.5 s, 稳定, fc = NaN Hz, Xf = 0.0594, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.078086, Y = 0.0019468, Z = 0.038808	
主轴转速: 3007	t = 33.6 s, 稳定, fc = NaN Hz, Xf = 0.0462, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20735, Y = 0.030998, Z = 0.016687	
主轴转速: 3007	t = 33.7 s, 稳定, fc = NaN Hz, Xf = 0.0460, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23529, Y = 0.21402, Z = -0.18953	
主轴转速: 3002	t = 33.8 s, 稳定, fc = NaN Hz, Xf = 0.0337, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28138, Y = -0.16524, Z = -0.028347	
主轴转速: 2974	t = 33.9 s, 稳定, fc = NaN Hz, Xf = 0.0482, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12052, Y = 0.10524, Z = -0.25126	
主轴转速: 2974	t = 34.0 s, 稳定, fc = NaN Hz, Xf = 0.0547, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.291, Y = 0.16627, Z = -0.087153	
主轴转速: 3019	t = 34.1 s, 稳定, fc = NaN Hz, Xf = 0.0611, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.35256, Y = 0.21645, Z = 0.11376	
主轴转速: 3019	t = 34.2 s, 稳定, fc = NaN Hz, Xf = 0.0536, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.26805, Y = -0.075341, Z = -0.10903	
主轴转速: 2991	t = 34.3 s, 稳定, fc = NaN Hz, Xf = 0.0593, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0090417, Y = 0.027344, Z = -0.18941	
主轴转速: 2991	t = 34.4 s, 稳定, fc = NaN Hz, Xf = 0.0602, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.062804, Y = 0.30921, Z = -0.20141	
主轴转速: 3014	t = 34.5 s, 稳定, fc = NaN Hz, Xf = 0.0937, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.18464, Y = -0.12656, Z = -0.25211	
主轴转速: 3014	t = 34.6 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1517, Y = -0.13734, Z = 0.12955	
主轴转速: 2984	t = 34.7 s, 稳定, fc = NaN Hz, Xf = 0.0594, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2219, Y = -0.43973, Z = -0.029687	
主轴转速: 2984	t = 34.8 s, 稳定, fc = NaN Hz, Xf = 0.0609, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12302, Y = 0.24203, Z = 0.017784	
主轴转速: 2984	t = 34.9 s, 稳定, fc = NaN Hz, Xf = 0.0591, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.097143, Y = 0.16213, Z = -0.1058	
主轴转速: 2984	t = 35.0 s, 稳定, fc = NaN Hz, Xf = 0.0584, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20783, Y = -0.037276, Z = -0.10281	
主轴转速: 2991	t = 35.1 s, 稳定, fc = NaN Hz, Xf = 0.0607, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.092942, Y = 0.038428, Z = -0.17271	
主轴转速: 2991	t = 35.2 s, 稳定, fc = NaN Hz, Xf = 0.0574, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18117, Y = 0.091781, Z = 0.25721	
主轴转速: 2993	t = 35.3 s, 稳定, fc = NaN Hz, Xf = 0.0605, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.28084, Y = -0.066997, Z = -0.0043366	
主轴转速: 2993	t = 35.4 s, 稳定, fc = NaN Hz, Xf = 0.0604, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34032, Y = 0.01498, Z = -0.13341	
主轴转速: 2991	t = 35.5 s, 稳定, fc = NaN Hz, Xf = 0.0581, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.138, Y = 0.28205, Z = 0.18232	
主轴转速: 2991	t = 35.6 s, 稳定, fc = NaN Hz, Xf = 0.0613, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12065, Y = 0.16931, Z = -0.46711	
主轴转速: 2991	t = 35.7 s, 稳定, fc = NaN Hz, Xf = 0.0594, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.31609, Y = 0.052802, Z = -0.083923	
主轴转速: 2988	t = 35.8 s, 稳定, fc = NaN Hz, Xf = 0.0604, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = -0.087767, Y = -0.070529, Z = 0.096639	
主轴转速: 2988	t = 35.9 s, 稳定, fc = NaN Hz, Xf = 0.0579, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16941, Y = 0.16712, Z = -0.066738	
主轴转速: 3019	t = 36.0 s, 稳定, fc = NaN Hz, Xf = 0.0567, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14329, Y = 0.26085, Z = 0.22059	
主轴转速: 3019	t = 36.1 s, 稳定, fc = NaN Hz, Xf = 0.0602, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15024, Y = 0.0099861, Z = 0.32498	
主轴转速: 2998	t = 36.2 s, 稳定, fc = NaN Hz, Xf = 0.0615, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.43957, Y = 0.15244, Z = 0.14411	
主轴转速: 2998	t = 36.3 s, 稳定, fc = NaN Hz, Xf = 0.0593, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.1162, Y = 0.17406, Z = -0.10422	
主轴转速: 3023	t = 36.4 s, 稳定, fc = NaN Hz, Xf = 0.0586, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.29703, Y = -0.098789, Z = -0.07204	
主轴转速: 3023	t = 36.5 s, 稳定, fc = NaN Hz, Xf = 0.0588, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17654, Y = -0.010234, Z = -0.13968	
主轴转速: 3023	t = 36.6 s, 稳定, fc = NaN Hz, Xf = 0.0586, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.070963, Y = -0.005179, Z = -0.070394	
主轴转速: 3023	t = 36.7 s, 稳定, fc = NaN Hz, Xf = 0.0572, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.043564, Y = -0.050614, Z = 0.12278	
主轴转速: 2984	t = 36.8 s, 稳定, fc = NaN Hz, Xf = 0.0604, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20936, Y = -0.026739, Z = -0.44486	
主轴转速: 2984	t = 36.9 s, 稳定, fc = NaN Hz, Xf = 0.0551, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2258, Y = -0.39107, Z = -0.36906	
主轴转速: 3023	t = 37.0 s, 稳定, fc = NaN Hz, Xf = 0.0589, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17903, Y = -0.057252, Z = -0.077341	
主轴转速: 2986	t = 37.1 s, 稳定, fc = NaN Hz, Xf = 0.0579, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13008, Y = 0.15415, Z = -0.35992	
主轴转速: 2986	t = 37.2 s, 稳定, fc = NaN Hz, Xf = 0.0565, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.090872, Y = 0.19075, Z = -0.10172	
主轴转速: 3023	t = 37.3 s, 稳定, fc = NaN Hz, Xf = 0.0590, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.025116, Y = 0.044093, Z = 0.056419	
主轴转速: 3023	t = 37.4 s, 稳定, fc = NaN Hz, Xf = 0.0588, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11188, Y = 0.35373, Z = -0.27168	
主轴转速: 2986	t = 37.5 s, 稳定, fc = NaN Hz, Xf = 0.0592, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.039972, Y = 0.048721, Z = 0.022598	
主轴转速: 2986	t = 37.6 s, 稳定, fc = NaN Hz, Xf = 0.0612, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.053671, Y = -0.18667, Z = 0.27111	
主轴转速: 2988	t = 37.7 s, 稳定, fc = NaN Hz, Xf = 0.0613, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.058298, Y = -0.0082851, Z = 0.30286	
主轴转速: 2988	t = 37.8 s, 稳定, fc = NaN Hz, Xf = 0.0546, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.061708, Y = 0.21389, Z = 0.22473	
主轴转速: 2991	t = 37.9 s, 稳定, fc = NaN Hz, Xf = 0.0573, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22799, Y = 0.17504, Z = 0.036005	
主轴转速: 2991	t = 38.0 s, 稳定, fc = NaN Hz, Xf = 0.0598, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.031934, Y = 0.12802, Z = -0.17369	
主轴转速: 2986	t = 38.1 s, 稳定, fc = NaN Hz, Xf = 0.0583, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.028038, Y = -0.03758, Z = -0.047238	
主轴转速: 2986	t = 38.2 s, 稳定, fc = NaN Hz, Xf = 0.0601, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.052575, Y = 0.22053, Z = 0.17775	
主轴转速: 2995	t = 38.3 s, 稳定, fc = NaN Hz, Xf = 0.0562, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.017444, Y = -0.13271, Z = -0.093551	
主轴转速: 2995	t = 38.4 s, 稳定, fc = NaN Hz, Xf = 0.0618, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12704, Y = 0.057187, Z = 0.35484	
主轴转速: 3000	t = 38.5 s, 稳定, fc = NaN Hz, Xf = 0.0549, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12357, Y = 0.32236, Z = -0.18831	
主轴转速: 3000	t = 38.6 s, 稳定, fc = NaN Hz, Xf = 0.0613, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.47214, Y = 0.27236, Z = 0.0055964	
主轴转速: 3000	t = 38.7 s, 稳定, fc = NaN Hz, Xf = 0.0582, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.38349, Y = -0.0040827, Z = -0.081607	
主轴转速: 3005	t = 38.8 s, 稳定, fc = NaN Hz, Xf = 0.0612, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.16132, Y = 0.072291, Z = -0.055525	
主轴转速: 3005	t = 38.9 s, 稳定, fc = NaN Hz, Xf = 0.0589, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.00033502, Y = 0.020523, Z = 0.019612	
主轴转速: 2986	t = 39.0 s, 稳定, fc = NaN Hz, Xf = 0.0591, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15572, Y = -0.010539, Z = 0.4095	
主轴转速: 2986	t = 39.1 s, 稳定, fc = NaN Hz, Xf = 0.0614, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34038, Y = 0.30659, Z = 0.36672	
主轴转速: 2981	t = 39.2 s, 稳定, fc = NaN Hz, Xf = 0.0605, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18951, Y = 0.04732, Z = -0.36339	
