开始记录spindle数据...	开始记录accel数据...	
主轴转速: 9942	t = 184.1 s, 稳定, fc = NaN Hz, Xf = 0.0892, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.66332, Y = 0.011265, Z = -0.015367	
主轴转速: 9938	t = 184.2 s, 颤振, fc = 1510.00 Hz, Xf = 0.2196, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.35591, Y = 0.095922, Z = -0.07527	
主轴转速: 9938	t = 184.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.2593, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.72268, Y = 0.11261, Z = -0.0013506	
主轴转速: 9970	t = 184.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.2366, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.51202, Y = -0.085695, Z = 0.42199	
主轴转速: 9970	t = 184.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.2496, n_new = 10066.67 rpm, pass = 0.0006 s	
	采集数据: X = 0.18147, Y = 0.5767, Z = -0.29495	
主轴转速: 9947	t = 184.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.2487, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.41022, Y = 0.083071, Z = -0.11098	
主轴转速: 10031	t = 184.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.2415, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.41667, Y = 0.15055, Z = -0.10245	
主轴转速: 10031	t = 184.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.2475, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.11109, Y = 0.21517, Z = -0.20757	
主轴转速: 9991	t = 184.9 s, 颤振, fc = 1510.00 Hz, Xf = 0.2487, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.3044, Y = 0.20324, Z = 0.15075	
主轴转速: 9991	t = 185.0 s, 稳定, fc = NaN Hz, Xf = 0.0921, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.26306, Y = 0.00054598, Z = 0.2017	
主轴转速: 9919	t = 185.1 s, 稳定, fc = NaN Hz, Xf = 0.0927, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.60128, Y = 0.13332, Z = 0.094445	
主轴转速: 9919	t = 185.2 s, 颤振, fc = 1510.00 Hz, Xf = 0.2365, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.053914, Y = 0.30062, Z = -0.30483	
主轴转速: 9888	t = 185.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.2602, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.81736, Y = -0.77373, Z = 0.44143	
主轴转速: 9888	t = 185.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.2370, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.82826, Y = -0.29125, Z = -0.18417	
主轴转速: 9987	t = 185.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.2236, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.099152, Y = -0.3552, Z = 0.74686	
主轴转速: 9987	t = 185.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.2234, n_new = 10066.67 rpm, pass = 0.0005 s	
	采集数据: X = -0.89134, Y = 0.50544, Z = -0.14846	
主轴转速: 9970	t = 185.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.2167, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.75958, Y = -0.089044, Z = -0.437	
主轴转速: 9893	t = 185.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.2236, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.22987, Y = 0.28479, Z = -0.12274	
主轴转速: 9893	t = 185.9 s, 颤振, fc = 1510.00 Hz, Xf = 0.2122, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.3964, Y = -0.56885, Z = 0.63796	
主轴转速: 9940	t = 186.0 s, 颤振, fc = 1510.00 Hz, Xf = 0.2279, n_new = 10066.67 rpm, pass = 0.0002 s	
	采集数据: X = -0.38672, Y = 0.26499, Z = -0.18258	
主轴转速: 9940	t = 186.1 s, 颤振, fc = 1510.00 Hz, Xf = 0.2312, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.46453, Y = -0.14002, Z = 0.49128	
主轴转速: 9940	t = 186.2 s, 颤振, fc = 1510.00 Hz, Xf = 0.2184, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.47287, Y = -0.056887, Z = -0.033283	
主轴转速: 9940	t = 186.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.2397, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.62636, Y = -0.20476, Z = -0.13085	
主轴转速: 10055	t = 186.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.2300, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.42635, Y = 0.75771, Z = -0.20714	
主轴转速: 10055	t = 186.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.2380, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.40084, Y = -0.12991, Z = -0.19739	
主轴转速: 9956	t = 186.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.2044, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.34702, Y = -0.0075543, Z = 0.10346	
主轴转速: 9956	t = 186.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.2175, n_new = 10066.67 rpm, pass = 0.0007 s	
	采集数据: X = -0.025846, Y = -0.60094, Z = 0.48921	
主轴转速: 10055	t = 186.8 s, 稳定, fc = NaN Hz, Xf = 0.0960, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.22391, Y = 0.095374, Z = 0.0057792	
主轴转速: 9954	t = 186.9 s, 稳定, fc = NaN Hz, Xf = 0.0916, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.085392, Y = 0.20652, Z = -0.72756	
主轴转速: 9954	t = 187.0 s, 颤振, fc = 1510.00 Hz, Xf = 0.2121, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.5105, Y = 0.13198, Z = -0.0096993	
主轴转速: 10041	t = 187.1 s, 颤振, fc = 1510.00 Hz, Xf = 0.2197, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.37137, Y = 0.47402, Z = -0.60111	
主轴转速: 10041	t = 187.2 s, 颤振, fc = 1510.00 Hz, Xf = 0.1963, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.70107, Y = -0.19672, Z = 0.20499	
主轴转速: 10059	t = 187.3 s, 稳定, fc = NaN Hz, Xf = 0.0961, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.38994, Y = -0.22651, Z = 0.45002	
主轴转速: 10059	t = 187.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.2120, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.36979, Y = -0.71977, Z = 0.22114	
主轴转速: 10005	t = 187.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.2221, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -1.1464, Y = -0.14343, Z = -0.069054	
主轴转速: 10005	t = 187.6 s, 稳定, fc = NaN Hz, Xf = 0.0986, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13471, Y = 0.13289, Z = -0.12365	
主轴转速: 10043	t = 187.7 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.53485, Y = -0.1184, Z = -0.0025085	
主轴转速: 10043	t = 187.8 s, 稳定, fc = NaN Hz, Xf = 0.0951, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.83946, Y = -0.30763, Z = -0.12987	
主轴转速: 10052	t = 187.9 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24363, Y = 0.23095, Z = -0.20842	
主轴转速: 10052	t = 188.0 s, 颤振, fc = 1510.00 Hz, Xf = 0.2032, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.067614, Y = 0.21201, Z = -0.78076	
主轴转速: 9900	t = 188.1 s, 颤振, fc = 1510.00 Hz, Xf = 0.1913, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.46258, Y = 0.050914, Z = -0.3175	
主轴转速: 10034	t = 188.2 s, 稳定, fc = NaN Hz, Xf = 0.0934, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15267, Y = 0.18953, Z = 0.13192	
主轴转速: 10034	t = 188.3 s, 稳定, fc = NaN Hz, Xf = 0.0926, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.4037, Y = -0.5602, Z = 0.50292	
主轴转速: 9947	t = 188.4 s, 稳定, fc = NaN Hz, Xf = 0.0988, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.53558, Y = 0.26652, Z = -0.047603	
主轴转速: 9947	t = 188.5 s, 稳定, fc = NaN Hz, Xf = 0.0921, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.50581, Y = -0.44789, Z = 0.38336	
主轴转速: 9909	t = 188.6 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.50891, Y = -0.1483, Z = -0.14998	
主轴转速: 9909	t = 188.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.2303, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.65961, Y = 0.038063, Z = -0.13341	
主轴转速: 10041	t = 188.8 s, 稳定, fc = NaN Hz, Xf = 0.0932, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17703, Y = 0.73536, Z = -0.18289	
主轴转速: 10041	t = 188.9 s, 稳定, fc = NaN Hz, Xf = 0.0971, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.31091, Y = -0.22194, Z = -0.3069	
主轴转速: 9949	t = 189.0 s, 颤振, fc = 1510.00 Hz, Xf = 0.2043, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.48937, Y = 0.46257, Z = -0.41049	
主轴转速: 9949	t = 189.1 s, 颤振, fc = 1510.00 Hz, Xf = 0.2035, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.18336, Y = -0.043183, Z = 0.10401	
主轴转速: 10041	t = 189.2 s, 颤振, fc = 1510.00 Hz, Xf = 0.1945, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.3363, Y = 0.11693, Z = -0.11915	
主轴转速: 10041	t = 189.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.1975, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.09897, Y = 0.097871, Z = 0.34338	
主轴转速: 10059	t = 189.4 s, 稳定, fc = NaN Hz, Xf = 0.0917, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -1.1018, Y = -0.56111, Z = 0.34777	
主轴转速: 9919	t = 189.5 s, 稳定, fc = NaN Hz, Xf = 0.1023, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.033457, Y = -0.1033, Z = -0.20964	
主轴转速: 9919	t = 189.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.1983, n_new = 10066.67 rpm, pass = 0.0006 s	
	采集数据: X = 0.78034, Y = -0.20245, Z = 0.52339	
主轴转速: 10064	t = 189.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.2041, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.83818, Y = -0.46281, Z = -0.069785	
主轴转速: 10064	t = 189.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.1984, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.05708, Y = 0.15043, Z = -0.033283	
主轴转速: 9919	t = 189.9 s, 稳定, fc = NaN Hz, Xf = 0.0977, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.47202, Y = 0.95412, Z = -0.15742	
主轴转速: 9919	t = 190.0 s, 稳定, fc = NaN Hz, Xf = 0.0990, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.68165, Y = -0.082649, Z = -0.090017	
主轴转速: 10055	t = 190.1 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28668, Y = 0.16614, Z = -0.13024	
主轴转速: 10055	t = 190.2 s, 颤振, fc = 670.00 Hz, Xf = 0.1822, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.56572, Y = -0.21353, Z = 0.29493	
主轴转速: 10048	t = 190.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.2063, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.26117, Y = 0.35592, Z = -0.33322	
主轴转速: 10048	t = 190.4 s, 稳定, fc = NaN Hz, Xf = 0.0870, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17416, Y = 0.18606, Z = 0.10389	
主轴转速: 10055	t = 190.5 s, 稳定, fc = NaN Hz, Xf = 0.0838, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.44139, Y = 0.38979, Z = -0.015001	
主轴转速: 9954	t = 190.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.2162, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.26756, Y = -0.25933, Z = 0.44497	
主轴转速: 9954	t = 190.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.2058, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.25557, Y = 0.15244, Z = 0.051788	
主轴转速: 9938	t = 190.8 s, 稳定, fc = NaN Hz, Xf = 0.0824, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.54277, Y = 0.027466, Z = -0.33584	
主轴转速: 9938	t = 190.9 s, 稳定, fc = NaN Hz, Xf = 0.0860, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.23791, Y = -0.16024, Z = 0.36136	
主轴转速: 10057	t = 191.0 s, 稳定, fc = NaN Hz, Xf = 0.0846, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.36985, Y = -0.43961, Z = 0.03113	
主轴转速: 10057	t = 191.1 s, 稳定, fc = NaN Hz, Xf = 0.0876, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.49814, Y = 0.12071, Z = 0.1925	
主轴转速: 10048	t = 191.2 s, 稳定, fc = NaN Hz, Xf = 0.0848, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15456, Y = 0.69102, Z = 0.19542	
主轴转速: 10048	t = 191.3 s, 稳定, fc = NaN Hz, Xf = 0.0855, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22987, Y = -0.060054, Z = -0.30257	
主轴转速: 10036	t = 191.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.1966, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.46459, Y = 0.36183, Z = -0.054124	
主轴转速: 10036	t = 191.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1920, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.026942, Y = -0.20013, Z = 0.11352	
主轴转速: 9954	t = 191.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.1922, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.36017, Y = 0.2519, Z = -0.080998	
主轴转速: 9954	t = 191.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.1924, n_new = 10066.67 rpm, pass = 0.0005 s	
	采集数据: X = 0.021584, Y = 0.083498, Z = -0.015732	
主轴转速: 9973	t = 191.8 s, 稳定, fc = NaN Hz, Xf = 0.0883, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.72433, Y = 0.094643, Z = 0.7858	
主轴转速: 9973	t = 191.9 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27109, Y = 0.21572, Z = -0.69691	
主轴转速: 9949	t = 192.0 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.56791, Y = -0.5253, Z = 0.45216	
主轴转速: 9907	t = 192.1 s, 稳定, fc = NaN Hz, Xf = 0.0911, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.68268, Y = -0.35325, Z = 0.069643	
主轴转速: 9907	t = 192.2 s, 稳定, fc = NaN Hz, Xf = 0.0912, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0077022, Y = -0.20287, Z = 0.51882	
主轴转速: 9987	t = 192.3 s, 稳定, fc = NaN Hz, Xf = 0.0882, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.74996, Y = 0.057735, Z = -0.41616	
主轴转速: 9987	t = 192.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.2017, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.65492, Y = 0.18326, Z = 0.27257	
主轴转速: 9949	t = 192.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1868, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.33594, Y = 0.046102, Z = -0.1317	
主轴转速: 9949	t = 192.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.1622, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.6333, Y = -0.31573, Z = 0.056054	
主轴转速: 9923	t = 192.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.1891, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.077112, Y = 0.49905, Z = -0.41116	
主轴转速: 9923	t = 192.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.1908, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.15036, Y = 0.40093, Z = -0.74602	
主轴转速: 9938	t = 192.9 s, 颤振, fc = 1510.00 Hz, Xf = 0.1789, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.51585, Y = -0.044401, Z = -0.11202	
主轴转速: 9938	t = 193.0 s, 颤振, fc = 670.00 Hz, Xf = 0.1977, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.027368, Y = -0.012305, Z = 0.42516	
主轴转速: 10050	t = 193.1 s, 颤振, fc = 670.00 Hz, Xf = 0.1936, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.63452, Y = -0.15421, Z = 0.29451	
主轴转速: 10050	t = 193.2 s, 稳定, fc = NaN Hz, Xf = 0.1455, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.53509, Y = -0.081127, Z = -0.16729	
主轴转速: 9905	t = 193.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.1655, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.29228, Y = 0.16572, Z = -0.18581	
主轴转速: 9970	t = 193.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.1811, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.22421, Y = -0.17394, Z = 0.21614	
主轴转速: 9970	t = 193.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1694, n_new = 10066.67 rpm, pass = 0.0006 s	
	采集数据: X = 0.13514, Y = 0.13813, Z = 0.42309	
主轴转速: 10059	t = 193.6 s, 颤振, fc = 670.00 Hz, Xf = 0.1993, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.16716, Y = -0.10555, Z = -0.062899	
主轴转速: 10059	t = 193.7 s, 颤振, fc = 670.00 Hz, Xf = 0.2001, n_new = 10050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.3799, Y = -0.13868, Z = -0.20659	
主轴转速: 9947	t = 193.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.1585, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.65157, Y = 0.35915, Z = -0.59788	
主轴转速: 9947	t = 193.9 s, 颤振, fc = 1510.00 Hz, Xf = 0.1678, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.739, Y = -0.53645, Z = 0.25545	
主轴转速: 9973	t = 194.0 s, 颤振, fc = 1510.00 Hz, Xf = 0.1651, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.62046, Y = 0.057918, Z = 0.13314	
主轴转速: 9973	t = 194.1 s, 稳定, fc = NaN Hz, Xf = 0.0910, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.18689, Y = -0.56733, Z = 0.49646	
主轴转速: 10050	t = 194.2 s, 稳定, fc = NaN Hz, Xf = 0.0908, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -1.1135, Y = 0.020462, Z = 0.19896	
主轴转速: 10050	t = 194.3 s, 颤振, fc = 670.00 Hz, Xf = 0.1984, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.19584, Y = 0.25482, Z = -0.38076	
主轴转速: 9991	t = 194.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.1715, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.18847, Y = 0.031851, Z = 0.34326	
主轴转速: 10048	t = 194.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1653, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.86114, Y = -0.59601, Z = -0.11342	
主轴转速: 10048	t = 194.6 s, 稳定, fc = NaN Hz, Xf = 0.0904, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.00076093, Y = 0.47426, Z = -0.30373	
主轴转速: 9930	t = 194.7 s, 稳定, fc = NaN Hz, Xf = 0.0932, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.012938, Y = 0.38181, Z = -0.75785	
