开始记录spindle数据...	开始记录accel数据...	
主轴转速: 3998	t = 54.2 s, 稳定, fc = NaN Hz, Xf = 0.0501, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.25703, Y = -0.12559, Z = 0.043744	
主轴转速: 4029	t = 54.3 s, 稳定, fc = NaN Hz, Xf = 0.0493, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.12357, Y = 0.12595, Z = 0.098406	
主轴转速: 4029	t = 54.4 s, 稳定, fc = NaN Hz, Xf = 0.0634, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.021523, Y = 0.53608, Z = -0.21214	
主轴转速: 3996	t = 54.5 s, 稳定, fc = NaN Hz, Xf = 0.0490, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10074, Y = -0.19843, Z = 0.090058	
主轴转速: 3996	t = 54.6 s, 稳定, fc = NaN Hz, Xf = 0.0723, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16747, Y = -0.17644, Z = -0.022009	
主轴转速: 3996	t = 54.7 s, 稳定, fc = NaN Hz, Xf = 0.0790, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.042468, Y = 0.022289, Z = 0.035883	
主轴转速: 3996	t = 54.8 s, 稳定, fc = NaN Hz, Xf = 0.0578, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.41521, Y = 0.13076, Z = 0.063671	
主轴转速: 4012	t = 54.9 s, 稳定, fc = NaN Hz, Xf = 0.0559, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.061403, Y = 0.042144, Z = 0.10907	
主轴转速: 4012	t = 55.0 s, 稳定, fc = NaN Hz, Xf = 0.0706, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.31365, Y = -0.24331, Z = -0.38283	
主轴转速: 3975	t = 55.1 s, 稳定, fc = NaN Hz, Xf = 0.0852, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.099092, Y = -0.18339, Z = 0.40676	
主轴转速: 4022	t = 55.2 s, 稳定, fc = NaN Hz, Xf = 0.0761, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21618, Y = 0.048843, Z = 0.26538	
主轴转速: 4022	t = 55.3 s, 稳定, fc = NaN Hz, Xf = 0.0724, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.52511, Y = 0.15226, Z = -0.5264	
主轴转速: 4022	t = 55.4 s, 稳定, fc = NaN Hz, Xf = 0.0590, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.2977, Y = -0.21981, Z = 0.18604	
主轴转速: 4022	t = 55.5 s, 稳定, fc = NaN Hz, Xf = 0.0496, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.14829, Y = 0.17723, Z = 0.21096	
主轴转速: 4029	t = 55.6 s, 稳定, fc = NaN Hz, Xf = 0.0769, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.112, Y = 0.34947, Z = -0.098609	
主轴转速: 4029	t = 55.7 s, 稳定, fc = NaN Hz, Xf = 0.0510, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.042589, Y = 0.12972, Z = 0.35063	
主轴转速: 3963	t = 55.8 s, 稳定, fc = NaN Hz, Xf = 0.0505, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.23006, Y = 0.0063319, Z = 0.014737	
主轴转速: 3963	t = 55.9 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.58155, Y = -0.030454, Z = -0.44998	
主轴转速: 4024	t = 56.0 s, 稳定, fc = NaN Hz, Xf = 0.0561, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.10019, Y = 0.096897, Z = 0.1034	
主轴转速: 4024	t = 56.1 s, 稳定, fc = NaN Hz, Xf = 0.0528, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.028221, Y = -0.25221, Z = 0.16465	
主轴转速: 3987	t = 56.2 s, 稳定, fc = NaN Hz, Xf = 0.0494, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.061281, Y = 0.21816, Z = -0.10818	
主轴转速: 3984	t = 56.3 s, 稳定, fc = NaN Hz, Xf = 0.0499, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.34178, Y = -0.23168, Z = -0.19642	
主轴转速: 3984	t = 56.4 s, 稳定, fc = NaN Hz, Xf = 0.1037, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.044721, Y = -0.3795, Z = 0.54137	
主轴转速: 3975	t = 56.5 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.063656, Y = 0.085934, Z = -0.1019	
主轴转速: 3975	t = 56.6 s, 稳定, fc = NaN Hz, Xf = 0.0504, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23846, Y = 0.084107, Z = -0.4186	
主轴转速: 3994	t = 56.7 s, 稳定, fc = NaN Hz, Xf = 0.0549, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.079973, Y = 0.020523, Z = 0.14868	
主轴转速: 3994	t = 56.8 s, 稳定, fc = NaN Hz, Xf = 0.0766, n_new = NaN rpm, pass = 0.0009 s	
	采集数据: X = 0.09276, Y = 0.048295, Z = 0.094323	
主轴转速: 3987	t = 56.9 s, 稳定, fc = NaN Hz, Xf = 0.0810, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15559, Y = 0.17686, Z = -0.20166	
主轴转速: 3987	t = 57.0 s, 稳定, fc = NaN Hz, Xf = 0.0780, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = -0.0337, Y = -0.12808, Z = 0.29634	
主轴转速: 3973	t = 57.1 s, 稳定, fc = NaN Hz, Xf = 0.0705, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.37034, Y = -0.25617, Z = -0.23651	
主轴转速: 3973	t = 57.2 s, 稳定, fc = NaN Hz, Xf = 0.0785, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.16978, Y = 0.24751, Z = 0.13637	
主轴转速: 4003	t = 57.3 s, 稳定, fc = NaN Hz, Xf = 0.0772, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.26714, Y = 0.20056, Z = 0.09347	
主轴转速: 4027	t = 57.4 s, 稳定, fc = NaN Hz, Xf = 0.0774, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.12619, Y = 0.034287, Z = 0.21584	
主轴转速: 4027	t = 57.5 s, 稳定, fc = NaN Hz, Xf = 0.0754, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.092698, Y = 0.32845, Z = -0.26845	
主轴转速: 3980	t = 57.6 s, 稳定, fc = NaN Hz, Xf = 0.0845, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.074311, Y = -0.25391, Z = 0.55094	
主轴转速: 3980	t = 57.7 s, 稳定, fc = NaN Hz, Xf = 0.0802, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.13215, Y = -0.2474, Z = 0.19152	
主轴转速: 4003	t = 57.8 s, 稳定, fc = NaN Hz, Xf = 0.0719, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.3128, Y = 0.31171, Z = 0.0042558	
主轴转速: 4003	t = 57.9 s, 稳定, fc = NaN Hz, Xf = 0.0782, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.37984, Y = -0.18247, Z = 0.29804	
主轴转速: 3996	t = 58.0 s, 稳定, fc = NaN Hz, Xf = 0.0478, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.094829, Y = -0.018882, Z = 0.21675	
主轴转速: 3996	t = 58.1 s, 稳定, fc = NaN Hz, Xf = 0.0517, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.015069, Y = 0.34843, Z = -0.16461	
主轴转速: 3984	t = 58.2 s, 稳定, fc = NaN Hz, Xf = 0.0530, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.022132, Y = 0.034896, Z = 0.15039	
主轴转速: 3984	t = 58.3 s, 稳定, fc = NaN Hz, Xf = 0.0522, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.27475, Y = -0.088496, Z = -0.23682	
主轴转速: 3975	t = 58.4 s, 稳定, fc = NaN Hz, Xf = 0.0759, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.37125, Y = -0.06992, Z = 0.074396	
主轴转速: 3975	t = 58.5 s, 稳定, fc = NaN Hz, Xf = 0.0735, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13514, Y = 0.07022, Z = -0.057293	
主轴转速: 3984	t = 58.6 s, 稳定, fc = NaN Hz, Xf = 0.0432, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.064022, Y = -0.058227, Z = 0.14003	
主轴转速: 3994	t = 58.7 s, 稳定, fc = NaN Hz, Xf = 0.0483, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.061038, Y = 0.053045, Z = 0.12747	
主轴转速: 3994	t = 58.8 s, 稳定, fc = NaN Hz, Xf = 0.0779, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32029, Y = -0.28491, Z = -0.16473	
主轴转速: 3982	t = 58.9 s, 稳定, fc = NaN Hz, Xf = 0.0697, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.021462, Y = -0.13545, Z = 0.11261	
主轴转速: 3982	t = 59.0 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.35025, Y = 0.50106, Z = 0.099869	
主轴转速: 4017	t = 59.1 s, 稳定, fc = NaN Hz, Xf = 0.0844, n_new = NaN rpm, pass = 0.0011 s	
	采集数据: X = 0.34069, Y = -0.0017684, Z = -0.35144	
主轴转速: 4017	t = 59.2 s, 稳定, fc = NaN Hz, Xf = 0.0771, n_new = NaN rpm, pass = 0.0012 s	
	采集数据: X = -0.19949, Y = -0.16524, Z = 0.12229	
主轴转速: 3980	t = 59.3 s, 稳定, fc = NaN Hz, Xf = 0.0752, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.0172, Y = -0.018822, Z = 0.0061449	
主轴转速: 3980	t = 59.4 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.018661, Y = -0.0024992, Z = -0.04352	
主轴转速: 3973	t = 59.5 s, 稳定, fc = NaN Hz, Xf = 0.0836, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13794, Y = -0.028871, Z = 0.22589	
主轴转速: 3973	t = 59.6 s, 稳定, fc = NaN Hz, Xf = 0.0714, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.24607, Y = -0.21414, Z = 0.083476	
主轴转速: 4022	t = 59.7 s, 稳定, fc = NaN Hz, Xf = 0.0818, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.034735, Y = 0.38845, Z = 0.060624	
主轴转速: 4022	t = 59.8 s, 稳定, fc = NaN Hz, Xf = 0.0830, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.064447, Y = 0.041108, Z = -0.15547	
主轴转速: 3984	t = 59.9 s, 稳定, fc = NaN Hz, Xf = 0.0812, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.10305, Y = -0.12912, Z = 0.20487	
主轴转速: 3994	t = 60.0 s, 稳定, fc = NaN Hz, Xf = 0.0528, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.06116, Y = 0.46488, Z = -0.55912	
主轴转速: 3994	t = 60.1 s, 稳定, fc = NaN Hz, Xf = 0.0531, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.073398, Y = -0.15537, Z = 0.40913	
主轴转速: 3984	t = 60.2 s, 稳定, fc = NaN Hz, Xf = 0.0785, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19511, Y = -0.2407, Z = 0.27994	
主轴转速: 3984	t = 60.3 s, 稳定, fc = NaN Hz, Xf = 0.0757, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32821, Y = 0.12516, Z = -0.32134	
主轴转速: 3970	t = 60.4 s, 稳定, fc = NaN Hz, Xf = 0.0786, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.36425, Y = -0.05573, Z = 0.22297	
主轴转速: 3970	t = 60.5 s, 稳定, fc = NaN Hz, Xf = 0.0849, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.10055, Y = -0.21384, Z = 0.28317	
主轴转速: 4020	t = 60.6 s, 稳定, fc = NaN Hz, Xf = 0.0520, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.14804, Y = 0.27876, Z = -0.20592	
主轴转速: 4020	t = 60.7 s, 稳定, fc = NaN Hz, Xf = 0.0539, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.10895, Y = -0.11231, Z = 0.21809	
主轴转速: 4005	t = 60.8 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.14896, Y = -0.37828, Z = -0.16668	
主轴转速: 4005	t = 60.9 s, 稳定, fc = NaN Hz, Xf = 0.0778, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = 0.48298, Y = 0.06547, Z = 0.25484	
主轴转速: 4020	t = 61.0 s, 稳定, fc = NaN Hz, Xf = 0.0757, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.028829, Y = 0.17717, Z = -0.10647	
主轴转速: 3963	t = 61.1 s, 稳定, fc = NaN Hz, Xf = 0.0746, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.0064845, Y = -0.33845, Z = 0.0037682	
主轴转速: 3963	t = 61.2 s, 稳定, fc = NaN Hz, Xf = 0.0819, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.10086, Y = 0.048782, Z = 0.030764	
主轴转速: 4017	t = 61.3 s, 稳定, fc = NaN Hz, Xf = 0.0809, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2535, Y = 0.0029212, Z = 0.07464	
主轴转速: 4017	t = 61.4 s, 稳定, fc = NaN Hz, Xf = 0.0696, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0063624, Y = -0.33814, Z = 0.41614	
主轴转速: 4015	t = 61.5 s, 稳定, fc = NaN Hz, Xf = 0.0848, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.19267, Y = 0.54643, Z = 0.18537	
主轴转速: 4015	t = 61.6 s, 稳定, fc = NaN Hz, Xf = 0.0514, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.31371, Y = 0.39368, Z = -0.21031	
主轴转速: 3975	t = 61.7 s, 稳定, fc = NaN Hz, Xf = 0.0524, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14847, Y = -0.074305, Z = 0.085731	
主轴转速: 3975	t = 61.8 s, 稳定, fc = NaN Hz, Xf = 0.0527, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1324, Y = 0.062912, Z = -0.0253	
主轴转速: 3975	t = 61.9 s, 稳定, fc = NaN Hz, Xf = 0.0738, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.0032572, Y = 0.041656, Z = -0.20568	
主轴转速: 3975	t = 62.0 s, 稳定, fc = NaN Hz, Xf = 0.0498, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.16856, Y = -0.23059, Z = 0.33442	
主轴转速: 3975	t = 62.1 s, 稳定, fc = NaN Hz, Xf = 0.0982, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = 0.251, Y = -0.27383, Z = -0.17765	
主轴转速: 3975	t = 62.2 s, 稳定, fc = NaN Hz, Xf = 0.1006, n_new = NaN rpm, pass = 0.0011 s	
	采集数据: X = -0.12795, Y = 0.19264, Z = -0.079718	
主轴转速: 3970	t = 62.3 s, 稳定, fc = NaN Hz, Xf = 0.0599, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.024019, Y = 0.14458, Z = -0.1217	
主轴转速: 3970	t = 62.4 s, 稳定, fc = NaN Hz, Xf = 0.0581, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.166, Y = -0.11359, Z = 0.28695	
主轴转速: 4012	t = 62.5 s, 稳定, fc = NaN Hz, Xf = 0.0515, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.037719, Y = 0.28832, Z = -0.24163	
主轴转速: 3998	t = 62.6 s, 稳定, fc = NaN Hz, Xf = 0.0625, n_new = NaN rpm, pass = 0.0004 s	
