开始记录spindle数据...	开始记录accel数据...	
主轴转速: 8981	t = 19.0 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.010564, Y = -0.099885, Z = 0.29536	
主轴转速: 8981	t = 19.1 s, 稳定, fc = NaN Hz, Xf = 0.0845, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.077233, Y = 0.071865, Z = -0.25065	
主轴转速: 9054	t = 19.2 s, 稳定, fc = NaN Hz, Xf = 0.0852, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.31859, Y = 0.27328, Z = 1.055	
主轴转速: 9054	t = 19.3 s, 颤振, fc = 1370.00 Hz, Xf = 0.1729, n_new = 9133.33 rpm, pass = 0.0002 s	
	采集数据: X = -0.65601, Y = -0.16846, Z = 0.38634	
主轴转速: 8955	t = 19.4 s, 颤振, fc = 1820.00 Hz, Xf = 0.2318, n_new = 9100.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.13422, Y = 0.74309, Z = -0.13164	
主轴转速: 8955	t = 19.5 s, 颤振, fc = 1820.00 Hz, Xf = 0.1896, n_new = 9100.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.11584, Y = 0.29216, Z = -0.54505	
主轴转速: 8977	t = 19.6 s, 颤振, fc = 1660.00 Hz, Xf = 0.1515, n_new = 9054.55 rpm, pass = 0.0002 s	
	采集数据: X = -0.13093, Y = 0.19471, Z = 0.12144	
主轴转速: 8951	t = 19.7 s, 颤振, fc = 1360.00 Hz, Xf = 0.1557, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = 0.16369, Y = -0.49059, Z = 0.02595	
主轴转速: 8951	t = 19.8 s, 稳定, fc = NaN Hz, Xf = 0.1227, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.47433, Y = -0.24398, Z = 0.20145	
主轴转速: 8977	t = 19.9 s, 颤振, fc = 1810.00 Hz, Xf = 0.1526, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.010138, Y = 0.076798, Z = -0.5732	
主轴转速: 8977	t = 20.0 s, 稳定, fc = NaN Hz, Xf = 0.1242, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10323, Y = 0.041535, Z = -0.43298	
主轴转速: 9042	t = 20.1 s, 稳定, fc = NaN Hz, Xf = 0.1362, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19206, Y = 0.3382, Z = 0.066109	
主轴转速: 9042	t = 20.2 s, 稳定, fc = NaN Hz, Xf = 0.1121, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.84013, Y = -0.39424, Z = 0.73558	
主轴转速: 9047	t = 20.3 s, 稳定, fc = NaN Hz, Xf = 0.0902, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.012147, Y = -0.03283, Z = 0.6641	
主轴转速: 9047	t = 20.4 s, 稳定, fc = NaN Hz, Xf = 0.0836, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13751, Y = 0.30111, Z = -0.17612	
主轴转速: 9023	t = 20.5 s, 稳定, fc = NaN Hz, Xf = 0.1002, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.041616, Y = 0.077346, Z = -0.0068351	
主轴转速: 9023	t = 20.6 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.44042, Y = -0.56184, Z = 0.46038	
主轴转速: 8981	t = 20.7 s, 稳定, fc = NaN Hz, Xf = 0.1204, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.93426, Y = -0.062307, Z = 0.14533	
主轴转速: 8981	t = 20.8 s, 稳定, fc = NaN Hz, Xf = 0.1220, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.40139, Y = 1.6511, Z = 0.27793	
主轴转速: 8937	t = 20.9 s, 稳定, fc = NaN Hz, Xf = 0.1365, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.48584, Y = 0.15573, Z = 0.15898	
主轴转速: 8937	t = 21.0 s, 颤振, fc = 1660.00 Hz, Xf = 0.1799, n_new = 9054.55 rpm, pass = 0.0002 s	
	采集数据: X = -0.14689, Y = 0.64851, Z = -0.12658	
主轴转速: 9005	t = 21.1 s, 颤振, fc = 1660.00 Hz, Xf = 0.2418, n_new = 9054.55 rpm, pass = 0.0003 s	
	采集数据: X = -0.73151, Y = -0.084903, Z = 0.41706	
主轴转速: 9005	t = 21.2 s, 颤振, fc = 1660.00 Hz, Xf = 0.3398, n_new = 9054.55 rpm, pass = 0.0003 s	
	采集数据: X = 0.13288, Y = 0.080209, Z = 0.19451	
主轴转速: 8960	t = 21.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.3389, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.68743, Y = 0.79687, Z = 0.44637	
主轴转速: 8916	t = 21.4 s, 颤振, fc = 1660.00 Hz, Xf = 0.2640, n_new = 9054.55 rpm, pass = 0.0004 s	
	采集数据: X = -0.065483, Y = -0.41634, Z = -0.21293	
主轴转速: 8916	t = 21.5 s, 颤振, fc = 1810.00 Hz, Xf = 0.2531, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.88184, Y = -0.76344, Z = 0.41736	
主轴转速: 8993	t = 21.6 s, 颤振, fc = 1360.00 Hz, Xf = 0.1896, n_new = 9066.67 rpm, pass = 0.0004 s	
	采集数据: X = 1.2355, Y = -0.14313, Z = 0.5365	
主轴转速: 8993	t = 21.7 s, 颤振, fc = 1810.00 Hz, Xf = 0.2197, n_new = 9050.00 rpm, pass = 0.0007 s	
	采集数据: X = -0.89578, Y = -0.091298, Z = 1.3726	
主轴转速: 8925	t = 21.8 s, 颤振, fc = 1360.00 Hz, Xf = 0.2000, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.41984, Y = -0.73603, Z = 0.81682	
主轴转速: 8925	t = 21.9 s, 颤振, fc = 1360.00 Hz, Xf = 0.2008, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.258, Y = 0.75277, Z = -0.54017	
主轴转速: 8951	t = 22.0 s, 颤振, fc = 1360.00 Hz, Xf = 0.1798, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.82875, Y = -0.55916, Z = -1.8346	
主轴转速: 8951	t = 22.1 s, 颤振, fc = 1360.00 Hz, Xf = 0.1928, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = -0.47445, Y = -0.62598, Z = -0.69228	
主轴转速: 8946	t = 22.2 s, 颤振, fc = 1810.00 Hz, Xf = 0.2473, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.23627, Y = 0.3583, Z = 0.19975	
主轴转速: 8946	t = 22.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.1698, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.64012, Y = -0.38559, Z = 0.64472	
主轴转速: 8953	t = 22.4 s, 颤振, fc = 1810.00 Hz, Xf = 0.2165, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.90607, Y = -0.13387, Z = -0.77253	
主轴转速: 8953	t = 22.5 s, 稳定, fc = NaN Hz, Xf = 0.1433, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 1.0627, Y = -0.16426, Z = 0.72931	
主轴转速: 8946	t = 22.6 s, 颤振, fc = 1810.00 Hz, Xf = 0.1532, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.21617, Y = 1.5869, Z = -1.3483	
主轴转速: 8955	t = 22.7 s, 颤振, fc = 1810.00 Hz, Xf = 0.2115, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.10969, Y = 0.93963, Z = 0.83991	
主轴转速: 8955	t = 22.8 s, 颤振, fc = 1820.00 Hz, Xf = 0.1922, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.20783, Y = 0.68054, Z = -0.864	
主轴转速: 8962	t = 22.9 s, 颤振, fc = 1810.00 Hz, Xf = 0.2557, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -1.3922, Y = -0.31914, Z = 0.27677	
主轴转速: 8962	t = 23.0 s, 颤振, fc = 1360.00 Hz, Xf = 0.2150, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = -0.91502, Y = -0.136, Z = -0.35723	
主轴转速: 9042	t = 23.1 s, 颤振, fc = 1810.00 Hz, Xf = 0.2838, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.98273, Y = 0.14276, Z = -0.18502	
主轴转速: 9042	t = 23.2 s, 颤振, fc = 1810.00 Hz, Xf = 0.2619, n_new = 9050.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.23207, Y = -0.41835, Z = -0.45602	
主轴转速: 8946	t = 23.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.2354, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.23, Y = 0.27218, Z = -0.38405	
主轴转速: 8946	t = 23.4 s, 颤振, fc = 1360.00 Hz, Xf = 0.1839, n_new = 9066.67 rpm, pass = 0.0004 s	
	采集数据: X = 1.125, Y = -0.44089, Z = -0.065032	
主轴转速: 8958	t = 23.5 s, 颤振, fc = 1820.00 Hz, Xf = 0.1515, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.89676, Y = -1.7252, Z = 1.3083	
主轴转速: 8958	t = 23.6 s, 稳定, fc = NaN Hz, Xf = 0.1028, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.057872, Y = -0.94481, Z = -0.019267	
主轴转速: 8953	t = 23.7 s, 颤振, fc = 1810.00 Hz, Xf = 0.1832, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.041981, Y = 0.77476, Z = -0.62457	
主轴转速: 8953	t = 23.8 s, 颤振, fc = 1810.00 Hz, Xf = 0.3166, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.55391, Y = 0.56763, Z = 1.2127	
主轴转速: 8946	t = 23.9 s, 颤振, fc = 1810.00 Hz, Xf = 0.2880, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.29405, Y = -0.38327, Z = -0.46388	
主轴转速: 8946	t = 24.0 s, 颤振, fc = 1810.00 Hz, Xf = 0.2263, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.32869, Y = -0.24867, Z = 0.018942	
主轴转速: 8930	t = 24.1 s, 颤振, fc = 1810.00 Hz, Xf = 0.2588, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 1.1265, Y = -0.34904, Z = 0.70804	
主轴转速: 8972	t = 24.2 s, 颤振, fc = 1820.00 Hz, Xf = 0.2816, n_new = 9100.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.9149, Y = -0.84322, Z = -0.69746	
主轴转速: 8972	t = 24.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.2671, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.49284, Y = 0.5499, Z = 1.0629	
主轴转速: 8995	t = 24.4 s, 稳定, fc = NaN Hz, Xf = 0.1352, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.51793, Y = 0.49515, Z = -0.69983	
主轴转速: 8995	t = 24.5 s, 颤振, fc = 1810.00 Hz, Xf = 0.2657, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.38647, Y = -0.21755, Z = -1.3298	
主轴转速: 9045	t = 24.6 s, 颤振, fc = 1810.00 Hz, Xf = 0.2289, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.58362, Y = 0.29575, Z = 0.44131	
主轴转速: 9045	t = 24.7 s, 颤振, fc = 1810.00 Hz, Xf = 0.2550, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.015982, Y = 1.0462, Z = 0.2418	
主轴转速: 8951	t = 24.8 s, 颤振, fc = 1810.00 Hz, Xf = 0.2385, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.61759, Y = -0.6018, Z = -1.1953	
主轴转速: 8951	t = 24.9 s, 颤振, fc = 1820.00 Hz, Xf = 0.3740, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.2205, Y = -0.1857, Z = -0.019389	
主轴转速: 8960	t = 25.0 s, 颤振, fc = 1810.00 Hz, Xf = 0.2564, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.0213, Y = -1.2384, Z = -0.44718	
主轴转速: 8960	t = 25.1 s, 稳定, fc = NaN Hz, Xf = 0.1382, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 1.0434, Y = -0.79072, Z = 0.30767	
主轴转速: 9052	t = 25.2 s, 稳定, fc = NaN Hz, Xf = 0.1053, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.045268, Y = 1.4029, Z = -0.72037	
主轴转速: 9052	t = 25.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.2921, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.31718, Y = 0.46896, Z = -0.37454	
主轴转速: 8979	t = 25.4 s, 颤振, fc = 1820.00 Hz, Xf = 0.3429, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.12442, Y = 1.3454, Z = -1.0397	
主轴转速: 8979	t = 25.5 s, 颤振, fc = 1810.00 Hz, Xf = 0.1815, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.2179, Y = 1.2309, Z = 0.88488	
主轴转速: 9056	t = 25.6 s, 稳定, fc = NaN Hz, Xf = 0.1462, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.83252, Y = -0.14173, Z = -0.43286	
主轴转速: 9038	t = 25.7 s, 颤振, fc = 1810.00 Hz, Xf = 0.1669, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -1.1106, Y = 0.47858, Z = 0.60853	
主轴转速: 9038	t = 25.8 s, 稳定, fc = NaN Hz, Xf = 0.1125, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.92087, Y = -0.54625, Z = 0.45831	
主轴转速: 8953	t = 25.9 s, 颤振, fc = 1820.00 Hz, Xf = 0.2148, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.4656, Y = 1.0558, Z = 0.88007	
主轴转速: 8953	t = 26.0 s, 颤振, fc = 1360.00 Hz, Xf = 0.2324, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.88878, Y = -0.46123, Z = -0.67716	
主轴转速: 9035	t = 26.1 s, 颤振, fc = 1820.00 Hz, Xf = 0.1939, n_new = 9100.00 rpm, pass = 0.0002 s	
	采集数据: X = -1.1116, Y = -2.6818, Z = 1.0682	
主轴转速: 9035	t = 26.2 s, 颤振, fc = 1820.00 Hz, Xf = 0.1650, n_new = 9100.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.12235, Y = -0.60965, Z = -0.50824	
主轴转速: 8960	t = 26.3 s, 颤振, fc = 1820.00 Hz, Xf = 0.1849, n_new = 9100.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.4985, Y = 0.14745, Z = 0.51791	
主轴转速: 8960	t = 26.4 s, 稳定, fc = NaN Hz, Xf = 0.1341, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.41752, Y = -0.42919, Z = 0.91304	
主轴转速: 8955	t = 26.5 s, 颤振, fc = 1810.00 Hz, Xf = 0.1871, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.096047, Y = -0.08941, Z = -0.78411	
主轴转速: 8955	t = 26.6 s, 颤振, fc = 1810.00 Hz, Xf = 0.2532, n_new = 9050.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.20765, Y = -0.30684, Z = -0.36552	
主轴转速: 9052	t = 26.7 s, 稳定, fc = NaN Hz, Xf = 0.1346, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 1.2676, Y = -0.058592, Z = 0.34911	
主轴转速: 9052	t = 26.8 s, 颤振, fc = 1820.00 Hz, Xf = 0.1586, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.71586, Y = 0.26042, Z = 1.0456	
主轴转速: 9047	t = 26.9 s, 颤振, fc = 1810.00 Hz, Xf = 0.1796, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.0024657, Y = -0.21774, Z = 0.83851	
主轴转速: 9047	t = 27.0 s, 颤振, fc = 1810.00 Hz, Xf = 0.3337, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.62241, Y = 0.85619, Z = -1.1145	
主轴转速: 8984	t = 27.1 s, 颤振, fc = 1360.00 Hz, Xf = 0.2983, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.20022, Y = 0.19434, Z = -0.90672	
主轴转速: 8930	t = 27.2 s, 颤振, fc = 1810.00 Hz, Xf = 0.3167, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.68134, Y = 0.32821, Z = 0.018333	
主轴转速: 8930	t = 27.3 s, 颤振, fc = 1360.00 Hz, Xf = 0.2764, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.21398, Y = 0.99706, Z = 0.34661	
主轴转速: 8939	t = 27.4 s, 稳定, fc = NaN Hz, Xf = 0.1358, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -1.1066, Y = -0.35964, Z = -0.50727	
主轴转速: 8939	t = 27.5 s, 稳定, fc = NaN Hz, Xf = 0.1025, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.060795, Y = 0.059806, Z = 0.45094	
主轴转速: 8939	t = 27.6 s, 稳定, fc = NaN Hz, Xf = 0.1239, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 1.4114, Y = 0.69065, Z = 0.5209	
主轴转速: 8939	t = 27.7 s, 颤振, fc = 1820.00 Hz, Xf = 0.3576, n_new = 9100.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.22866, Y = -1.1054, Z = 0.19908	
主轴转速: 8944	t = 27.8 s, 颤振, fc = 1810.00 Hz, Xf = 0.5469, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.22324, Y = 0.4837, Z = 0.1474	
主轴转速: 8944	t = 27.9 s, 颤振, fc = 1810.00 Hz, Xf = 0.4312, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.057567, Y = 0.55758, Z = -0.63024	
主轴转速: 8965	t = 28.0 s, 颤振, fc = 1810.00 Hz, Xf = 0.4208, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.22342, Y = -0.40867, Z = 0.23893	
主轴转速: 8965	t = 28.1 s, 颤振, fc = 1810.00 Hz, Xf = 0.3129, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.51914, Y = -0.52865, Z = 0.40499	
主轴转速: 8944	t = 28.2 s, 颤振, fc = 1810.00 Hz, Xf = 0.3034, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.3901, Y = -0.082771, Z = 0.039722	
主轴转速: 8944	t = 28.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.2708, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.61808, Y = -0.34436, Z = 0.23424	
主轴转速: 8932	t = 28.4 s, 颤振, fc = 1810.00 Hz, Xf = 0.2307, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.3951, Y = -0.48291, Z = 0.12589	
主轴转速: 8998	t = 28.5 s, 颤振, fc = 1810.00 Hz, Xf = 0.2717, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.041189, Y = -1.6022, Z = -1.0125	
主轴转速: 8998	t = 28.6 s, 颤振, fc = 1810.00 Hz, Xf = 0.3274, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 1.2155, Y = -1.2218, Z = 0.99348	
主轴转速: 9054	t = 28.7 s, 颤振, fc = 1820.00 Hz, Xf = 0.4025, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.8117, Y = 1.5649, Z = -0.29983	
主轴转速: 9054	t = 28.8 s, 颤振, fc = 1820.00 Hz, Xf = 0.4210, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.51044, Y = 0.6303, Z = 1.0711	
主轴转速: 8977	t = 28.9 s, 颤振, fc = 1810.00 Hz, Xf = 0.3925, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.5189, Y = 1.0988, Z = -0.62098	
主轴转速: 8977	t = 29.0 s, 颤振, fc = 1810.00 Hz, Xf = 0.2688, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = -1.145, Y = -0.4189, Z = -1.2666	
主轴转速: 8979	t = 29.1 s, 颤振, fc = 1810.00 Hz, Xf = 0.2864, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.40967, Y = 0.40593, Z = -0.26698	
主轴转速: 8979	t = 29.2 s, 颤振, fc = 1810.00 Hz, Xf = 0.2138, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.053488, Y = -0.46202, Z = -0.088128	
主轴转速: 8977	t = 29.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.2698, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.85292, Y = -0.23625, Z = -0.29374	
主轴转速: 8977	t = 29.4 s, 颤振, fc = 1810.00 Hz, Xf = 0.2967, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 1.3256, Y = -0.016142, Z = 0.51017	
主轴转速: 8944	t = 29.5 s, 颤振, fc = 1820.00 Hz, Xf = 0.2411, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.51671, Y = 0.28759, Z = -0.15559	
主轴转速: 8944	t = 29.6 s, 颤振, fc = 1820.00 Hz, Xf = 0.2130, n_new = 9100.00 rpm, pass = 0.0004 s	
	采集数据: X = -1.224, Y = -1.5244, Z = 0.36215	
主轴转速: 9007	t = 29.7 s, 颤振, fc = 1810.00 Hz, Xf = 0.4577, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.62216, Y = 0.61056, Z = -0.27753	
主轴转速: 9007	t = 29.8 s, 颤振, fc = 1820.00 Hz, Xf = 0.4839, n_new = 9100.00 rpm, pass = 0.0007 s	
	采集数据: X = -0.83812, Y = -0.092029, Z = 0.22351	
主轴转速: 8974	t = 29.9 s, 颤振, fc = 1810.00 Hz, Xf = 0.5644, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.18579, Y = -0.06316, Z = -2.0382	
主轴转速: 8958	t = 30.0 s, 颤振, fc = 1820.00 Hz, Xf = 0.2580, n_new = 9100.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.1547, Y = 0.80668, Z = -1.1898	
主轴转速: 8958	t = 30.1 s, 颤振, fc = 1810.00 Hz, Xf = 0.4218, n_new = 9050.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.20436, Y = -0.78147, Z = -0.45394	
主轴转速: 8993	t = 30.2 s, 颤振, fc = 1810.00 Hz, Xf = 0.4377, n_new = 9050.00 rpm, pass = 0.0005 s	
	采集数据: X = 1.1732, Y = -0.47938, Z = 0.72138	
主轴转速: 8993	t = 30.3 s, 颤振, fc = 1810.00 Hz, Xf = 0.2826, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.4862, Y = 0.11712, Z = 0.053007	
主轴转速: 8970	t = 30.4 s, 颤振, fc = 1810.00 Hz, Xf = 0.2892, n_new = 9050.00 rpm, pass = 0.0003 s	
