开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = 0.20607, Y = 0.057918, Z = -0.13944	
主轴转速: 8009	t = 336.1 s, 颤振, fc = 540.00 Hz, Xf = 0.1655, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.071754, Y = -0.061516, Z = -0.019145	
主轴转速: 8009	t = 336.2 s, 稳定, fc = NaN Hz, Xf = 0.0561, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.16814, Y = 0.075397, Z = -0.3225	
主轴转速: 7950	t = 336.3 s, 稳定, fc = NaN Hz, Xf = 0.0555, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.11711, Y = 0.17973, Z = 0.032897	
主轴转速: 7950	t = 336.4 s, 颤振, fc = 540.00 Hz, Xf = 0.1614, n_new = 8100.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.099579, Y = 0.2357, Z = 0.034908	
主轴转速: 8039	t = 336.5 s, 颤振, fc = 540.00 Hz, Xf = 0.1624, n_new = 8100.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.1931, Y = 0.13447, Z = 0.047827	
主轴转速: 8039	t = 336.6 s, 稳定, fc = NaN Hz, Xf = 0.1024, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.059881, Y = 0.039403, Z = -0.2267	
主轴转速: 8032	t = 336.7 s, 稳定, fc = NaN Hz, Xf = 0.1116, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.030717, Y = 0.21505, Z = 0.16343	
主轴转速: 8032	t = 336.8 s, 稳定, fc = NaN Hz, Xf = 0.0964, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1151, Y = -0.013706, Z = 0.34015	
主轴转速: 8034	t = 336.9 s, 稳定, fc = NaN Hz, Xf = 0.1000, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.025116, Y = 0.15744, Z = 0.026803	
主轴转速: 8039	t = 337.0 s, 稳定, fc = NaN Hz, Xf = 0.1113, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.095865, Y = 0.0085853, Z = -0.22311	
主轴转速: 8039	t = 337.1 s, 稳定, fc = NaN Hz, Xf = 0.0961, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.2521, Y = -0.0082851, Z = 0.30432	
主轴转速: 7978	t = 337.2 s, 稳定, fc = NaN Hz, Xf = 0.1026, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.032056, Y = -0.17163, Z = 0.16562	
主轴转速: 7978	t = 337.3 s, 稳定, fc = NaN Hz, Xf = 0.1085, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.014826, Y = -0.010051, Z = 0.15282	
主轴转速: 7955	t = 337.4 s, 颤振, fc = 540.00 Hz, Xf = 0.1660, n_new = 8100.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.042468, Y = 0.12193, Z = -0.061193	
主轴转速: 7955	t = 337.5 s, 颤振, fc = 540.00 Hz, Xf = 0.1700, n_new = 8100.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.061343, Y = -0.052502, Z = 0.25618	
主轴转速: 8051	t = 337.6 s, 颤振, fc = 540.00 Hz, Xf = 0.1670, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.23876, Y = -0.01334, Z = 0.13582	
主轴转速: 8051	t = 337.7 s, 颤振, fc = 540.00 Hz, Xf = 0.1657, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.10086, Y = -0.17114, Z = -0.13566	
主轴转速: 7988	t = 337.8 s, 稳定, fc = NaN Hz, Xf = 0.1039, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.28163, Y = -0.3516, Z = -0.23603	
主轴转速: 7988	t = 337.9 s, 稳定, fc = NaN Hz, Xf = 0.0992, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15699, Y = -0.00091572, Z = 0.012726	
主轴转速: 7943	t = 338.0 s, 稳定, fc = NaN Hz, Xf = 0.1006, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32163, Y = 0.47651, Z = -0.58643	
主轴转速: 7943	t = 338.1 s, 稳定, fc = NaN Hz, Xf = 0.1235, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.21618, Y = 0.0021904, Z = -0.14535	
主轴转速: 7945	t = 338.2 s, 稳定, fc = NaN Hz, Xf = 0.1054, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.017687, Y = -0.95699, Z = 0.18561	
主轴转速: 7945	t = 338.3 s, 稳定, fc = NaN Hz, Xf = 0.1304, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.0027096, Y = 0.55672, Z = -0.24681	
主轴转速: 7905	t = 338.4 s, 颤振, fc = 740.00 Hz, Xf = 0.1685, n_new = 8880.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.30994, Y = 0.14434, Z = 0.020831	
主轴转速: 7976	t = 338.5 s, 颤振, fc = 740.00 Hz, Xf = 0.2538, n_new = 8880.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.13982, Y = 0.24027, Z = -0.3601	
主轴转速: 7976	t = 338.6 s, 稳定, fc = NaN Hz, Xf = 0.1087, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.12205, Y = 0.29581, Z = 0.18323	
主轴转速: 8044	t = 338.7 s, 稳定, fc = NaN Hz, Xf = 0.1131, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.0019789, Y = 0.32967, Z = 0.11663	
主轴转速: 8044	t = 338.8 s, 稳定, fc = NaN Hz, Xf = 0.1079, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.36723, Y = 0.045067, Z = 0.28208	
主轴转速: 8037	t = 338.9 s, 稳定, fc = NaN Hz, Xf = 0.1114, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.051114, Y = 0.057979, Z = -0.46772	
主轴转速: 8037	t = 339.0 s, 稳定, fc = NaN Hz, Xf = 0.1110, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.16278, Y = -0.34758, Z = -0.090931	
主轴转速: 7985	t = 339.1 s, 稳定, fc = NaN Hz, Xf = 0.1113, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18482, Y = -0.031002, Z = 0.51121	
主轴转速: 7985	t = 339.2 s, 稳定, fc = NaN Hz, Xf = 0.1096, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.022558, Y = 0.16121, Z = 0.20011	
主轴转速: 7992	t = 339.3 s, 稳定, fc = NaN Hz, Xf = 0.1112, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0323, Y = 0.092999, Z = 0.029119	
主轴转速: 7992	t = 339.4 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13221, Y = 0.019548, Z = 0.046669	
主轴转速: 7924	t = 339.5 s, 稳定, fc = NaN Hz, Xf = 0.1096, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.07973, Y = -0.27084, Z = 0.13978	
主轴转速: 7924	t = 339.6 s, 稳定, fc = NaN Hz, Xf = 0.1104, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.049287, Y = 0.29849, Z = 0.044658	
主轴转速: 8032	t = 339.7 s, 稳定, fc = NaN Hz, Xf = 0.1093, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14433, Y = -0.11042, Z = 0.18738	
主轴转速: 8032	t = 339.8 s, 稳定, fc = NaN Hz, Xf = 0.1126, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0038052, Y = 0.19806, Z = -0.2225	
主轴转速: 8034	t = 339.9 s, 稳定, fc = NaN Hz, Xf = 0.1108, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.47811, Y = -0.25787, Z = 0.31657	
主轴转速: 8051	t = 340.0 s, 稳定, fc = NaN Hz, Xf = 0.1121, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17203, Y = -0.18856, Z = 0.17421	
主轴转速: 8051	t = 340.1 s, 稳定, fc = NaN Hz, Xf = 0.1133, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.067796, Y = 0.37322, Z = -0.50946	
主轴转速: 8053	t = 340.2 s, 稳定, fc = NaN Hz, Xf = 0.1126, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10762, Y = -0.19222, Z = 0.26008	
主轴转速: 8053	t = 340.3 s, 稳定, fc = NaN Hz, Xf = 0.1120, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28047, Y = -0.040138, Z = 0.26178	
主轴转速: 8044	t = 340.4 s, 稳定, fc = NaN Hz, Xf = 0.1097, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.058116, Y = -0.21134, Z = -0.22238	
主轴转速: 8044	t = 340.5 s, 稳定, fc = NaN Hz, Xf = 0.1106, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.083505, Y = 0.23399, Z = -0.41555	
主轴转速: 7952	t = 340.6 s, 稳定, fc = NaN Hz, Xf = 0.1115, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14165, Y = 0.11371, Z = -0.39422	
主轴转速: 7952	t = 340.7 s, 稳定, fc = NaN Hz, Xf = 0.1102, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.092455, Y = -0.1304, Z = 0.16282	
主轴转速: 8044	t = 340.8 s, 稳定, fc = NaN Hz, Xf = 0.1115, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.59367, Y = -0.18491, Z = -0.011649	
主轴转速: 8044	t = 340.9 s, 稳定, fc = NaN Hz, Xf = 0.1100, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1117, Y = -0.20635, Z = -0.15114	
主轴转速: 7978	t = 341.0 s, 稳定, fc = NaN Hz, Xf = 0.1115, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10512, Y = 0.65253, Z = -0.47972	
主轴转速: 7978	t = 341.1 s, 稳定, fc = NaN Hz, Xf = 0.1114, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.14348, Y = -0.12857, Z = -0.14425	
主轴转速: 8002	t = 341.2 s, 稳定, fc = NaN Hz, Xf = 0.1126, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.18494, Y = -0.03423, Z = -0.12201	
主轴转速: 7962	t = 341.3 s, 稳定, fc = NaN Hz, Xf = 0.1098, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.3419, Y = -0.08807, Z = -0.28977	
主轴转速: 7962	t = 341.4 s, 稳定, fc = NaN Hz, Xf = 0.1127, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.22415, Y = 0.43461, Z = 0.022903	
主轴转速: 7929	t = 341.5 s, 稳定, fc = NaN Hz, Xf = 0.1121, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.011842, Y = 0.027283, Z = 0.18476	
主轴转速: 7929	t = 341.6 s, 稳定, fc = NaN Hz, Xf = 0.1107, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.29624, Y = 0.19775, Z = -0.13261	
主轴转速: 7992	t = 341.7 s, 稳定, fc = NaN Hz, Xf = 0.1021, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14573, Y = -0.11414, Z = -0.29264	
主轴转速: 7992	t = 341.8 s, 稳定, fc = NaN Hz, Xf = 0.1094, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.097143, Y = 0.0567, Z = 0.41998	
主轴转速: 7959	t = 341.9 s, 稳定, fc = NaN Hz, Xf = 0.1128, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.064569, Y = 0.10944, Z = 0.35508	
主轴转速: 7959	t = 342.0 s, 稳定, fc = NaN Hz, Xf = 0.1116, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.24004, Y = 0.21523, Z = 0.013884	
主轴转速: 7995	t = 342.1 s, 稳定, fc = NaN Hz, Xf = 0.1124, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.1615, Y = -0.045985, Z = -0.24096	
主轴转速: 7995	t = 342.2 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.12296, Y = -0.21633, Z = 0.36471	
主轴转速: 7990	t = 342.3 s, 稳定, fc = NaN Hz, Xf = 0.1089, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.03437, Y = 0.35751, Z = 0.17988	
主轴转速: 7990	t = 342.4 s, 稳定, fc = NaN Hz, Xf = 0.1100, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10883, Y = 0.07625, Z = 0.084756	
主轴转速: 7931	t = 342.5 s, 稳定, fc = NaN Hz, Xf = 0.1118, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11973, Y = 0.09647, Z = 0.026742	
主轴转速: 7931	t = 342.6 s, 稳定, fc = NaN Hz, Xf = 0.0947, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.23261, Y = -0.19526, Z = 0.31084	
主轴转速: 7955	t = 342.7 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25703, Y = -0.073575, Z = -0.047481	
主轴转速: 7931	t = 342.8 s, 稳定, fc = NaN Hz, Xf = 0.1112, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.050688, Y = 0.0051138, Z = 0.081709	
主轴转速: 7969	t = 342.9 s, 稳定, fc = NaN Hz, Xf = 0.1099, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.023776, Y = 0.046285, Z = 0.043318	
主轴转速: 7969	t = 343.0 s, 稳定, fc = NaN Hz, Xf = 0.1112, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.38343, Y = -0.21512, Z = 0.34777	
主轴转速: 7959	t = 343.1 s, 稳定, fc = NaN Hz, Xf = 0.1108, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.024324, Y = -0.15878, Z = -0.11963	
主轴转速: 7959	t = 343.2 s, 稳定, fc = NaN Hz, Xf = 0.1098, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.034127, Y = 0.40934, Z = -0.30763	
主轴转速: 7945	t = 343.3 s, 稳定, fc = NaN Hz, Xf = 0.1115, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.051722, Y = -0.28814, Z = 0.025645	
主轴转速: 7945	t = 343.4 s, 稳定, fc = NaN Hz, Xf = 0.1127, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.31737, Y = -0.23387, Z = -0.0055554	
主轴转速: 7995	t = 343.5 s, 稳定, fc = NaN Hz, Xf = 0.1098, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.21319, Y = -0.172, Z = -0.086482	
主轴转速: 7995	t = 343.6 s, 稳定, fc = NaN Hz, Xf = 0.1130, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.026516, Y = 0.21097, Z = -0.4835	
主轴转速: 7964	t = 343.7 s, 稳定, fc = NaN Hz, Xf = 0.1081, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.31633, Y = -0.026861, Z = -0.16954	
主轴转速: 7964	t = 343.8 s, 稳定, fc = NaN Hz, Xf = 0.1094, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10701, Y = -0.08606, Z = 0.016992	
主轴转速: 7983	t = 343.9 s, 稳定, fc = NaN Hz, Xf = 0.1120, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.049957, Y = -0.14422, Z = -0.15547	
主轴转速: 7983	t = 344.0 s, 稳定, fc = NaN Hz, Xf = 0.1121, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.31055, Y = 0.096592, Z = -0.22615	
主轴转速: 8048	t = 344.1 s, 稳定, fc = NaN Hz, Xf = 0.1108, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.060429, Y = 0.49545, Z = -0.41348	
主轴转速: 7957	t = 344.2 s, 稳定, fc = NaN Hz, Xf = 0.0899, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.17331, Y = -0.11584, Z = 0.083294	
主轴转速: 7957	t = 344.3 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.014217, Y = -0.016385, Z = -0.19623	
主轴转速: 7948	t = 344.4 s, 稳定, fc = NaN Hz, Xf = 0.1114, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.13185, Y = -0.063343, Z = -0.20586	
主轴转速: 7948	t = 344.5 s, 稳定, fc = NaN Hz, Xf = 0.1097, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11011, Y = 0.2396, Z = 0.31913	
主轴转速: 8034	t = 344.6 s, 稳定, fc = NaN Hz, Xf = 0.1105, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1836, Y = 0.030572, Z = 0.10273	
主轴转速: 8034	t = 344.7 s, 稳定, fc = NaN Hz, Xf = 0.1134, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.3858, Y = 0.12631, Z = -0.34243	
主轴转速: 7955	t = 344.8 s, 稳定, fc = NaN Hz, Xf = 0.1131, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.053367, Y = -0.23217, Z = -0.049919	
主轴转速: 7955	t = 344.9 s, 稳定, fc = NaN Hz, Xf = 0.1121, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.0818, Y = 0.13764, Z = 0.32827	
主轴转速: 7957	t = 345.0 s, 稳定, fc = NaN Hz, Xf = 0.1107, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.052453, Y = 0.33863, Z = 0.25081	
主轴转速: 7957	t = 345.1 s, 稳定, fc = NaN Hz, Xf = 0.1120, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0022834, Y = 0.1064, Z = 0.037772	
主轴转速: 7964	t = 345.2 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14713, Y = -0.16828, Z = 0.035152	
主轴转速: 7964	t = 345.3 s, 稳定, fc = NaN Hz, Xf = 0.1119, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18433, Y = -0.17273, Z = 0.33869	
主轴转速: 7955	t = 345.4 s, 稳定, fc = NaN Hz, Xf = 0.1126, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17562, Y = 0.069307, Z = 0.14716	
主轴转速: 7955	t = 345.5 s, 稳定, fc = NaN Hz, Xf = 0.1110, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.059455, Y = -0.064683, Z = 0.18762	
主轴转速: 8037	t = 345.6 s, 稳定, fc = NaN Hz, Xf = 0.1131, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.0094676, Y = 0.067236, Z = -0.046324	
主轴转速: 7955	t = 345.7 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10609, Y = -0.32566, Z = 0.30737	
主轴转速: 7955	t = 345.8 s, 稳定, fc = NaN Hz, Xf = 0.1112, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11924, Y = 0.16523, Z = 0.22949	
主轴转速: 7985	t = 345.9 s, 稳定, fc = NaN Hz, Xf = 0.1101, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.069623, Y = 0.075397, Z = -0.064422	
主轴转速: 7985	t = 346.0 s, 稳定, fc = NaN Hz, Xf = 0.1117, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.29216, Y = 0.05737, Z = -0.022618	
主轴转速: 8030	t = 346.1 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.49034, Y = -0.33662, Z = 0.34643	
主轴转速: 8030	t = 346.2 s, 稳定, fc = NaN Hz, Xf = 0.1102, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10067, Y = -0.04227, Z = -0.16016	
主轴转速: 7971	t = 346.3 s, 稳定, fc = NaN Hz, Xf = 0.1109, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.086671, Y = 0.29155, Z = -0.35699	
主轴转速: 7971	t = 346.4 s, 稳定, fc = NaN Hz, Xf = 0.1097, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.28966, Y = -0.20415, Z = 0.059588	
主轴转速: 7988	t = 346.5 s, 稳定, fc = NaN Hz, Xf = 0.1130, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.26208, Y = 0.0031649, Z = 0.14015	
主轴转速: 7988	t = 346.6 s, 稳定, fc = NaN Hz, Xf = 0.1103, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.11608, Y = -0.30818, Z = -0.078743	
主轴转速: 7962	t = 346.7 s, 稳定, fc = NaN Hz, Xf = 0.1119, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.089411, Y = 0.34758, Z = -0.29569	
主轴转速: 7962	t = 346.8 s, 稳定, fc = NaN Hz, Xf = 0.1105, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.15821, Y = 0.0958, Z = -0.32177	
主轴转速: 7924	t = 346.9 s, 稳定, fc = NaN Hz, Xf = 0.1126, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.068892, Y = 0.12059, Z = -0.055403	
主轴转速: 7924	t = 347.0 s, 稳定, fc = NaN Hz, Xf = 0.1119, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.28516, Y = -0.22419, Z = 0.18646	
主轴转速: 7983	t = 347.1 s, 稳定, fc = NaN Hz, Xf = 0.1120, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.291, Y = 0.25421, Z = -0.37082	
主轴转速: 7941	t = 347.2 s, 稳定, fc = NaN Hz, Xf = 0.1117, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.095682, Y = 0.37352, Z = -0.11579	
主轴转速: 7941	t = 347.3 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.39707, Y = -0.11335, Z = 0.19761	
主轴转速: 7962	t = 347.4 s, 稳定, fc = NaN Hz, Xf = 0.1093, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0084328, Y = 0.0079154, Z = -0.63877	
主轴转速: 7962	t = 347.5 s, 稳定, fc = NaN Hz, Xf = 0.1113, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.40778, Y = -0.041722, Z = 0.0080949	
主轴转速: 8044	t = 347.6 s, 稳定, fc = NaN Hz, Xf = 0.1119, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.081313, Y = 0.39557, Z = 0.060624	
主轴转速: 8044	t = 347.7 s, 稳定, fc = NaN Hz, Xf = 0.1116, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.087523, Y = 0.0958, Z = 0.27629	
主轴转速: 7997	t = 347.8 s, 稳定, fc = NaN Hz, Xf = 0.1102, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.06116, Y = 0.19227, Z = -0.36881	
主轴转速: 7997	t = 347.9 s, 稳定, fc = NaN Hz, Xf = 0.1110, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0077019, Y = -0.25531, Z = 0.0081558	
主轴转速: 7945	t = 348.0 s, 稳定, fc = NaN Hz, Xf = 0.1095, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.026759, Y = 0.30817, Z = 0.41968	
主轴转速: 7945	t = 348.1 s, 稳定, fc = NaN Hz, Xf = 0.1107, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14445, Y = 0.10749, Z = 0.53741	
主轴转速: 7941	t = 348.2 s, 稳定, fc = NaN Hz, Xf = 0.1108, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2619, Y = 0.097323, Z = 0.10669	
主轴转速: 7941	t = 348.3 s, 稳定, fc = NaN Hz, Xf = 0.1092, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.10177, Y = -0.082893, Z = -0.32683	
主轴转速: 7980	t = 348.4 s, 稳定, fc = NaN Hz, Xf = 0.1101, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.0172, Y = -0.23418, Z = 0.46038	
主轴转速: 7971	t = 348.5 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2054, Y = 0.13143, Z = -0.0060429	
