开始记录spindle数据...	开始记录accel数据...	
主轴转速: 3966	t = 215.3 s, 颤振, fc = 400.00 Hz, Xf = 0.1725, n_new = 4000.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.37929, Y = 0.037576, Z = 0.23509	
主轴转速: 3940	t = 215.4 s, 颤振, fc = 170.00 Hz, Xf = 0.2713, n_new = 5100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.087767, Y = -0.042331, Z = -0.1434	
主轴转速: 3987	t = 215.5 s, 颤振, fc = 170.00 Hz, Xf = 0.2667, n_new = 5100.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.36181, Y = 0.10762, Z = -0.16564	
主轴转速: 3987	t = 215.6 s, 稳定, fc = NaN Hz, Xf = 0.0849, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14062, Y = 0.072291, Z = 0.14338	
主轴转速: 4024	t = 215.7 s, 稳定, fc = NaN Hz, Xf = 0.1282, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13081, Y = -0.12053, Z = -0.008968	
主轴转速: 4024	t = 215.8 s, 稳定, fc = NaN Hz, Xf = 0.1323, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.014826, Y = -0.053354, Z = -0.095989	
主轴转速: 3977	t = 215.9 s, 稳定, fc = NaN Hz, Xf = 0.0693, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.14969, Y = 0.14282, Z = 0.058613	
主轴转速: 3977	t = 216.0 s, 稳定, fc = NaN Hz, Xf = 0.0741, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.35475, Y = -0.10451, Z = -0.039986	
主轴转速: 4022	t = 216.1 s, 稳定, fc = NaN Hz, Xf = 0.0715, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13733, Y = 0.21749, Z = 0.16751	
主轴转速: 4022	t = 216.2 s, 稳定, fc = NaN Hz, Xf = 0.0700, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.097083, Y = 0.019914, Z = -0.067347	
主轴转速: 3963	t = 216.3 s, 稳定, fc = NaN Hz, Xf = 0.0706, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.24248, Y = -0.12857, Z = -0.0048851	
主轴转速: 3963	t = 216.4 s, 稳定, fc = NaN Hz, Xf = 0.0713, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13033, Y = 0.077651, Z = 0.0087043	
主轴转速: 3982	t = 216.5 s, 稳定, fc = NaN Hz, Xf = 0.0711, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.16327, Y = -0.043671, Z = -0.11317	
主轴转速: 3982	t = 216.6 s, 稳定, fc = NaN Hz, Xf = 0.0877, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.061829, Y = -0.24776, Z = 0.27988	
主轴转速: 3994	t = 216.7 s, 稳定, fc = NaN Hz, Xf = 0.0795, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.16941, Y = 0.25665, Z = -0.31238	
主轴转速: 4024	t = 216.8 s, 稳定, fc = NaN Hz, Xf = 0.0705, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.15651, Y = 0.059014, Z = 0.088351	
主轴转速: 4024	t = 216.9 s, 稳定, fc = NaN Hz, Xf = 0.0716, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.072911, Y = -0.086486, Z = 0.14094	
主轴转速: 3977	t = 217.0 s, 稳定, fc = NaN Hz, Xf = 0.0694, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.097083, Y = -0.15756, Z = 0.068912	
主轴转速: 3977	t = 217.1 s, 稳定, fc = NaN Hz, Xf = 0.0719, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.27304, Y = 0.1469, Z = -0.22676	
主轴转速: 4022	t = 217.2 s, 稳定, fc = NaN Hz, Xf = 0.0716, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.37369, Y = 0.0648, Z = -0.040047	
主轴转速: 4022	t = 217.3 s, 稳定, fc = NaN Hz, Xf = 0.0686, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.050992, Y = -0.15379, Z = 0.1329	
主轴转速: 3998	t = 217.4 s, 稳定, fc = NaN Hz, Xf = 0.0708, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.36644, Y = 0.2212, Z = -0.16966	
主轴转速: 3998	t = 217.5 s, 稳定, fc = NaN Hz, Xf = 0.0710, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.090263, Y = 0.028014, Z = -0.22457	
主轴转速: 3989	t = 217.6 s, 稳定, fc = NaN Hz, Xf = 0.0710, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.11182, Y = -0.13259, Z = 0.19335	
主轴转速: 3989	t = 217.7 s, 稳定, fc = NaN Hz, Xf = 0.0711, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.013243, Y = 0.080635, Z = -0.29404	
主轴转速: 3984	t = 217.8 s, 稳定, fc = NaN Hz, Xf = 0.0463, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.45387, Y = 0.22181, Z = 0.2524	
主轴转速: 3984	t = 217.9 s, 稳定, fc = NaN Hz, Xf = 0.0458, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.13142, Y = 0.0054183, Z = -0.12018	
主轴转速: 4003	t = 218.0 s, 稳定, fc = NaN Hz, Xf = 0.0708, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.23761, Y = 0.12747, Z = -0.16448	
主轴转速: 3963	t = 218.1 s, 稳定, fc = NaN Hz, Xf = 0.0684, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.095134, Y = -0.014315, Z = 0.16008	
主轴转速: 3963	t = 218.2 s, 稳定, fc = NaN Hz, Xf = 0.0668, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32967, Y = -0.0564, Z = -0.13261	
主轴转速: 3991	t = 218.3 s, 稳定, fc = NaN Hz, Xf = 0.0704, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = -0.14817, Y = -0.021075, Z = -0.10184	
主轴转速: 3991	t = 218.4 s, 稳定, fc = NaN Hz, Xf = 0.0474, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.18433, Y = 0.069246, Z = 0.0071199	
主轴转速: 4017	t = 218.5 s, 稳定, fc = NaN Hz, Xf = 0.0708, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.1657, Y = -0.064256, Z = 0.01035	
主轴转速: 4017	t = 218.6 s, 稳定, fc = NaN Hz, Xf = 0.0686, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.31761, Y = 0.2036, Z = 0.049533	
主轴转速: 3980	t = 218.7 s, 稳定, fc = NaN Hz, Xf = 0.0677, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21197, Y = -0.14355, Z = -0.16741	
主轴转速: 3980	t = 218.8 s, 稳定, fc = NaN Hz, Xf = 0.0685, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.23468, Y = -0.057739, Z = 0.013336	
主轴转速: 4022	t = 218.9 s, 稳定, fc = NaN Hz, Xf = 0.0725, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.28619, Y = 0.27766, Z = 0.061416	
主轴转速: 4022	t = 219.0 s, 稳定, fc = NaN Hz, Xf = 0.0701, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19809, Y = 0.071012, Z = -0.081851	
主轴转速: 3966	t = 219.1 s, 稳定, fc = NaN Hz, Xf = 0.0687, n_new = NaN rpm, pass = 0.0009 s	
	采集数据: X = -0.1545, Y = -0.37871, Z = 0.21401	
主轴转速: 3966	t = 219.2 s, 稳定, fc = NaN Hz, Xf = 0.0663, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.027003, Y = 0.21974, Z = -0.23987	
主轴转速: 3982	t = 219.3 s, 稳定, fc = NaN Hz, Xf = 0.0693, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14762, Y = 0.067114, Z = 0.12747	
主轴转速: 4020	t = 219.4 s, 稳定, fc = NaN Hz, Xf = 0.0711, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.35165, Y = -0.052136, Z = -0.026518	
主轴转速: 4020	t = 219.5 s, 稳定, fc = NaN Hz, Xf = 0.0684, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.064326, Y = -0.19465, Z = -0.046019	
主轴转速: 3970	t = 219.6 s, 稳定, fc = NaN Hz, Xf = 0.0698, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.31097, Y = 0.1145, Z = -0.17241	
主轴转速: 3970	t = 219.7 s, 稳定, fc = NaN Hz, Xf = 0.0709, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.39585, Y = 0.09513, Z = -0.0061648	
主轴转速: 3994	t = 219.8 s, 稳定, fc = NaN Hz, Xf = 0.0710, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15846, Y = 0.038489, Z = 0.11492	
主轴转速: 3994	t = 219.9 s, 稳定, fc = NaN Hz, Xf = 0.0696, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.26653, Y = 0.19252, Z = -0.12043	
主轴转速: 3980	t = 220.0 s, 稳定, fc = NaN Hz, Xf = 0.0663, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10165, Y = -0.10841, Z = -0.070455	
主轴转速: 3980	t = 220.1 s, 稳定, fc = NaN Hz, Xf = 0.0689, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15419, Y = 0.16213, Z = 0.0086434	
主轴转速: 4005	t = 220.2 s, 稳定, fc = NaN Hz, Xf = 0.0678, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.042346, Y = 0.053167, Z = -0.15437	
主轴转速: 4005	t = 220.3 s, 稳定, fc = NaN Hz, Xf = 0.0686, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.3089, Y = -0.060906, Z = 0.31352	
主轴转速: 3982	t = 220.4 s, 稳定, fc = NaN Hz, Xf = 0.0697, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.022132, Y = 0.048904, Z = -0.17472	
主轴转速: 3994	t = 220.5 s, 稳定, fc = NaN Hz, Xf = 0.0686, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.097326, Y = 0.17114, Z = -0.01037	
主轴转速: 3994	t = 220.6 s, 稳定, fc = NaN Hz, Xf = 0.0656, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.063473, Y = 0.0096207, Z = 0.27245	
主轴转速: 3982	t = 220.7 s, 稳定, fc = NaN Hz, Xf = 0.0700, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.19176, Y = 0.040377, Z = -0.18283	
主轴转速: 3982	t = 220.8 s, 稳定, fc = NaN Hz, Xf = 0.0688, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.26519, Y = 0.18545, Z = -0.067347	
主轴转速: 3975	t = 220.9 s, 稳定, fc = NaN Hz, Xf = 0.0663, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.2096, Y = 0.06614, Z = -0.0025694	
主轴转速: 3975	t = 221.0 s, 稳定, fc = NaN Hz, Xf = 0.0689, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.066335, Y = -0.14087, Z = -0.035111	
主轴转速: 3994	t = 221.1 s, 稳定, fc = NaN Hz, Xf = 0.0667, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.25685, Y = 0.17181, Z = 0.13911	
主轴转速: 3994	t = 221.2 s, 稳定, fc = NaN Hz, Xf = 0.0688, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19712, Y = -0.10671, Z = -0.23402	
主轴转速: 3989	t = 221.3 s, 稳定, fc = NaN Hz, Xf = 0.0701, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1794, Y = -0.15391, Z = 0.04478	
主轴转速: 3989	t = 221.4 s, 稳定, fc = NaN Hz, Xf = 0.0682, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.3665, Y = 0.25123, Z = 0.066292	
主轴转速: 4024	t = 221.5 s, 稳定, fc = NaN Hz, Xf = 0.0679, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22927, Y = 0.076798, Z = 0.031069	
主轴转速: 4024	t = 221.6 s, 稳定, fc = NaN Hz, Xf = 0.0657, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.078938, Y = -0.1793, Z = 0.14155	
主轴转速: 4015	t = 221.7 s, 稳定, fc = NaN Hz, Xf = 0.0698, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.25758, Y = 0.15555, Z = -0.29319	
主轴转速: 3970	t = 221.8 s, 稳定, fc = NaN Hz, Xf = 0.0687, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.14098, Y = -0.061881, Z = 0.15953	
主轴转速: 3970	t = 221.9 s, 稳定, fc = NaN Hz, Xf = 0.0690, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.32522, Y = 0.054081, Z = 0.052458	
主轴转速: 4022	t = 222.0 s, 稳定, fc = NaN Hz, Xf = 0.0683, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.089472, Y = -0.086182, Z = -0.079291	
主轴转速: 4022	t = 222.1 s, 稳定, fc = NaN Hz, Xf = 0.0677, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.4216, Y = 0.077042, Z = -0.20537	
主轴转速: 3975	t = 222.2 s, 稳定, fc = NaN Hz, Xf = 0.0677, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.43701, Y = 0.039647, Z = 0.061721	
主轴转速: 3975	t = 222.3 s, 稳定, fc = NaN Hz, Xf = 0.0704, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = 0.17672, Y = 0.021619, Z = 0.11126	
主轴转速: 3998	t = 222.4 s, 稳定, fc = NaN Hz, Xf = 0.0668, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.26208, Y = 0.12711, Z = -0.24407	
主轴转速: 3998	t = 222.5 s, 稳定, fc = NaN Hz, Xf = 0.0675, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.092881, Y = -0.15433, Z = -0.11013	
主轴转速: 3991	t = 222.6 s, 稳定, fc = NaN Hz, Xf = 0.0672, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.14938, Y = -0.0028038, Z = 0.055018	
主轴转速: 3991	t = 222.7 s, 稳定, fc = NaN Hz, Xf = 0.0675, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.045147, Y = 0.070525, Z = -0.24212	
主轴转速: 4001	t = 222.8 s, 稳定, fc = NaN Hz, Xf = 0.0686, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.28802, Y = -0.12492, Z = 0.41645	
主轴转速: 4001	t = 222.9 s, 稳定, fc = NaN Hz, Xf = 0.0687, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.068892, Y = 0.04866, Z = -0.19416	
主轴转速: 3994	t = 223.0 s, 稳定, fc = NaN Hz, Xf = 0.0681, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.25539, Y = 0.20793, Z = -0.25662	
主轴转速: 3994	t = 223.1 s, 稳定, fc = NaN Hz, Xf = 0.0696, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.024202, Y = -0.041661, Z = 0.234	
主轴转速: 3994	t = 223.2 s, 稳定, fc = NaN Hz, Xf = 0.0472, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.20175, Y = 0.10408, Z = -0.19489	
主轴转速: 4003	t = 223.3 s, 稳定, fc = NaN Hz, Xf = 0.0470, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.24047, Y = 0.12966, Z = -0.18015	
主轴转速: 4003	t = 223.4 s, 稳定, fc = NaN Hz, Xf = 0.0656, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1467, Y = 0.034835, Z = 0.048863	
主轴转速: 3973	t = 223.5 s, 稳定, fc = NaN Hz, Xf = 0.0680, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.021219, Y = -0.14045, Z = -0.052966	
主轴转速: 3973	t = 223.6 s, 稳定, fc = NaN Hz, Xf = 0.0458, n_new = NaN rpm, pass = 0.0010 s	
	采集数据: X = 0.31341, Y = 0.16761, Z = 0.16715	
主轴转速: 3977	t = 223.7 s, 稳定, fc = NaN Hz, Xf = 0.0462, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.19937, Y = -0.18174, Z = -0.12902	
主轴转速: 3977	t = 223.8 s, 稳定, fc = NaN Hz, Xf = 0.0705, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14311, Y = -0.17327, Z = 0.035213	
主轴转速: 3996	t = 223.9 s, 稳定, fc = NaN Hz, Xf = 0.0660, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.37107, Y = 0.23046, Z = 0.045816	
主轴转速: 3996	t = 224.0 s, 稳定, fc = NaN Hz, Xf = 0.0683, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12759, Y = 0.20634, Z = -0.073685	
主轴转速: 4024	t = 224.1 s, 稳定, fc = NaN Hz, Xf = 0.0665, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.17453, Y = -0.24283, Z = 0.25916	
主轴转速: 4024	t = 224.2 s, 稳定, fc = NaN Hz, Xf = 0.0473, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19395, Y = 0.224, Z = -0.17923	
主轴转速: 3975	t = 224.3 s, 稳定, fc = NaN Hz, Xf = 0.0492, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.054584, Y = -0.10805, Z = 0.11212	
主轴转速: 3980	t = 224.4 s, 稳定, fc = NaN Hz, Xf = 0.0676, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.34197, Y = 0.010169, Z = 0.11882	
主轴转速: 3980	t = 224.5 s, 稳定, fc = NaN Hz, Xf = 0.0660, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.037354, Y = -0.15854, Z = -0.080876	
主轴转速: 4024	t = 224.6 s, 稳定, fc = NaN Hz, Xf = 0.0676, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.32717, Y = 0.10786, Z = -0.15431	
主轴转速: 4024	t = 224.7 s, 稳定, fc = NaN Hz, Xf = 0.0683, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.41326, Y = 0.034774, Z = 0.043805	
主轴转速: 3977	t = 224.8 s, 稳定, fc = NaN Hz, Xf = 0.0682, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = 0.16881, Y = -0.057069, Z = 0.077321	
主轴转速: 3977	t = 224.9 s, 稳定, fc = NaN Hz, Xf = 0.0675, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.25764, Y = 0.10774, Z = -0.073746	
主轴转速: 3980	t = 225.0 s, 稳定, fc = NaN Hz, Xf = 0.0669, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.078147, Y = -0.099398, Z = -0.18015	
主轴转速: 3980	t = 225.1 s, 稳定, fc = NaN Hz, Xf = 0.0696, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.21441, Y = 0.03581, Z = 0.12065	
主轴转速: 3973	t = 225.2 s, 稳定, fc = NaN Hz, Xf = 0.0699, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.099518, Y = 0.10524, Z = -0.21689	
主轴转速: 3973	t = 225.3 s, 稳定, fc = NaN Hz, Xf = 0.0676, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.23791, Y = -0.12711, Z = 0.27092	
主轴转速: 3977	t = 225.4 s, 稳定, fc = NaN Hz, Xf = 0.0676, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.014887, Y = -0.0060926, Z = -0.16363	
主轴转速: 4012	t = 225.5 s, 稳定, fc = NaN Hz, Xf = 0.0659, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17063, Y = 0.099759, Z = -0.050833	
主轴转速: 4012	t = 225.6 s, 稳定, fc = NaN Hz, Xf = 0.0678, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.039606, Y = -0.020892, Z = 0.20828	
主轴转速: 4024	t = 225.7 s, 稳定, fc = NaN Hz, Xf = 0.0682, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.13684, Y = 0.043727, Z = -0.19568	
主轴转速: 4024	t = 225.8 s, 稳定, fc = NaN Hz, Xf = 0.0691, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.25417, Y = 0.10603, Z = -0.25717	
主轴转速: 3996	t = 225.9 s, 稳定, fc = NaN Hz, Xf = 0.0665, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.21374, Y = -0.028566, Z = 0.046182	
主轴转速: 3996	t = 226.0 s, 稳定, fc = NaN Hz, Xf = 0.0687, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.024141, Y = -0.13752, Z = -0.14261	
主轴转速: 4024	t = 226.1 s, 稳定, fc = NaN Hz, Xf = 0.0698, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28802, Y = 0.15823, Z = 0.15965	
主轴转速: 4024	t = 226.2 s, 稳定, fc = NaN Hz, Xf = 0.0695, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.26768, Y = -0.12394, Z = -0.10348	
主轴转速: 3973	t = 226.3 s, 稳定, fc = NaN Hz, Xf = 0.0684, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21039, Y = -0.077533, Z = 0.085244	
主轴转速: 3973	t = 226.4 s, 稳定, fc = NaN Hz, Xf = 0.0661, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.43007, Y = 0.24654, Z = 0.059954	
主轴转速: 4008	t = 226.5 s, 稳定, fc = NaN Hz, Xf = 0.0696, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.14896, Y = 0.15975, Z = -0.12664	
主轴转速: 4008	t = 226.6 s, 稳定, fc = NaN Hz, Xf = 0.0674, n_new = NaN rpm, pass = 0.0004 s	
