开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = 0.31268, Y = -0.22608, Z = 0.20986	
主轴转速: 7952	t = 110.8 s, 稳定, fc = NaN Hz, Xf = 0.1232, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1148, Y = 0.3273, Z = -0.16016	
主轴转速: 7952	t = 110.9 s, 稳定, fc = NaN Hz, Xf = 0.1432, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.48894, Y = 0.40873, Z = -0.24127	
主轴转速: 7964	t = 111.0 s, 稳定, fc = NaN Hz, Xf = 0.1445, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.25332, Y = -0.53377, Z = 0.7585	
主轴转速: 7969	t = 111.1 s, 稳定, fc = NaN Hz, Xf = 0.1364, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.31207, Y = 0.30421, Z = -0.03633	
主轴转速: 7969	t = 111.2 s, 颤振, fc = 1750.00 Hz, Xf = 0.1621, n_new = 8076.92 rpm, pass = 0.0003 s	
	采集数据: X = -0.60749, Y = -0.025095, Z = 0.49877	
主轴转速: 7971	t = 111.3 s, 稳定, fc = NaN Hz, Xf = 0.1338, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.078147, Y = 0.17954, Z = 0.038564	
主轴转速: 7971	t = 111.4 s, 稳定, fc = NaN Hz, Xf = 0.1283, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.30817, Y = 0.19306, Z = -0.043155	
主轴转速: 7952	t = 111.5 s, 稳定, fc = NaN Hz, Xf = 0.1328, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.064813, Y = 0.0419, Z = 0.27385	
主轴转速: 7952	t = 111.6 s, 稳定, fc = NaN Hz, Xf = 0.1375, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.064447, Y = -0.16499, Z = 0.39256	
主轴转速: 7969	t = 111.7 s, 稳定, fc = NaN Hz, Xf = 0.1411, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.35329, Y = 0.78487, Z = -0.53621	
主轴转速: 7969	t = 111.8 s, 颤振, fc = 1610.00 Hz, Xf = 0.1535, n_new = 8050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.20893, Y = 0.056882, Z = -0.13213	
主轴转速: 7950	t = 111.9 s, 稳定, fc = NaN Hz, Xf = 0.1407, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.20863, Y = -1.3329, Z = 0.49981	
主轴转速: 7950	t = 112.0 s, 稳定, fc = NaN Hz, Xf = 0.1293, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17088, Y = -0.31165, Z = 0.31072	
主轴转速: 7988	t = 112.1 s, 颤振, fc = 1750.00 Hz, Xf = 0.1521, n_new = 8076.92 rpm, pass = 0.0002 s	
	采集数据: X = -0.29971, Y = 0.21048, Z = -0.63694	
主轴转速: 7988	t = 112.2 s, 稳定, fc = NaN Hz, Xf = 0.1272, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.022436, Y = 0.48333, Z = -0.16601	
主轴转速: 7978	t = 112.3 s, 稳定, fc = NaN Hz, Xf = 0.1277, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.45162, Y = -0.25123, Z = -0.042302	
主轴转速: 7985	t = 112.4 s, 稳定, fc = NaN Hz, Xf = 0.1346, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.40535, Y = -0.2156, Z = -0.29928	
主轴转速: 7985	t = 112.5 s, 稳定, fc = NaN Hz, Xf = 0.1331, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.083627, Y = -0.21682, Z = -0.18386	
主轴转速: 7980	t = 112.6 s, 稳定, fc = NaN Hz, Xf = 0.1407, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.5572, Y = 0.49022, Z = -0.7863	
主轴转速: 7980	t = 112.7 s, 稳定, fc = NaN Hz, Xf = 0.1292, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.39043, Y = -0.10141, Z = 0.01815	
主轴转速: 7959	t = 112.8 s, 稳定, fc = NaN Hz, Xf = 0.1307, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.33362, Y = -0.48651, Z = 0.89335	
主轴转速: 7959	t = 112.9 s, 稳定, fc = NaN Hz, Xf = 0.1339, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12734, Y = -0.12863, Z = -0.5189	
主轴转速: 7959	t = 113.0 s, 稳定, fc = NaN Hz, Xf = 0.1388, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.041737, Y = 0.50958, Z = 0.020039	
主轴转速: 7959	t = 113.1 s, 稳定, fc = NaN Hz, Xf = 0.1453, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.19718, Y = -0.27164, Z = 0.17537	
主轴转速: 8060	t = 113.2 s, 稳定, fc = NaN Hz, Xf = 0.1240, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.45546, Y = -0.24289, Z = 0.070435	
主轴转速: 8060	t = 113.3 s, 稳定, fc = NaN Hz, Xf = 0.1476, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = -0.11529, Y = -0.13375, Z = -0.35681	
主轴转速: 7983	t = 113.4 s, 稳定, fc = NaN Hz, Xf = 0.1381, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.3511, Y = -0.10628, Z = -0.0057382	
主轴转速: 7983	t = 113.5 s, 稳定, fc = NaN Hz, Xf = 0.1475, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.070658, Y = 0.55904, Z = -0.39191	
主轴转速: 7983	t = 113.6 s, 稳定, fc = NaN Hz, Xf = 0.1336, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27816, Y = 0.19995, Z = -0.20531	
主轴转速: 7983	t = 113.7 s, 稳定, fc = NaN Hz, Xf = 0.1184, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.37978, Y = -0.4069, Z = 0.40773	
主轴转速: 7945	t = 113.8 s, 稳定, fc = NaN Hz, Xf = 0.1014, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28096, Y = -0.37134, Z = 0.025706	
主轴转速: 7999	t = 113.9 s, 稳定, fc = NaN Hz, Xf = 0.1019, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.45966, Y = 0.1726, Z = 0.56794	
主轴转速: 7999	t = 114.0 s, 稳定, fc = NaN Hz, Xf = 0.1499, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.14463, Y = 0.40349, Z = -0.16564	
主轴转速: 7952	t = 114.1 s, 稳定, fc = NaN Hz, Xf = 0.1355, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.51141, Y = 0.17528, Z = -0.17704	
主轴转速: 7952	t = 114.2 s, 稳定, fc = NaN Hz, Xf = 0.1211, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.21837, Y = 0.10055, Z = -0.0048851	
主轴转速: 7964	t = 114.3 s, 颤振, fc = 1750.00 Hz, Xf = 0.1511, n_new = 8076.92 rpm, pass = 0.0054 s	
	采集数据: X = -0.046121, Y = -0.065718, Z = 0.48829	
主轴转速: 7964	t = 114.4 s, 稳定, fc = NaN Hz, Xf = 0.1317, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.048739, Y = 0.65984, Z = -0.34998	
主轴转速: 7952	t = 114.5 s, 稳定, fc = NaN Hz, Xf = 0.1346, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.095438, Y = 0.17205, Z = 0.082623	
主轴转速: 7952	t = 114.6 s, 稳定, fc = NaN Hz, Xf = 0.1336, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24357, Y = -1.4365, Z = 0.78884	
主轴转速: 7955	t = 114.7 s, 稳定, fc = NaN Hz, Xf = 0.1368, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.3047, Y = -0.38833, Z = 0.53686	
主轴转速: 7955	t = 114.8 s, 稳定, fc = NaN Hz, Xf = 0.1457, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14293, Y = 0.31719, Z = -0.19459	
主轴转速: 7948	t = 114.9 s, 稳定, fc = NaN Hz, Xf = 0.1275, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13014, Y = 0.49302, Z = -0.20732	
主轴转速: 7948	t = 115.0 s, 稳定, fc = NaN Hz, Xf = 0.1443, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.26044, Y = -0.10311, Z = 0.40987	
主轴转速: 8041	t = 115.1 s, 稳定, fc = NaN Hz, Xf = 0.1383, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.20302, Y = -0.43254, Z = -0.006957	
主轴转速: 8041	t = 115.2 s, 稳定, fc = NaN Hz, Xf = 0.1383, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28717, Y = -0.50149, Z = -0.1849	
主轴转速: 7980	t = 115.3 s, 稳定, fc = NaN Hz, Xf = 0.1356, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.30123, Y = 0.73061, Z = -0.66126	
主轴转速: 7941	t = 115.4 s, 稳定, fc = NaN Hz, Xf = 0.1398, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19304, Y = -0.040443, Z = -0.10318	
主轴转速: 7941	t = 115.5 s, 稳定, fc = NaN Hz, Xf = 0.1434, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.12278, Y = -1.4049, Z = 0.63607	
主轴转速: 7950	t = 115.6 s, 稳定, fc = NaN Hz, Xf = 0.1218, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.055619, Y = -0.49095, Z = -0.09672	
主轴转速: 7950	t = 115.7 s, 颤振, fc = 1750.00 Hz, Xf = 0.1554, n_new = 8076.92 rpm, pass = 0.0003 s	
	采集数据: X = -0.28071, Y = 0.21968, Z = -0.43676	
主轴转速: 7971	t = 115.8 s, 稳定, fc = NaN Hz, Xf = 0.1440, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.050078, Y = 0.53468, Z = -0.42073	
主轴转速: 7971	t = 115.9 s, 稳定, fc = NaN Hz, Xf = 0.1234, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.59854, Y = 0.00018055, Z = -0.056683	
主轴转速: 7980	t = 116.0 s, 稳定, fc = NaN Hz, Xf = 0.1448, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.098726, Y = -0.11347, Z = -0.27058	
主轴转速: 7980	t = 116.1 s, 稳定, fc = NaN Hz, Xf = 0.1294, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.14256, Y = -0.033926, Z = -0.0094555	
主轴转速: 8051	t = 116.2 s, 稳定, fc = NaN Hz, Xf = 0.1450, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.39628, Y = 0.88786, Z = -0.58064	
主轴转速: 8051	t = 116.3 s, 稳定, fc = NaN Hz, Xf = 0.1316, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14877, Y = 0.06681, Z = -0.056378	
主轴转速: 7983	t = 116.4 s, 稳定, fc = NaN Hz, Xf = 0.1265, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18579, Y = -1.2326, Z = 0.2995	
主轴转速: 7983	t = 116.5 s, 稳定, fc = NaN Hz, Xf = 0.1387, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.059698, Y = -0.10774, Z = 0.15697	
主轴转速: 7966	t = 116.6 s, 稳定, fc = NaN Hz, Xf = 0.1197, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.24997, Y = 0.32529, Z = 0.36312	
主轴转速: 7966	t = 116.7 s, 稳定, fc = NaN Hz, Xf = 0.1272, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.065239, Y = 0.48041, Z = -0.015915	
主轴转速: 7950	t = 116.8 s, 稳定, fc = NaN Hz, Xf = 0.1366, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.45442, Y = -0.0094423, Z = 0.32955	
主轴转速: 8027	t = 116.9 s, 稳定, fc = NaN Hz, Xf = 0.1304, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.011903, Y = -0.19691, Z = -0.1824	
主轴转速: 8027	t = 117.0 s, 稳定, fc = NaN Hz, Xf = 0.1026, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1959, Y = -0.41263, Z = 0.46404	
主轴转速: 8048	t = 117.1 s, 稳定, fc = NaN Hz, Xf = 0.0986, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.27158, Y = -0.35593, Z = 0.71334	
主轴转速: 8048	t = 117.2 s, 稳定, fc = NaN Hz, Xf = 0.1277, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.14914, Y = 0.26938, Z = 0.096578	
主轴转速: 7943	t = 117.3 s, 稳定, fc = NaN Hz, Xf = 0.1191, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.30123, Y = 0.099333, Z = 0.089448	
主轴转速: 7943	t = 117.4 s, 稳定, fc = NaN Hz, Xf = 0.1179, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.074311, Y = 0.30927, Z = -0.15272	
主轴转速: 7934	t = 117.5 s, 稳定, fc = NaN Hz, Xf = 0.1323, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11894, Y = 0.067236, Z = 0.18561	
主轴转速: 7934	t = 117.6 s, 稳定, fc = NaN Hz, Xf = 0.1241, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.68719, Y = 0.33546, Z = 0.36209	
主轴转速: 7988	t = 117.7 s, 稳定, fc = NaN Hz, Xf = 0.1291, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1282, Y = 0.53413, Z = 0.52553	
主轴转速: 7988	t = 117.8 s, 稳定, fc = NaN Hz, Xf = 0.1443, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.35122, Y = 0.55435, Z = -0.27917	
主轴转速: 7950	t = 117.9 s, 稳定, fc = NaN Hz, Xf = 0.1403, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.29636, Y = -0.47999, Z = 0.14673	
主轴转速: 7950	t = 118.0 s, 稳定, fc = NaN Hz, Xf = 0.1031, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.11991, Y = -0.34728, Z = 0.032714	
主轴转速: 7959	t = 118.1 s, 稳定, fc = NaN Hz, Xf = 0.1002, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.44304, Y = 0.027405, Z = 0.02205	
主轴转速: 7959	t = 118.2 s, 稳定, fc = NaN Hz, Xf = 0.1231, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.24692, Y = 0.15707, Z = -0.12085	
主轴转速: 7983	t = 118.3 s, 稳定, fc = NaN Hz, Xf = 0.1367, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13769, Y = -0.33766, Z = -0.18447	
主轴转速: 7959	t = 118.4 s, 稳定, fc = NaN Hz, Xf = 0.1228, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.166, Y = 0.12132, Z = -0.40294	
主轴转速: 7959	t = 118.5 s, 稳定, fc = NaN Hz, Xf = 0.1346, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.41156, Y = 0.22638, Z = -0.067043	
主轴转速: 7985	t = 118.6 s, 稳定, fc = NaN Hz, Xf = 0.1487, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.37149, Y = 0.22924, Z = -0.57082	
主轴转速: 7985	t = 118.7 s, 稳定, fc = NaN Hz, Xf = 0.1305, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.58898, Y = 0.365, Z = -0.54371	
主轴转速: 8055	t = 118.8 s, 稳定, fc = NaN Hz, Xf = 0.1314, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.078999, Y = 0.27589, Z = -0.027311	
