开始记录spindle数据...	开始记录accel数据...	
主轴转速: 4001	t = 348.6 s, 稳定, fc = NaN Hz, Xf = 0.0513, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.15346, Y = 0.14867, Z = -0.087092	
主轴转速: 4001	t = 348.7 s, 稳定, fc = NaN Hz, Xf = 0.0523, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.078512, Y = -0.0057272, Z = 0.017053	
主轴转速: 4017	t = 348.8 s, 稳定, fc = NaN Hz, Xf = 0.0527, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.064204, Y = 0.044458, Z = 0.091581	
主轴转速: 4017	t = 348.9 s, 稳定, fc = NaN Hz, Xf = 0.0505, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.18427, Y = 0.049878, Z = -0.032186	
主轴转速: 4017	t = 349.0 s, 稳定, fc = NaN Hz, Xf = 0.0520, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.025542, Y = 0.11815, Z = 0.27117	
主轴转速: 4017	t = 349.1 s, 稳定, fc = NaN Hz, Xf = 0.0508, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.034735, Y = 0.048965, Z = -0.32232	
主轴转速: 4022	t = 349.2 s, 稳定, fc = NaN Hz, Xf = 0.0511, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.011842, Y = 0.01224, Z = 0.12973	
主轴转速: 4022	t = 349.3 s, 稳定, fc = NaN Hz, Xf = 0.0512, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.15048, Y = 0.060049, Z = 0.0012697	
主轴转速: 3980	t = 349.4 s, 稳定, fc = NaN Hz, Xf = 0.0523, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.19919, Y = 0.048417, Z = -0.19361	
主轴转速: 3980	t = 349.5 s, 稳定, fc = NaN Hz, Xf = 0.0504, n_new = NaN rpm, pass = 0.0010 s	
	采集数据: X = -0.064691, Y = -0.019126, Z = 0.19286	
主轴转速: 3973	t = 349.6 s, 稳定, fc = NaN Hz, Xf = 0.0502, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.012207, Y = 0.077468, Z = 0.030581	
主轴转速: 3973	t = 349.7 s, 稳定, fc = NaN Hz, Xf = 0.0515, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10141, Y = -0.071991, Z = 0.073848	
主轴转速: 3991	t = 349.8 s, 稳定, fc = NaN Hz, Xf = 0.0513, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.12272, Y = 0.10847, Z = 0.072812	
主轴转速: 3991	t = 349.9 s, 稳定, fc = NaN Hz, Xf = 0.0505, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.00070004, Y = -0.062246, Z = -0.15668	
主轴转速: 3973	t = 350.0 s, 稳定, fc = NaN Hz, Xf = 0.0514, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.06737, Y = 0.096044, Z = -0.017134	
主轴转速: 3977	t = 350.1 s, 稳定, fc = NaN Hz, Xf = 0.0520, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22232, Y = 0.040986, Z = 0.048071	
主轴转速: 3977	t = 350.2 s, 稳定, fc = NaN Hz, Xf = 0.0509, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.14244, Y = -0.063221, Z = -0.081912	
主轴转速: 3982	t = 350.3 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.015982, Y = 0.064617, Z = 0.010411	
主轴转速: 3982	t = 350.4 s, 稳定, fc = NaN Hz, Xf = 0.0508, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.056593, Y = 0.076433, Z = -0.16394	
主轴转速: 3973	t = 350.5 s, 稳定, fc = NaN Hz, Xf = 0.0514, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0081281, Y = -0.033378, Z = 0.13375	
主轴转速: 3973	t = 350.6 s, 稳定, fc = NaN Hz, Xf = 0.0511, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.031082, Y = 0.12899, Z = -0.14157	
主轴转速: 3994	t = 350.7 s, 稳定, fc = NaN Hz, Xf = 0.0502, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0067886, Y = -0.045498, Z = 0.091216	
主轴转速: 3994	t = 350.8 s, 稳定, fc = NaN Hz, Xf = 0.0507, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.024385, Y = 0.14203, Z = -0.096172	
主轴转速: 3977	t = 350.9 s, 稳定, fc = NaN Hz, Xf = 0.0510, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.05568, Y = 0.026248, Z = 0.082684	
主轴转速: 3977	t = 351.0 s, 稳定, fc = NaN Hz, Xf = 0.0514, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.0023442, Y = 0.0071236, Z = 0.09865	
主轴转速: 4022	t = 351.1 s, 稳定, fc = NaN Hz, Xf = 0.0513, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.040093, Y = 0.112, Z = -0.11665	
主轴转速: 4022	t = 351.2 s, 稳定, fc = NaN Hz, Xf = 0.0514, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.11431, Y = 0.051523, Z = -0.079352	
主轴转速: 3973	t = 351.3 s, 稳定, fc = NaN Hz, Xf = 0.0512, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.022558, Y = 0.031485, Z = 0.1198	
主轴转速: 3973	t = 351.4 s, 稳定, fc = NaN Hz, Xf = 0.0515, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.046243, Y = 0.015224, Z = -0.16723	
主轴转速: 3973	t = 351.5 s, 稳定, fc = NaN Hz, Xf = 0.0504, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = 0.029621, Y = 0.0071845, Z = 0.21462	
主轴转速: 3984	t = 351.6 s, 稳定, fc = NaN Hz, Xf = 0.0515, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.044903, Y = 0.065531, Z = -0.21884	
主轴转速: 3984	t = 351.7 s, 稳定, fc = NaN Hz, Xf = 0.0500, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.065726, Y = -0.030211, Z = 0.2059	
主轴转速: 3977	t = 351.8 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.17946, Y = -0.029723, Z = 0.12626	
主轴转速: 3977	t = 351.9 s, 稳定, fc = NaN Hz, Xf = 0.0503, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.16296, Y = 0.10299, Z = -0.19477	
主轴转速: 4015	t = 352.0 s, 稳定, fc = NaN Hz, Xf = 0.0522, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.082713, Y = -0.060785, Z = 0.041977	
主轴转速: 4015	t = 352.1 s, 稳定, fc = NaN Hz, Xf = 0.0517, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.047095, Y = 0.068515, Z = 0.064524	
主轴转速: 3984	t = 352.2 s, 稳定, fc = NaN Hz, Xf = 0.0518, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.18409, Y = -0.082771, Z = 0.055201	
主轴转速: 3984	t = 352.3 s, 稳定, fc = NaN Hz, Xf = 0.0517, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.056106, Y = 0.12071, Z = 0.16599	
主轴转速: 3977	t = 352.4 s, 稳定, fc = NaN Hz, Xf = 0.0511, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.040885, Y = 0.036784, Z = -0.21366	
主轴转速: 4024	t = 352.5 s, 稳定, fc = NaN Hz, Xf = 0.0517, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.058785, Y = 0.099759, Z = -0.037853	
主轴转速: 4024	t = 352.6 s, 稳定, fc = NaN Hz, Xf = 0.0504, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.23992, Y = 0.062912, Z = -0.0065914	
主轴转速: 3977	t = 352.7 s, 稳定, fc = NaN Hz, Xf = 0.0514, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.17757, Y = 0.0041393, Z = -0.098304	
主轴转速: 3977	t = 352.8 s, 稳定, fc = NaN Hz, Xf = 0.0508, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.045329, Y = 0.033739, Z = 0.13357	
主轴转速: 3994	t = 352.9 s, 稳定, fc = NaN Hz, Xf = 0.0508, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.02816, Y = 0.069063, Z = -0.090017	
主轴转速: 3994	t = 353.0 s, 稳定, fc = NaN Hz, Xf = 0.0522, n_new = NaN rpm, pass = 0.0009 s	
	采集数据: X = -0.073702, Y = -0.12285, Z = 0.16977	
主轴转速: 4027	t = 353.1 s, 稳定, fc = NaN Hz, Xf = 0.0504, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.16266, Y = 0.12449, Z = -0.011527	
主轴转速: 4027	t = 353.2 s, 稳定, fc = NaN Hz, Xf = 0.0517, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.012938, Y = -0.03825, Z = 0.072995	
主轴转速: 3977	t = 353.3 s, 稳定, fc = NaN Hz, Xf = 0.0506, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.046547, Y = 0.12479, Z = -0.14657	
主轴转速: 3977	t = 353.4 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15651, Y = 0.049026, Z = 0.03765	
主轴转速: 4022	t = 353.5 s, 稳定, fc = NaN Hz, Xf = 0.0524, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.031265, Y = -0.017786, Z = 0.032044	
主轴转速: 4022	t = 353.6 s, 稳定, fc = NaN Hz, Xf = 0.0507, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.075529, Y = 0.069002, Z = -0.041692	
主轴转速: 3994	t = 353.7 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.015252, Y = -0.011452, Z = -0.20001	
主轴转速: 4022	t = 353.8 s, 稳定, fc = NaN Hz, Xf = 0.0506, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.08454, Y = -0.057922, Z = 0.11084	
主轴转速: 4022	t = 353.9 s, 稳定, fc = NaN Hz, Xf = 0.0514, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.019879, Y = -0.02144, Z = -0.17472	
主轴转速: 4015	t = 354.0 s, 稳定, fc = NaN Hz, Xf = 0.0506, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.013669, Y = -0.052258, Z = 0.29323	
主轴转速: 4015	t = 354.1 s, 稳定, fc = NaN Hz, Xf = 0.0526, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.0058144, Y = 0.12412, Z = -0.24742	
主轴转速: 3982	t = 354.2 s, 稳定, fc = NaN Hz, Xf = 0.0508, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.051174, Y = 0.041535, Z = 0.12004	
主轴转速: 3982	t = 354.3 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12886, Y = 0.072352, Z = 0.15155	
主轴转速: 3975	t = 354.4 s, 稳定, fc = NaN Hz, Xf = 0.0513, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.12235, Y = 0.17309, Z = -0.1718	
主轴转速: 3975	t = 354.5 s, 稳定, fc = NaN Hz, Xf = 0.0516, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.074615, Y = -0.0028647, Z = -0.091357	
主轴转速: 3989	t = 354.6 s, 稳定, fc = NaN Hz, Xf = 0.0520, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.08113, Y = 0.054934, Z = -0.030479	
主轴转速: 3989	t = 354.7 s, 稳定, fc = NaN Hz, Xf = 0.0520, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1475, Y = -0.079909, Z = -0.0047023	
主轴转速: 3984	t = 354.8 s, 稳定, fc = NaN Hz, Xf = 0.0510, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.045147, Y = 0.014737, Z = 0.2911	
主轴转速: 3984	t = 354.9 s, 稳定, fc = NaN Hz, Xf = 0.0510, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.037536, Y = -0.018882, Z = -0.21061	
主轴转速: 3982	t = 355.0 s, 稳定, fc = NaN Hz, Xf = 0.0516, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.066213, Y = 0.03581, Z = 0.01169	
主轴转速: 3989	t = 355.1 s, 稳定, fc = NaN Hz, Xf = 0.0522, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.23091, Y = 0.017234, Z = 0.13046	
主轴转速: 3989	t = 355.2 s, 稳定, fc = NaN Hz, Xf = 0.0513, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.15943, Y = 0.018208, Z = -0.18331	
主轴转速: 4017	t = 355.3 s, 稳定, fc = NaN Hz, Xf = 0.0540, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.036988, Y = 0.056517, Z = 0.1736	
主轴转速: 4017	t = 355.4 s, 稳定, fc = NaN Hz, Xf = 0.0524, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.027429, Y = 0.11693, Z = -0.050285	
主轴转速: 4024	t = 355.5 s, 稳定, fc = NaN Hz, Xf = 0.0527, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15291, Y = -0.10433, Z = 0.16891	
主轴转速: 4024	t = 355.6 s, 稳定, fc = NaN Hz, Xf = 0.0509, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11194, Y = 0.077712, Z = 0.015103	
主轴转速: 3970	t = 355.7 s, 稳定, fc = NaN Hz, Xf = 0.0509, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.022558, Y = -0.050614, Z = -0.064422	
主轴转速: 3970	t = 355.8 s, 稳定, fc = NaN Hz, Xf = 0.0510, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.0031964, Y = 0.037941, Z = -0.13749	
主轴转速: 4024	t = 355.9 s, 稳定, fc = NaN Hz, Xf = 0.0508, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.211, Y = 0.078564, Z = 0.004012	
主轴转速: 4024	t = 356.0 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.065239, Y = -0.038859, Z = 0.041185	
主轴转速: 3982	t = 356.1 s, 稳定, fc = NaN Hz, Xf = 0.0508, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.023837, Y = 0.089162, Z = 0.046547	
主轴转速: 3982	t = 356.2 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.037658, Y = 0.043666, Z = -0.19483	
主轴转速: 3966	t = 356.3 s, 稳定, fc = NaN Hz, Xf = 0.0525, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.00033473, Y = -0.031733, Z = 0.12491	
主轴转速: 3966	t = 356.4 s, 稳定, fc = NaN Hz, Xf = 0.0517, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.061282, Y = 0.075336, Z = -0.058146	
主轴转速: 3973	t = 356.5 s, 稳定, fc = NaN Hz, Xf = 0.0525, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.043929, Y = -0.017969, Z = 0.16903	
主轴转速: 3973	t = 356.6 s, 稳定, fc = NaN Hz, Xf = 0.0510, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0084934, Y = 0.08435, Z = -0.21001	
主轴转速: 3961	t = 356.7 s, 稳定, fc = NaN Hz, Xf = 0.0529, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.048617, Y = 0.040195, Z = 0.025767	
主轴转速: 3984	t = 356.8 s, 稳定, fc = NaN Hz, Xf = 0.0510, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.087645, Y = -0.04702, Z = 0.076773	
主轴转速: 3984	t = 356.9 s, 稳定, fc = NaN Hz, Xf = 0.0516, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.10841, Y = 0.058161, Z = -0.091845	
主轴转速: 3980	t = 357.0 s, 稳定, fc = NaN Hz, Xf = 0.0516, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.056228, Y = -0.066205, Z = -0.1122	
主轴转速: 3980	t = 357.1 s, 稳定, fc = NaN Hz, Xf = 0.0527, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.10408, Y = -0.034352, Z = -0.02469	
主轴转速: 4024	t = 357.2 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.017017, Y = -0.10025, Z = -0.19587	
主轴转速: 4024	t = 357.3 s, 稳定, fc = NaN Hz, Xf = 0.0501, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.023654, Y = -0.021075, Z = 0.29944	
主轴转速: 3977	t = 357.4 s, 稳定, fc = NaN Hz, Xf = 0.0512, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.029256, Y = 0.034287, Z = -0.1462	
主轴转速: 3977	t = 357.5 s, 稳定, fc = NaN Hz, Xf = 0.0507, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.0070325, Y = 0.10579, Z = 0.078845	
主轴转速: 3982	t = 357.6 s, 稳定, fc = NaN Hz, Xf = 0.0511, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.25685, Y = 0.028562, Z = 0.13826	
	t = 357.7 s, 稳定, fc = NaN Hz, Xf = 0.0519, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.097448, Y = 0.063399, Z = -0.22122	
	t = 357.8 s, 稳定, fc = NaN Hz, Xf = 0.0515, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.012695, Y = 0.050427, Z = 0.012239	
	t = 357.9 s, 稳定, fc = NaN Hz, Xf = 0.0534, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.03644, Y = 0.086482, Z = -0.057536	
	t = 358.0 s, 稳定, fc = NaN Hz, Xf = 0.0511, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.15334, Y = -0.15372, Z = 0.039174	
	t = 358.1 s, 稳定, fc = NaN Hz, Xf = 0.0518, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.056472, Y = 0.083619, Z = 0.086645	
	t = 358.2 s, 稳定, fc = NaN Hz, Xf = 0.0504, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.074616, Y = -0.091237, Z = -0.087945	
	t = 358.3 s, 稳定, fc = NaN Hz, Xf = 0.0522, n_new = NaN rpm, pass = 0.0005 s	
