开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.042589, Y = -0.04495, Z = -0.22158	
主轴转速: 5960	t = 32.2 s, 稳定, fc = NaN Hz, Xf = 0.0828, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13386, Y = -0.039346, Z = 0.14295	
主轴转速: 5988	t = 32.3 s, 稳定, fc = NaN Hz, Xf = 0.0802, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.33405, Y = 0.17023, Z = -0.30221	
主轴转速: 5988	t = 32.4 s, 稳定, fc = NaN Hz, Xf = 0.0592, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.088376, Y = 0.090563, Z = -0.28661	
主轴转速: 5998	t = 32.5 s, 稳定, fc = NaN Hz, Xf = 0.0551, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14177, Y = -0.23387, Z = -0.068627	
主轴转速: 5998	t = 32.6 s, 稳定, fc = NaN Hz, Xf = 0.0841, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.14262, Y = 0.12144, Z = 0.2992	
主轴转速: 6035	t = 32.7 s, 稳定, fc = NaN Hz, Xf = 0.0836, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.22945, Y = 0.19818, Z = 0.23339	
主轴转速: 6035	t = 32.8 s, 稳定, fc = NaN Hz, Xf = 0.0857, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.39664, Y = 0.0076718, Z = -0.023167	
主轴转速: 5991	t = 32.9 s, 稳定, fc = NaN Hz, Xf = 0.0869, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.14488, Y = 0.31128, Z = -0.31007	
主轴转速: 6023	t = 33.0 s, 稳定, fc = NaN Hz, Xf = 0.0535, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.12296, Y = -0.098728, Z = 0.15008	
主轴转速: 6023	t = 33.1 s, 稳定, fc = NaN Hz, Xf = 0.0571, n_new = NaN rpm, pass = 0.0069 s	
	采集数据: X = -0.0019786, Y = 0.14075, Z = 0.10633	
主轴转速: 5962	t = 33.2 s, 稳定, fc = NaN Hz, Xf = 0.0525, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.0030749, Y = 0.12229, Z = -0.25711	
主轴转速: 5962	t = 33.3 s, 稳定, fc = NaN Hz, Xf = 0.0884, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20497, Y = -0.30245, Z = 0.063488	
主轴转速: 5974	t = 33.4 s, 稳定, fc = NaN Hz, Xf = 0.0866, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.0098941, Y = 0.043971, Z = -0.27356	
主轴转速: 5974	t = 33.5 s, 稳定, fc = NaN Hz, Xf = 0.0820, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.088984, Y = 0.091659, Z = 0.056724	
主轴转速: 5970	t = 33.6 s, 稳定, fc = NaN Hz, Xf = 0.0900, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.27651, Y = 0.15865, Z = -0.39782	
主轴转速: 5970	t = 33.7 s, 稳定, fc = NaN Hz, Xf = 0.0793, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.038145, Y = 0.054873, Z = -0.14821	
主轴转速: 6016	t = 33.8 s, 稳定, fc = NaN Hz, Xf = 0.0844, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32516, Y = -0.2022, Z = 0.32869	
主轴转速: 6016	t = 33.9 s, 稳定, fc = NaN Hz, Xf = 0.0849, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12302, Y = 0.058101, Z = 0.092434	
主轴转速: 6023	t = 34.0 s, 稳定, fc = NaN Hz, Xf = 0.0810, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.31822, Y = 0.16761, Z = 0.24295	
主轴转速: 6023	t = 34.1 s, 稳定, fc = NaN Hz, Xf = 0.0890, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.3743, Y = 0.11048, Z = 0.12565	
主轴转速: 5944	t = 34.2 s, 稳定, fc = NaN Hz, Xf = 0.0830, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11711, Y = -0.10939, Z = 0.0093746	
主轴转速: 6019	t = 34.3 s, 稳定, fc = NaN Hz, Xf = 0.0872, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11163, Y = 0.089649, Z = 0.071776	
主轴转速: 6019	t = 34.4 s, 稳定, fc = NaN Hz, Xf = 0.0840, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13386, Y = -0.1011, Z = 0.32583	
主轴转速: 5967	t = 34.5 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20662, Y = -0.04501, Z = 0.1003	
主轴转速: 5967	t = 34.6 s, 稳定, fc = NaN Hz, Xf = 0.0845, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = 0.18823, Y = -0.16913, Z = -0.20044	
主轴转速: 5955	t = 34.7 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.19736, Y = 0.16584, Z = -0.43944	
主轴转速: 5955	t = 34.8 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.20223, Y = 0.049574, Z = 0.060685	
主轴转速: 5937	t = 34.9 s, 稳定, fc = NaN Hz, Xf = 0.0841, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.28151, Y = 0.045798, Z = -0.40294	
主轴转速: 5937	t = 35.0 s, 稳定, fc = NaN Hz, Xf = 0.0873, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.029438, Y = -0.080944, Z = -0.4682	
主轴转速: 5962	t = 35.1 s, 稳定, fc = NaN Hz, Xf = 0.0835, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1095, Y = -0.091237, Z = -0.10086	
主轴转速: 5962	t = 35.2 s, 稳定, fc = NaN Hz, Xf = 0.0825, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10719, Y = -0.039042, Z = 0.08049	
主轴转速: 5962	t = 35.3 s, 稳定, fc = NaN Hz, Xf = 0.0865, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.23408, Y = -0.020101, Z = -0.047847	
主轴转速: 5962	t = 35.4 s, 稳定, fc = NaN Hz, Xf = 0.0829, n_new = NaN rpm, pass = 0.0009 s	
	采集数据: X = 0.37314, Y = 0.042387, Z = -0.36083	
主轴转速: 5984	t = 35.5 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.043686, Y = 0.051279, Z = -0.22158	
主轴转速: 5981	t = 35.6 s, 稳定, fc = NaN Hz, Xf = 0.0882, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20668, Y = 0.13204, Z = 0.15289	
主轴转速: 5981	t = 35.7 s, 稳定, fc = NaN Hz, Xf = 0.0859, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.078877, Y = 0.0040175, Z = 0.34222	
主轴转速: 5986	t = 35.8 s, 稳定, fc = NaN Hz, Xf = 0.0891, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.044477, Y = 0.12034, Z = -0.55443	
主轴转速: 5986	t = 35.9 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12941, Y = -0.47615, Z = 0.34874	
主轴转速: 5955	t = 36.0 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.022802, Y = 0.052619, Z = -0.26448	
主轴转速: 5955	t = 36.1 s, 稳定, fc = NaN Hz, Xf = 0.0811, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12588, Y = 0.16828, Z = -0.017743	
主轴转速: 6033	t = 36.2 s, 稳定, fc = NaN Hz, Xf = 0.0863, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.3111, Y = 0.05737, Z = -0.0012287	
主轴转速: 6033	t = 36.3 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.078756, Y = 0.07625, Z = -0.34304	
主轴转速: 5972	t = 36.4 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.070658, Y = -0.044645, Z = -0.22487	
主轴转速: 5972	t = 36.5 s, 稳定, fc = NaN Hz, Xf = 0.0869, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.071084, Y = -0.0031083, Z = 0.092861	
主轴转速: 5972	t = 36.6 s, 稳定, fc = NaN Hz, Xf = 0.0815, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12223, Y = 0.25379, Z = -0.16375	
主轴转速: 5972	t = 36.7 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28144, Y = 0.10591, Z = -0.31793	
主轴转速: 5991	t = 36.8 s, 稳定, fc = NaN Hz, Xf = 0.0803, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25198, Y = 0.017721, Z = 0.15593	
主轴转速: 5962	t = 36.9 s, 稳定, fc = NaN Hz, Xf = 0.0872, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15273, Y = -0.091115, Z = 0.34119	
主轴转速: 5962	t = 37.0 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.043442, Y = 0.087761, Z = 0.37848	
主轴转速: 6033	t = 37.1 s, 稳定, fc = NaN Hz, Xf = 0.0840, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = 0.0028313, Y = 0.11383, Z = -0.5328	
主轴转速: 6033	t = 37.2 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.082774, Y = -0.49442, Z = 0.18006	
主轴转速: 5981	t = 37.3 s, 稳定, fc = NaN Hz, Xf = 0.0855, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.069014, Y = -0.2759, Z = -0.32993	
主轴转速: 5981	t = 37.4 s, 稳定, fc = NaN Hz, Xf = 0.0903, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.081557, Y = 0.023507, Z = -0.024873	
主轴转速: 5970	t = 37.5 s, 稳定, fc = NaN Hz, Xf = 0.0859, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.22622, Y = 0.11748, Z = -0.1345	
主轴转速: 5970	t = 37.6 s, 稳定, fc = NaN Hz, Xf = 0.0895, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10548, Y = 0.19946, Z = -0.31817	
主轴转速: 5984	t = 37.7 s, 稳定, fc = NaN Hz, Xf = 0.0888, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.12101, Y = -0.27785, Z = -0.075818	
主轴转速: 5984	t = 37.8 s, 稳定, fc = NaN Hz, Xf = 0.0855, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.02889, Y = 0.046346, Z = -0.030662	
主轴转速: 5962	t = 37.9 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22178, Y = 0.017965, Z = -0.15425	
主轴转速: 6028	t = 38.0 s, 稳定, fc = NaN Hz, Xf = 0.0834, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.40127, Y = 0.23625, Z = -0.31488	
主轴转速: 6028	t = 38.1 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.016652, Y = 0.052741, Z = -0.12085	
主轴转速: 5944	t = 38.2 s, 稳定, fc = NaN Hz, Xf = 0.0889, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.17295, Y = 0.12327, Z = -0.061802	
主轴转速: 5944	t = 38.3 s, 稳定, fc = NaN Hz, Xf = 0.0880, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.022254, Y = -0.025399, Z = 0.55447	
主轴转速: 5955	t = 38.4 s, 稳定, fc = NaN Hz, Xf = 0.0829, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.1422, Y = 0.39606, Z = -0.2345	
主轴转速: 5955	t = 38.5 s, 稳定, fc = NaN Hz, Xf = 0.0872, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.046852, Y = -0.064256, Z = 0.074884	
主轴转速: 6023	t = 38.6 s, 稳定, fc = NaN Hz, Xf = 0.0842, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.22458, Y = 0.20068, Z = -0.093368	
主轴转速: 6023	t = 38.7 s, 稳定, fc = NaN Hz, Xf = 0.0914, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11139, Y = 0.15323, Z = 0.0093746	
主轴转速: 5972	t = 38.8 s, 稳定, fc = NaN Hz, Xf = 0.0806, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.12089, Y = 0.00066779, Z = 0.09993	
主轴转速: 5972	t = 38.9 s, 稳定, fc = NaN Hz, Xf = 0.0892, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.20637, Y = 0.0088899, Z = -0.03633	
主轴转速: 5970	t = 39.0 s, 稳定, fc = NaN Hz, Xf = 0.0810, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.574, Y = -0.36031, Z = 0.13576	
主轴转速: 5970	t = 39.1 s, 稳定, fc = NaN Hz, Xf = 0.0837, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.084479, Y = 0.13265, Z = 0.2098	
主轴转速: 5972	t = 39.2 s, 稳定, fc = NaN Hz, Xf = 0.0870, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.14963, Y = 0.056943, Z = 0.075798	
主轴转速: 5960	t = 39.3 s, 稳定, fc = NaN Hz, Xf = 0.0880, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14536, Y = 0.078991, Z = -0.080206	
主轴转速: 5960	t = 39.4 s, 稳定, fc = NaN Hz, Xf = 0.0916, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28942, Y = -0.46878, Z = -0.098426	
主轴转速: 5974	t = 39.5 s, 稳定, fc = NaN Hz, Xf = 0.0851, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.084662, Y = 0.12613, Z = -0.094222	
主轴转速: 5974	t = 39.6 s, 稳定, fc = NaN Hz, Xf = 0.0809, n_new = NaN rpm, pass = 0.0003 s	
