开始记录spindle数据...	开始记录accel数据...	
主轴转速: 9942	t = 281.7 s, 稳定, fc = NaN Hz, Xf = 0.0836, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.081191, Y = -0.072905, Z = -0.16101	
主轴转速: 9947	t = 281.8 s, 稳定, fc = NaN Hz, Xf = 0.0823, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.00070033, Y = 0.12613, Z = -0.017743	
主轴转速: 9947	t = 281.9 s, 稳定, fc = NaN Hz, Xf = 0.0836, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.033335, Y = -0.075341, Z = 0.082501	
主轴转速: 9952	t = 282.0 s, 稳定, fc = NaN Hz, Xf = 0.0828, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.15011, Y = 0.14184, Z = -0.18935	
主轴转速: 9952	t = 282.1 s, 稳定, fc = NaN Hz, Xf = 0.0854, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.020184, Y = 0.049087, Z = 0.095603	
主轴转速: 9989	t = 282.2 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12606, Y = -0.047081, Z = 0.32163	
主轴转速: 9952	t = 282.3 s, 稳定, fc = NaN Hz, Xf = 0.0849, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.185, Y = 0.34904, Z = 0.56483	
主轴转速: 9952	t = 282.4 s, 颤振, fc = 1680.00 Hz, Xf = 0.2032, n_new = 10080.00 rpm, pass = 0.0021 s	
	采集数据: X = -0.12028, Y = 0.0091944, Z = -0.030662	
主轴转速: 10027	t = 282.5 s, 颤振, fc = 1680.00 Hz, Xf = 0.2903, n_new = 10080.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.87709, Y = 0.087639, Z = -0.23974	
主轴转速: 10027	t = 282.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.2313, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.27353, Y = 0.11115, Z = -0.4331	
主轴转速: 9980	t = 282.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.2718, n_new = 10066.67 rpm, pass = 0.0002 s	
	采集数据: X = 0.62113, Y = 0.028866, Z = 0.27933	
主轴转速: 9980	t = 282.8 s, 颤振, fc = 1680.00 Hz, Xf = 0.1865, n_new = 10080.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.89651, Y = -0.38333, Z = 0.11644	
主轴转速: 9912	t = 282.9 s, 稳定, fc = NaN Hz, Xf = 0.1252, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27249, Y = 0.33059, Z = 0.095664	
主轴转速: 9912	t = 283.0 s, 稳定, fc = NaN Hz, Xf = 0.1322, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.93396, Y = 0.4812, Z = -0.12134	
主轴转速: 10055	t = 283.1 s, 稳定, fc = NaN Hz, Xf = 0.1269, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.78083, Y = -0.23485, Z = -0.066555	
主轴转速: 10055	t = 283.2 s, 颤振, fc = 670.00 Hz, Xf = 0.2339, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.82028, Y = -0.1039, Z = -0.19587	
主轴转速: 9945	t = 283.3 s, 颤振, fc = 670.00 Hz, Xf = 0.2396, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.69334, Y = -0.097388, Z = 0.47324	
主轴转速: 9945	t = 283.4 s, 稳定, fc = NaN Hz, Xf = 0.1213, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27791, Y = -0.074732, Z = -0.26101	
主轴转速: 9933	t = 283.5 s, 稳定, fc = NaN Hz, Xf = 0.1307, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.79538, Y = 0.38028, Z = -0.025117	
主轴转速: 9907	t = 283.6 s, 稳定, fc = NaN Hz, Xf = 0.1273, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13221, Y = 0.030755, Z = 0.016444	
主轴转速: 9907	t = 283.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.1513, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.53613, Y = -0.21292, Z = 0.036919	
主轴转速: 10043	t = 283.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.1531, n_new = 10066.67 rpm, pass = 0.0005 s	
	采集数据: X = 0.81383, Y = 0.15896, Z = -0.20367	
主轴转速: 10043	t = 283.9 s, 颤振, fc = 1510.00 Hz, Xf = 0.1703, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.18865, Y = 0.063156, Z = 0.087559	
主轴转速: 9956	t = 284.0 s, 颤振, fc = 670.00 Hz, Xf = 0.2528, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.7647, Y = 0.064313, Z = -0.37113	
主轴转速: 9956	t = 284.1 s, 颤振, fc = 670.00 Hz, Xf = 0.2539, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.24881, Y = 0.2681, Z = 0.34594	
主轴转速: 9980	t = 284.2 s, 稳定, fc = NaN Hz, Xf = 0.1312, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.41692, Y = -0.1787, Z = 0.31188	
主轴转速: 9980	t = 284.3 s, 稳定, fc = NaN Hz, Xf = 0.1272, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.048252, Y = -0.12218, Z = -0.023898	
主轴转速: 9921	t = 284.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.1515, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.27895, Y = 0.17595, Z = -0.35845	
主轴转速: 9921	t = 284.5 s, 稳定, fc = NaN Hz, Xf = 0.1303, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.4252, Y = 0.098663, Z = -0.16564	
主轴转速: 9926	t = 284.6 s, 稳定, fc = NaN Hz, Xf = 0.1425, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.47585, Y = 0.11212, Z = -0.19715	
主轴转速: 10041	t = 284.7 s, 稳定, fc = NaN Hz, Xf = 0.1476, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.58508, Y = 0.067723, Z = 0.47227	
主轴转速: 10041	t = 284.8 s, 颤振, fc = 670.00 Hz, Xf = 0.2659, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.58246, Y = -0.10719, Z = 0.18951	
主轴转速: 9975	t = 284.9 s, 颤振, fc = 670.00 Hz, Xf = 0.2586, n_new = 10050.00 rpm, pass = 0.0004 s	
	采集数据: X = -1.1907, Y = 0.11212, Z = -0.30318	
主轴转速: 9975	t = 285.0 s, 颤振, fc = 670.00 Hz, Xf = 0.2655, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.18458, Y = 0.024969, Z = -0.28746	
主轴转速: 9996	t = 285.1 s, 稳定, fc = NaN Hz, Xf = 0.1409, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.82753, Y = -0.096109, Z = 0.25039	
主轴转速: 9996	t = 285.2 s, 稳定, fc = NaN Hz, Xf = 0.1350, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 1.1639, Y = -0.31122, Z = 0.10462	
主轴转速: 9942	t = 285.3 s, 稳定, fc = NaN Hz, Xf = 0.1251, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.35932, Y = 0.27699, Z = 0.21358	
主轴转速: 9942	t = 285.4 s, 稳定, fc = NaN Hz, Xf = 0.1497, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.99162, Y = 0.23521, Z = -0.29879	
主轴转速: 9914	t = 285.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1544, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.57826, Y = -0.029419, Z = -0.19989	
主轴转速: 9914	t = 285.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.1603, n_new = 10066.67 rpm, pass = 0.0002 s	
	采集数据: X = 0.7692, Y = -0.11925, Z = -0.06424	
主轴转速: 10005	t = 285.7 s, 稳定, fc = NaN Hz, Xf = 0.1358, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.65267, Y = -0.23576, Z = 0.2797	
主轴转速: 10005	t = 285.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.1552, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.15736, Y = -0.021989, Z = -0.080754	
主轴转速: 9956	t = 285.9 s, 稳定, fc = NaN Hz, Xf = 0.1357, n_new = NaN rpm, pass = 0.0009 s	
	采集数据: X = -0.88537, Y = 0.34112, Z = 0.10511	
主轴转速: 9933	t = 286.0 s, 颤振, fc = 670.00 Hz, Xf = 0.2729, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.32894, Y = -0.23625, Z = 0.052032	
主轴转速: 9933	t = 286.1 s, 颤振, fc = 670.00 Hz, Xf = 0.2787, n_new = 10050.00 rpm, pass = 0.0054 s	
	采集数据: X = 0.7253, Y = -0.053111, Z = -0.13042	
主轴转速: 9935	t = 286.2 s, 颤振, fc = 670.00 Hz, Xf = 0.2718, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.63288, Y = 0.19154, Z = -0.14785	
主轴转速: 9935	t = 286.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.1507, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.2275, Y = -0.12339, Z = -0.033222	
主轴转速: 10052	t = 286.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.1588, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.62088, Y = 0.17759, Z = -0.18624	
主轴转速: 10052	t = 286.5 s, 稳定, fc = NaN Hz, Xf = 0.1373, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14884, Y = 0.21956, Z = 0.24947	
主轴转速: 9970	t = 286.6 s, 稳定, fc = NaN Hz, Xf = 0.1335, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.40797, Y = -0.32273, Z = -0.0025085	
主轴转速: 9970	t = 286.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.1534, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.26007, Y = -0.10433, Z = -0.06363	
主轴转速: 10048	t = 286.8 s, 稳定, fc = NaN Hz, Xf = 0.1495, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.81602, Y = 0.13789, Z = -0.17728	
主轴转速: 10048	t = 286.9 s, 颤振, fc = 1510.00 Hz, Xf = 0.1651, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.32376, Y = -0.17906, Z = -0.15309	
主轴转速: 9959	t = 287.0 s, 稳定, fc = NaN Hz, Xf = 0.1303, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.91368, Y = 0.027709, Z = -0.081912	
主轴转速: 9959	t = 287.1 s, 稳定, fc = NaN Hz, Xf = 0.1361, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 1.0447, Y = -0.20214, Z = 0.48378	
主轴转速: 9968	t = 287.2 s, 颤振, fc = 1510.00 Hz, Xf = 0.1763, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.26141, Y = 0.1243, Z = -0.35937	
主轴转速: 9954	t = 287.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.1557, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.66837, Y = 0.54503, Z = -0.33201	
主轴转速: 9954	t = 287.4 s, 稳定, fc = NaN Hz, Xf = 0.1304, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.58727, Y = 0.023385, Z = 0.26995	
主轴转速: 9942	t = 287.5 s, 稳定, fc = NaN Hz, Xf = 0.1300, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = 0.65608, Y = -0.3999, Z = 0.11504	
主轴转速: 9942	t = 287.6 s, 稳定, fc = NaN Hz, Xf = 0.1311, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.76896, Y = -0.20878, Z = 0.32809	
主轴转速: 9991	t = 287.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.1591, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.34958, Y = 0.10323, Z = 0.026925	
主轴转速: 9991	t = 287.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.1675, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.68274, Y = 0.38114, Z = -0.71275	
主轴转速: 10045	t = 287.9 s, 稳定, fc = NaN Hz, Xf = 0.1488, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18713, Y = 0.027953, Z = 0.23741	
主轴转速: 10045	t = 288.0 s, 颤振, fc = 1510.00 Hz, Xf = 0.1568, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.79654, Y = -0.19532, Z = 0.41322	
主轴转速: 10001	t = 288.1 s, 颤振, fc = 1510.00 Hz, Xf = 0.1635, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.5245, Y = 0.10804, Z = -0.14437	
主轴转速: 10001	t = 288.2 s, 稳定, fc = NaN Hz, Xf = 0.1362, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.0059974, Y = 0.084107, Z = -0.16863	
主轴转速: 9998	t = 288.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.1770, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.82442, Y = 0.20756, Z = 0.01297	
主轴转速: 10031	t = 288.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.1712, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.14409, Y = 0.22614, Z = -0.30537	
主轴转速: 10031	t = 288.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1543, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.58411, Y = -0.098302, Z = 0.424	
主轴转速: 9980	t = 288.6 s, 稳定, fc = NaN Hz, Xf = 0.1280, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.063047, Y = -0.12595, Z = 0.40901	
主轴转速: 9980	t = 288.7 s, 稳定, fc = NaN Hz, Xf = 0.1240, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.5631, Y = 0.18606, Z = -0.32408	
主轴转速: 9970	t = 288.8 s, 颤振, fc = 1510.00 Hz, Xf = 0.1591, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.087158, Y = 0.096592, Z = -0.21129	
主轴转速: 9970	t = 288.9 s, 颤振, fc = 1510.00 Hz, Xf = 0.1551, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.54952, Y = -0.052258, Z = 0.13503	
主轴转速: 10045	t = 289.0 s, 稳定, fc = NaN Hz, Xf = 0.1487, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.92811, Y = -0.0070671, Z = -0.1462	
主轴转速: 10045	t = 289.1 s, 稳定, fc = NaN Hz, Xf = 0.1480, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.29868, Y = -0.0010984, Z = 0.23479	
主轴转速: 9980	t = 289.2 s, 稳定, fc = NaN Hz, Xf = 0.1287, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -1.0946, Y = 0.22327, Z = -0.029017	
主轴转速: 9980	t = 289.3 s, 稳定, fc = NaN Hz, Xf = 0.1325, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.57016, Y = -0.12151, Z = -0.25699	
主轴转速: 9956	t = 289.4 s, 稳定, fc = NaN Hz, Xf = 0.1434, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.81821, Y = -0.10256, Z = 0.064402	
主轴转速: 9956	t = 289.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1598, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 1.0109, Y = -0.37231, Z = 0.39579	
主轴转速: 9893	t = 289.6 s, 稳定, fc = NaN Hz, Xf = 0.1446, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18403, Y = 0.21024, Z = -0.23207	
主轴转速: 9991	t = 289.7 s, 颤振, fc = 1510.00 Hz, Xf = 0.1543, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.88969, Y = 0.25464, Z = 0.09475	
主轴转速: 9991	t = 289.8 s, 稳定, fc = NaN Hz, Xf = 0.1313, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.44602, Y = 0.13472, Z = -0.037426	
主轴转速: 10050	t = 289.9 s, 稳定, fc = NaN Hz, Xf = 0.1294, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.58709, Y = -0.28613, Z = -0.081059	
主轴转速: 10050	t = 290.0 s, 稳定, fc = NaN Hz, Xf = 0.1300, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.75002, Y = -0.10299, Z = 0.29042	
主轴转速: 9975	t = 290.1 s, 稳定, fc = NaN Hz, Xf = 0.1390, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.097204, Y = -0.13082, Z = -0.044983	
主轴转速: 9975	t = 290.2 s, 稳定, fc = NaN Hz, Xf = 0.1366, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.73955, Y = 0.26371, Z = -0.39398	
主轴转速: 9954	t = 290.3 s, 稳定, fc = NaN Hz, Xf = 0.1331, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18908, Y = -0.28948, Z = 0.36934	
主轴转速: 9954	t = 290.4 s, 稳定, fc = NaN Hz, Xf = 0.1332, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.52255, Y = -0.10926, Z = 0.28025	
主轴转速: 9949	t = 290.5 s, 颤振, fc = 670.00 Hz, Xf = 0.2544, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.2745, Y = -0.034291, Z = -0.39063	
主轴转速: 9949	t = 290.6 s, 稳定, fc = NaN Hz, Xf = 0.1483, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.2675, Y = 0.17498, Z = -0.22719	
主轴转速: 9977	t = 290.7 s, 稳定, fc = NaN Hz, Xf = 0.1457, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.38799, Y = 0.015041, Z = -0.25376	
主轴转速: 9977	t = 290.8 s, 稳定, fc = NaN Hz, Xf = 0.1266, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.43177, Y = 0.01565, Z = -0.11848	
主轴转速: 9928	t = 290.9 s, 稳定, fc = NaN Hz, Xf = 0.1340, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = 0.6755, Y = -0.12096, Z = 0.57385	
主轴转速: 9921	t = 291.0 s, 颤振, fc = 1510.00 Hz, Xf = 0.1527, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.37454, Y = -0.16237, Z = 0.10755	
主轴转速: 9921	t = 291.1 s, 颤振, fc = 1510.00 Hz, Xf = 0.1604, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -1.0869, Y = 0.18381, Z = -0.38819	
主轴转速: 9973	t = 291.2 s, 颤振, fc = 1510.00 Hz, Xf = 0.1550, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.45266, Y = 0.12388, Z = -0.18417	
主轴转速: 9973	t = 291.3 s, 颤振, fc = 1510.00 Hz, Xf = 0.1626, n_new = 10066.67 rpm, pass = 0.0002 s	
	采集数据: X = 0.68749, Y = -0.18978, Z = 0.04868	
主轴转速: 9945	t = 291.4 s, 颤振, fc = 1510.00 Hz, Xf = 0.1687, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = 1.1739, Y = -0.30525, Z = 0.31346	
主轴转速: 9945	t = 291.5 s, 颤振, fc = 1510.00 Hz, Xf = 0.1556, n_new = 10066.67 rpm, pass = 0.0004 s	
	采集数据: X = -0.23889, Y = 0.22041, Z = 0.11053	
主轴转速: 9984	t = 291.6 s, 颤振, fc = 1510.00 Hz, Xf = 0.1591, n_new = 10066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.84074, Y = 0.30446, Z = -0.28441	
主轴转速: 9984	t = 291.7 s, 稳定, fc = NaN Hz, Xf = 0.1387, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.04746, Y = 0.28004, Z = -0.35498	
主轴转速: 10041	t = 291.8 s, 稳定, fc = NaN Hz, Xf = 0.1401, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.6565, Y = -0.12656, Z = 0.31236	
主轴转速: 10041	t = 291.9 s, 稳定, fc = NaN Hz, Xf = 0.1366, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.66356, Y = -0.10604, Z = 0.22802	
主轴转速: 9963	t = 292.0 s, 颤振, fc = 670.00 Hz, Xf = 0.2639, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.11468, Y = 0.0096207, Z = -0.099828	
主轴转速: 9963	t = 292.1 s, 颤振, fc = 670.00 Hz, Xf = 0.2697, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.93256, Y = 0.11651, Z = -0.15047	
主轴转速: 9952	t = 292.2 s, 稳定, fc = NaN Hz, Xf = 0.1486, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.18439, Y = -0.037276, Z = 0.020344	
主轴转速: 9938	t = 292.3 s, 稳定, fc = NaN Hz, Xf = 0.1425, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.71398, Y = 0.031181, Z = 0.20883	
主轴转速: 9938	t = 292.4 s, 稳定, fc = NaN Hz, Xf = 0.1316, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18713, Y = -0.092029, Z = 0.32284	
主轴转速: 9980	t = 292.5 s, 稳定, fc = NaN Hz, Xf = 0.1484, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.81937, Y = 0.1497, Z = -0.16552	
主轴转速: 9980	t = 292.6 s, 稳定, fc = NaN Hz, Xf = 0.1499, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.05428, Y = 0.067236, Z = -0.50794	
主轴转速: 10005	t = 292.7 s, 稳定, fc = NaN Hz, Xf = 0.1285, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.67653, Y = 0.023141, Z = 0.32809	
主轴转速: 10005	t = 292.8 s, 稳定, fc = NaN Hz, Xf = 0.1364, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 1.1765, Y = -0.2033, Z = 0.055505	
主轴转速: 9926	t = 292.9 s, 稳定, fc = NaN Hz, Xf = 0.1280, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18732, Y = 0.11693, Z = 0.27921	
主轴转速: 9926	t = 293.0 s, 稳定, fc = NaN Hz, Xf = 0.1294, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -1.0403, Y = 0.53388, Z = -0.14699	
主轴转速: 9947	t = 293.1 s, 稳定, fc = NaN Hz, Xf = 0.1468, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.96166, Y = -0.20318, Z = -0.28539	
主轴转速: 9947	t = 293.2 s, 稳定, fc = NaN Hz, Xf = 0.1430, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.78162, Y = -0.10433, Z = -0.20257	
主轴转速: 10064	t = 293.3 s, 稳定, fc = NaN Hz, Xf = 0.1467, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 1.0001, Y = -0.20312, Z = 0.48244	
