开始记录spindle数据...	开始记录accel数据...	
主轴转速: 8958	t = 149.3 s, 稳定, fc = NaN Hz, Xf = 0.0874, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.071815, Y = -0.13387, Z = 0.041124	
主轴转速: 9026	t = 149.4 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.063961, Y = 0.16846, Z = 0.060259	
主轴转速: 9026	t = 149.5 s, 稳定, fc = NaN Hz, Xf = 0.0869, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.26884, Y = -0.0039, Z = 0.048985	
主轴转速: 8972	t = 149.6 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.07559, Y = 0.044153, Z = 0.14326	
主轴转速: 8972	t = 149.7 s, 稳定, fc = NaN Hz, Xf = 0.0847, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.049409, Y = 0.024847, Z = -0.26918	
主轴转速: 9056	t = 149.8 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.19913, Y = -0.028688, Z = -0.16211	
主轴转速: 9056	t = 149.9 s, 稳定, fc = NaN Hz, Xf = 0.0877, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28674, Y = -0.0023774, Z = 0.13607	
主轴转速: 8981	t = 150.0 s, 稳定, fc = NaN Hz, Xf = 0.0889, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.060855, Y = 0.061633, Z = 0.16568	
主轴转速: 8981	t = 150.1 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.04259, Y = 0.023446, Z = -0.085751	
主轴转速: 8934	t = 150.2 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.423, Y = -0.29423, Z = -0.3119	
主轴转速: 8934	t = 150.3 s, 颤振, fc = 1360.00 Hz, Xf = 0.1902, n_new = 9066.67 rpm, pass = 0.0017 s	
	采集数据: X = 0.51512, Y = 0.20354, Z = 0.29908	
主轴转速: 8944	t = 150.4 s, 颤振, fc = 1810.00 Hz, Xf = 0.1573, n_new = 9050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.62113, Y = -0.28741, Z = -0.27332	
主轴转速: 9030	t = 150.5 s, 颤振, fc = 1810.00 Hz, Xf = 0.2813, n_new = 9050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.13946, Y = -0.23071, Z = 0.081587	
主轴转速: 9030	t = 150.6 s, 颤振, fc = 1360.00 Hz, Xf = 0.2171, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.58216, Y = -0.27517, Z = -0.55992	
主轴转速: 9042	t = 150.7 s, 稳定, fc = NaN Hz, Xf = 0.1327, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.19578, Y = 0.55934, Z = -0.26845	
主轴转速: 9042	t = 150.8 s, 稳定, fc = NaN Hz, Xf = 0.1194, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.29904, Y = 0.13533, Z = 0.40548	
主轴转速: 9023	t = 150.9 s, 稳定, fc = NaN Hz, Xf = 0.0888, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27743, Y = -0.23436, Z = 0.17482	
主轴转速: 9023	t = 151.0 s, 稳定, fc = NaN Hz, Xf = 0.0904, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.07973, Y = 0.23759, Z = 0.054043	
主轴转速: 9047	t = 151.1 s, 稳定, fc = NaN Hz, Xf = 0.1131, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.021645, Y = -0.096535, Z = 0.16044	
主轴转速: 9047	t = 151.2 s, 稳定, fc = NaN Hz, Xf = 0.1246, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.73206, Y = -0.50831, Z = 0.3602	
主轴转速: 8977	t = 151.3 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.31609, Y = 0.17619, Z = 0.023817	
主轴转速: 8977	t = 151.4 s, 稳定, fc = NaN Hz, Xf = 0.0904, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18604, Y = -0.43863, Z = 0.48403	
主轴转速: 9028	t = 151.5 s, 稳定, fc = NaN Hz, Xf = 0.0915, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.091664, Y = 0.34021, Z = 0.057638	
主轴转速: 9028	t = 151.6 s, 稳定, fc = NaN Hz, Xf = 0.1379, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11772, Y = 0.74985, Z = -0.42542	
主轴转速: 8930	t = 151.7 s, 稳定, fc = NaN Hz, Xf = 0.1492, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10518, Y = 0.39027, Z = 0.17592	
主轴转速: 8930	t = 151.8 s, 稳定, fc = NaN Hz, Xf = 0.1303, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.44955, Y = -0.018273, Z = -0.19696	
主轴转速: 8932	t = 151.9 s, 稳定, fc = NaN Hz, Xf = 0.1305, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.2306, Y = -0.16694, Z = 0.047705	
主轴转速: 8977	t = 152.0 s, 稳定, fc = NaN Hz, Xf = 0.1380, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.87027, Y = 0.59716, Z = -0.37186	
主轴转速: 8977	t = 152.1 s, 稳定, fc = NaN Hz, Xf = 0.1446, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.016165, Y = 0.36652, Z = -0.25833	
主轴转速: 8979	t = 152.2 s, 颤振, fc = 1360.00 Hz, Xf = 0.1580, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.30391, Y = 0.23125, Z = 0.16251	
主轴转速: 8979	t = 152.3 s, 稳定, fc = NaN Hz, Xf = 0.1340, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.011538, Y = -0.51324, Z = 0.83278	
主轴转速: 8937	t = 152.4 s, 稳定, fc = NaN Hz, Xf = 0.1322, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.020853, Y = 0.28217, Z = -0.73615	
主轴转速: 8937	t = 152.5 s, 颤振, fc = 1360.00 Hz, Xf = 0.1505, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = -0.28144, Y = -0.31305, Z = 0.15831	
主轴转速: 8991	t = 152.6 s, 稳定, fc = NaN Hz, Xf = 0.1488, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.22987, Y = 0.31414, Z = 0.22388	
主轴转速: 8991	t = 152.7 s, 稳定, fc = NaN Hz, Xf = 0.1360, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.21331, Y = -0.081614, Z = 0.031922	
主轴转速: 9054	t = 152.8 s, 稳定, fc = NaN Hz, Xf = 0.1430, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.068284, Y = 0.22991, Z = -0.024934	
主轴转速: 9054	t = 152.9 s, 稳定, fc = NaN Hz, Xf = 0.1392, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.21234, Y = -0.26341, Z = 0.42522	
主轴转速: 9040	t = 153.0 s, 颤振, fc = 1360.00 Hz, Xf = 0.1593, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.22025, Y = 0.23265, Z = 0.61456	
主轴转速: 9040	t = 153.1 s, 稳定, fc = NaN Hz, Xf = 0.1403, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.046608, Y = 0.19087, Z = -0.39867	
主轴转速: 8953	t = 153.2 s, 稳定, fc = NaN Hz, Xf = 0.0923, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.37484, Y = 0.84754, Z = -0.43134	
主轴转速: 8953	t = 153.3 s, 稳定, fc = NaN Hz, Xf = 0.0882, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18135, Y = -0.060237, Z = -0.44261	
主轴转速: 8932	t = 153.4 s, 稳定, fc = NaN Hz, Xf = 0.1024, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.22945, Y = 0.31664, Z = 0.017845	
主轴转速: 8984	t = 153.5 s, 稳定, fc = NaN Hz, Xf = 0.0885, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.59409, Y = -0.15433, Z = 0.69226	
主轴转速: 8984	t = 153.6 s, 稳定, fc = NaN Hz, Xf = 0.1351, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13794, Y = 0.24721, Z = 0.0027323	
主轴转速: 8951	t = 153.7 s, 稳定, fc = NaN Hz, Xf = 0.1416, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.060673, Y = -0.17833, Z = -0.031089	
主轴转速: 8951	t = 153.8 s, 稳定, fc = NaN Hz, Xf = 0.1402, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.71507, Y = -0.32194, Z = 0.31742	
主轴转速: 9033	t = 153.9 s, 稳定, fc = NaN Hz, Xf = 0.1378, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.36662, Y = 0.25159, Z = -0.0058601	
主轴转速: 9033	t = 154.0 s, 稳定, fc = NaN Hz, Xf = 0.1456, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.065422, Y = -0.097997, Z = 0.12065	
主轴转速: 9033	t = 154.1 s, 颤振, fc = 1360.00 Hz, Xf = 0.1580, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = -0.70618, Y = -0.052258, Z = 0.2059	
主轴转速: 9033	t = 154.2 s, 稳定, fc = NaN Hz, Xf = 0.1455, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.24656, Y = 0.2181, Z = -0.24955	
主轴转速: 8906	t = 154.3 s, 稳定, fc = NaN Hz, Xf = 0.1365, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.35536, Y = -0.42463, Z = 0.45179	
主轴转速: 8906	t = 154.4 s, 稳定, fc = NaN Hz, Xf = 0.1323, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.43049, Y = -0.24076, Z = 0.0068761	
主轴转速: 9005	t = 154.5 s, 稳定, fc = NaN Hz, Xf = 0.1380, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.061342, Y = -0.148, Z = -0.12603	
主轴转速: 9005	t = 154.6 s, 稳定, fc = NaN Hz, Xf = 0.1367, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.67093, Y = -0.43784, Z = -0.034136	
主轴转速: 8974	t = 154.7 s, 稳定, fc = NaN Hz, Xf = 0.1365, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23511, Y = 0.29648, Z = -0.13804	
主轴转速: 8986	t = 154.8 s, 稳定, fc = NaN Hz, Xf = 0.1365, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.35335, Y = -0.094647, Z = 0.15313	
主轴转速: 8986	t = 154.9 s, 稳定, fc = NaN Hz, Xf = 0.1358, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22232, Y = -0.72068, Z = 0.78184	
主轴转速: 9049	t = 155.0 s, 稳定, fc = NaN Hz, Xf = 0.1358, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.27109, Y = 0.3963, Z = 0.077809	
主轴转速: 9049	t = 155.1 s, 稳定, fc = NaN Hz, Xf = 0.1478, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.037597, Y = 0.19179, Z = -0.3604	
主轴转速: 8941	t = 155.2 s, 稳定, fc = NaN Hz, Xf = 0.1498, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13349, Y = 0.16103, Z = -0.21269	
主轴转速: 8941	t = 155.3 s, 稳定, fc = NaN Hz, Xf = 0.1429, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.77194, Y = -0.14349, Z = -0.70367	
主轴转速: 9033	t = 155.4 s, 稳定, fc = NaN Hz, Xf = 0.1403, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.079852, Y = 0.024542, Z = -0.065946	
主轴转速: 9033	t = 155.5 s, 稳定, fc = NaN Hz, Xf = 0.0883, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.53199, Y = -0.28205, Z = 0.21541	
主轴转速: 8946	t = 155.6 s, 稳定, fc = NaN Hz, Xf = 0.0873, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.01653, Y = 0.26414, Z = 0.086706	
主轴转速: 8946	t = 155.7 s, 稳定, fc = NaN Hz, Xf = 0.1369, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10548, Y = 0.040621, Z = -0.39331	
主轴转速: 8937	t = 155.8 s, 稳定, fc = NaN Hz, Xf = 0.1434, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.041433, Y = -0.94457, Z = 0.24588	
主轴转速: 8937	t = 155.9 s, 颤振, fc = 1360.00 Hz, Xf = 0.1600, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = -0.0016742, Y = 0.31816, Z = 0.35959	
主轴转速: 9007	t = 156.0 s, 稳定, fc = NaN Hz, Xf = 0.1253, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15218, Y = 0.52079, Z = -0.4342	
主轴转速: 8962	t = 156.1 s, 稳定, fc = NaN Hz, Xf = 0.1344, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1285, Y = 0.38059, Z = -0.56534	
主轴转速: 8962	t = 156.2 s, 稳定, fc = NaN Hz, Xf = 0.1438, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.21569, Y = -0.06785, Z = -0.067043	
主轴转速: 8948	t = 156.3 s, 颤振, fc = 610.00 Hz, Xf = 0.1521, n_new = 9150.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.090872, Y = 0.23545, Z = 0.25642	
主轴转速: 8948	t = 156.4 s, 稳定, fc = NaN Hz, Xf = 0.1393, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19164, Y = -0.34569, Z = 0.3173	
主轴转速: 8939	t = 156.5 s, 稳定, fc = NaN Hz, Xf = 0.1425, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.33241, Y = 0.026126, Z = 0.20414	
主轴转速: 8939	t = 156.6 s, 稳定, fc = NaN Hz, Xf = 0.1425, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.032665, Y = 0.2706, Z = -0.54115	
主轴转速: 8984	t = 156.7 s, 稳定, fc = NaN Hz, Xf = 0.1366, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.05154, Y = 0.78207, Z = -0.95901	
主轴转速: 8984	t = 156.8 s, 稳定, fc = NaN Hz, Xf = 0.1395, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.48998, Y = -0.18192, Z = -0.0028741	
主轴转速: 8981	t = 156.9 s, 稳定, fc = NaN Hz, Xf = 0.1381, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.29977, Y = 0.071926, Z = 0.27196	
主轴转速: 8981	t = 157.0 s, 稳定, fc = NaN Hz, Xf = 0.1354, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.41503, Y = 0.055786, Z = 0.20609	
主轴转速: 8937	t = 157.1 s, 稳定, fc = NaN Hz, Xf = 0.1406, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.15328, Y = 0.25592, Z = -0.087579	
主轴转速: 8937	t = 157.2 s, 稳定, fc = NaN Hz, Xf = 0.1469, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.14823, Y = -0.3449, Z = 0.1574	
主轴转速: 8960	t = 157.3 s, 稳定, fc = NaN Hz, Xf = 0.1469, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.56061, Y = -0.44972, Z = 0.24515	
主轴转速: 8960	t = 157.4 s, 稳定, fc = NaN Hz, Xf = 0.1278, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.42885, Y = 0.31853, Z = -0.18886	
主轴转速: 8927	t = 157.5 s, 稳定, fc = NaN Hz, Xf = 0.1420, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.21441, Y = -0.26786, Z = 0.31529	
主轴转速: 9012	t = 157.6 s, 稳定, fc = NaN Hz, Xf = 0.1356, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.26446, Y = -0.11134, Z = 0.48049	
主轴转速: 9012	t = 157.7 s, 稳定, fc = NaN Hz, Xf = 0.1427, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.13179, Y = 0.39356, Z = -0.3005	
主轴转速: 9054	t = 157.8 s, 稳定, fc = NaN Hz, Xf = 0.1465, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.45795, Y = -0.2854, Z = 0.088108	
主轴转速: 9054	t = 157.9 s, 稳定, fc = NaN Hz, Xf = 0.1342, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.68134, Y = -0.12674, Z = -0.18313	
主轴转速: 8946	t = 158.0 s, 稳定, fc = NaN Hz, Xf = 0.1400, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.097326, Y = 0.0044439, Z = -0.099218	
主轴转速: 8946	t = 158.1 s, 颤振, fc = 610.00 Hz, Xf = 0.1574, n_new = 9150.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.57102, Y = 0.28265, Z = 0.096944	
主轴转速: 9042	t = 158.2 s, 稳定, fc = NaN Hz, Xf = 0.1482, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.11054, Y = 0.34185, Z = 0.27507	
主轴转速: 9042	t = 158.3 s, 稳定, fc = NaN Hz, Xf = 0.1419, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.081617, Y = 0.26414, Z = -0.12183	
主轴转速: 9040	t = 158.4 s, 颤振, fc = 1360.00 Hz, Xf = 0.1540, n_new = 9066.67 rpm, pass = 0.0004 s	
	采集数据: X = 0.099701, Y = -0.5979, Z = 0.33905	
主轴转速: 9040	t = 158.5 s, 稳定, fc = NaN Hz, Xf = 0.0877, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13367, Y = 0.28814, Z = -0.5846	
主轴转速: 8958	t = 158.6 s, 稳定, fc = NaN Hz, Xf = 0.0921, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.23365, Y = -0.34338, Z = -0.040656	
主轴转速: 8958	t = 158.7 s, 稳定, fc = NaN Hz, Xf = 0.1410, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.30269, Y = 0.2452, Z = 0.014615	
主轴转速: 8991	t = 158.8 s, 稳定, fc = NaN Hz, Xf = 0.1425, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.063352, Y = 0.0099861, Z = 0.16617	
主轴转速: 8944	t = 158.9 s, 稳定, fc = NaN Hz, Xf = 0.1371, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.071023, Y = 0.14477, Z = -0.059364	
主轴转速: 8944	t = 159.0 s, 稳定, fc = NaN Hz, Xf = 0.0938, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.64487, Y = -0.35398, Z = 0.47824	
主轴转速: 8962	t = 159.1 s, 稳定, fc = NaN Hz, Xf = 0.1254, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19188, Y = 0.37425, Z = -0.014818	
主轴转速: 8962	t = 159.2 s, 稳定, fc = NaN Hz, Xf = 0.0976, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.076442, Y = -0.16798, Z = -0.061924	
主轴转速: 8984	t = 159.3 s, 稳定, fc = NaN Hz, Xf = 0.0992, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.72421, Y = -0.37566, Z = 0.22839	
主轴转速: 8984	t = 159.4 s, 稳定, fc = NaN Hz, Xf = 0.1428, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.35609, Y = 0.37151, Z = -0.35431	
主轴转速: 8925	t = 159.5 s, 稳定, fc = NaN Hz, Xf = 0.1429, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.23371, Y = 0.026187, Z = 0.15654	
主轴转速: 8925	t = 159.6 s, 颤振, fc = 1360.00 Hz, Xf = 0.1594, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.25959, Y = -0.44923, Z = 0.25983	
主轴转速: 8984	t = 159.7 s, 稳定, fc = NaN Hz, Xf = 0.1462, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19949, Y = -0.2033, Z = 0.17866	
主轴转速: 8984	t = 159.8 s, 稳定, fc = NaN Hz, Xf = 0.1365, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.83484, Y = 0.011996, Z = -0.70044	
主轴转速: 9038	t = 159.9 s, 稳定, fc = NaN Hz, Xf = 0.1379, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16661, Y = 0.28533, Z = -0.45516	
主轴转速: 9038	t = 160.0 s, 稳定, fc = NaN Hz, Xf = 0.1469, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.081739, Y = 0.15262, Z = 0.33241	
主轴转速: 8944	t = 160.1 s, 稳定, fc = NaN Hz, Xf = 0.1417, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.02201, Y = -0.76417, Z = 0.68196	
主轴转速: 8972	t = 160.2 s, 颤振, fc = 1360.00 Hz, Xf = 0.1552, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.33405, Y = 0.32687, Z = -0.021278	
主轴转速: 8972	t = 160.3 s, 颤振, fc = 1360.00 Hz, Xf = 0.1537, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = -0.096413, Y = 0.43144, Z = -0.33121	
主轴转速: 8955	t = 160.4 s, 稳定, fc = NaN Hz, Xf = 0.1426, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.095621, Y = 0.2656, Z = -0.14389	
主轴转速: 8955	t = 160.5 s, 稳定, fc = NaN Hz, Xf = 0.1468, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.4403, Y = -0.055121, Z = -0.18691	
主轴转速: 9047	t = 160.6 s, 稳定, fc = NaN Hz, Xf = 0.1487, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.1408, Y = -0.15001, Z = -0.12567	
主轴转速: 9047	t = 160.7 s, 颤振, fc = 1360.00 Hz, Xf = 0.1518, n_new = 9066.67 rpm, pass = 0.0002 s	
	采集数据: X = 0.494, Y = -0.26287, Z = -0.26241	
主轴转速: 8965	t = 160.8 s, 稳定, fc = NaN Hz, Xf = 0.0895, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.15358, Y = 0.38912, Z = 0.26562	
主轴转速: 8965	t = 160.9 s, 稳定, fc = NaN Hz, Xf = 0.0884, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.16144, Y = 0.22882, Z = 0.032349	
主轴转速: 8955	t = 161.0 s, 稳定, fc = NaN Hz, Xf = 0.1284, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.038023, Y = -1.0371, Z = 0.48598	
主轴转速: 8955	t = 161.1 s, 稳定, fc = NaN Hz, Xf = 0.1411, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.28059, Y = 0.24581, Z = 0.036492	
主轴转速: 8937	t = 161.2 s, 稳定, fc = NaN Hz, Xf = 0.1376, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.045208, Y = 0.30805, Z = -0.40708	
主轴转速: 8981	t = 161.3 s, 稳定, fc = NaN Hz, Xf = 0.1400, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.055375, Y = 0.0074891, Z = -0.51854	
主轴转速: 8981	t = 161.4 s, 颤振, fc = 1360.00 Hz, Xf = 0.1624, n_new = 9066.67 rpm, pass = 0.0003 s	
	采集数据: X = 0.30269, Y = 0.065287, Z = -0.0068961	
主轴转速: 9030	t = 161.5 s, 稳定, fc = NaN Hz, Xf = 0.0956, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.06944, Y = 0.17833, Z = 0.054591	
主轴转速: 9030	t = 161.6 s, 稳定, fc = NaN Hz, Xf = 0.1064, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.3016, Y = -0.13564, Z = -0.096111	
