开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = 0.37862, Y = 0.16962, Z = -0.21567	
主轴转速: 4969	t = 226.6 s, 颤振, fc = 670.00 Hz, Xf = 0.1692, n_new = 5025.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.35926, Y = -0.14727, Z = 0.35526	
主轴转速: 4962	t = 226.7 s, 颤振, fc = 670.00 Hz, Xf = 0.1657, n_new = 5025.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.1682, Y = 0.11639, Z = -0.11848	
主轴转速: 4962	t = 226.8 s, 颤振, fc = 670.00 Hz, Xf = 0.1663, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.20028, Y = 0.15646, Z = 0.10663	
主轴转速: 4959	t = 226.9 s, 颤振, fc = 670.00 Hz, Xf = 0.1670, n_new = 5025.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.15456, Y = -0.15452, Z = 0.042464	
主轴转速: 4959	t = 227.0 s, 颤振, fc = 670.00 Hz, Xf = 0.1709, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.13909, Y = 0.0077327, Z = 0.17324	
主轴转速: 4976	t = 227.1 s, 颤振, fc = 670.00 Hz, Xf = 0.1671, n_new = 5025.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.23316, Y = -0.22151, Z = -0.2718	
主轴转速: 4976	t = 227.2 s, 颤振, fc = 670.00 Hz, Xf = 0.1712, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.25112, Y = 0.077164, Z = 0.024061	
主轴转速: 5025	t = 227.3 s, 颤振, fc = 670.00 Hz, Xf = 0.1651, n_new = 5025.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.1453, Y = 0.15811, Z = -0.14809	
主轴转速: 5027	t = 227.4 s, 颤振, fc = 670.00 Hz, Xf = 0.1682, n_new = 5025.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.38678, Y = -0.017543, Z = 0.15453	
主轴转速: 5027	t = 227.5 s, 颤振, fc = 670.00 Hz, Xf = 0.1733, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.39013, Y = 0.13843, Z = -0.10696	
主轴转速: 4971	t = 227.6 s, 颤振, fc = 670.00 Hz, Xf = 0.1701, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.17636, Y = -0.28759, Z = 0.31687	
主轴转速: 4971	t = 227.7 s, 颤振, fc = 670.00 Hz, Xf = 0.1708, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.39877, Y = 0.1539, Z = -0.1381	
主轴转速: 5006	t = 227.8 s, 颤振, fc = 670.00 Hz, Xf = 0.1651, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.38732, Y = 0.022776, Z = 0.23479	
主轴转速: 5006	t = 227.9 s, 颤振, fc = 670.00 Hz, Xf = 0.1693, n_new = 5025.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.26184, Y = -0.0074325, Z = -0.17161	
主轴转速: 5034	t = 228.0 s, 颤振, fc = 670.00 Hz, Xf = 0.1689, n_new = 5025.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.13982, Y = 0.098419, Z = -0.15601	
主轴转速: 5034	t = 228.1 s, 颤振, fc = 670.00 Hz, Xf = 0.1659, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.38215, Y = -0.12875, Z = 0.1315	
主轴转速: 4980	t = 228.2 s, 稳定, fc = NaN Hz, Xf = 0.0833, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.034127, Y = 0.18636, Z = -0.064483	
主轴转速: 4980	t = 228.3 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.056593, Y = 0.062425, Z = -0.064605	
主轴转速: 4973	t = 228.4 s, 稳定, fc = NaN Hz, Xf = 0.0818, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.26373, Y = -0.0073107, Z = 0.40079	
主轴转速: 4973	t = 228.5 s, 颤振, fc = 670.00 Hz, Xf = 0.1709, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.29849, Y = 0.074057, Z = -0.11348	
主轴转速: 5011	t = 228.6 s, 颤振, fc = 670.00 Hz, Xf = 0.1679, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.066822, Y = -0.27212, Z = -0.11689	
主轴转速: 4983	t = 228.7 s, 颤振, fc = 670.00 Hz, Xf = 0.1702, n_new = 5025.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.43311, Y = 0.097018, Z = 0.030947	
主轴转速: 4983	t = 228.8 s, 稳定, fc = NaN Hz, Xf = 0.0680, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.29983, Y = 0.14014, Z = -0.068322	
主轴转速: 4976	t = 228.9 s, 稳定, fc = NaN Hz, Xf = 0.0754, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.31262, Y = 0.026552, Z = -0.23609	
主轴转速: 4976	t = 229.0 s, 稳定, fc = NaN Hz, Xf = 0.0800, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.30032, Y = 0.015711, Z = -0.20099	
