开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.22488, Y = -0.2622, Z = 0.24405	
主轴转速: 7988	t = 273.8 s, 稳定, fc = NaN Hz, Xf = 0.1093, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.1201, Y = 0.076006, Z = -0.063935	
主轴转速: 7973	t = 273.9 s, 稳定, fc = NaN Hz, Xf = 0.1074, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.076929, Y = 0.14081, Z = -0.16132	
主轴转速: 8039	t = 274.0 s, 稳定, fc = NaN Hz, Xf = 0.1075, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.046669, Y = -0.03423, Z = 0.065438	
主轴转速: 8039	t = 274.1 s, 稳定, fc = NaN Hz, Xf = 0.1083, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.31085, Y = -0.23491, Z = 0.12991	
主轴转速: 7978	t = 274.2 s, 稳定, fc = NaN Hz, Xf = 0.1082, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.022497, Y = -0.29588, Z = 0.05453	
主轴转速: 7978	t = 274.3 s, 稳定, fc = NaN Hz, Xf = 0.1087, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.11005, Y = 0.4175, Z = -0.49502	
主轴转速: 7983	t = 274.4 s, 稳定, fc = NaN Hz, Xf = 0.1091, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.037232, Y = -0.34052, Z = 0.018272	
主轴转速: 7983	t = 274.5 s, 稳定, fc = NaN Hz, Xf = 0.1086, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2314, Y = -0.084355, Z = 0.16836	
主轴转速: 7966	t = 274.6 s, 稳定, fc = NaN Hz, Xf = 0.1079, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.088436, Y = -0.13917, Z = -0.21945	
主轴转速: 7966	t = 274.7 s, 稳定, fc = NaN Hz, Xf = 0.1086, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.064143, Y = 0.50167, Z = -0.2281	
主轴转速: 7978	t = 274.8 s, 稳定, fc = NaN Hz, Xf = 0.1076, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.15377, Y = -0.057069, Z = 0.14143	
主轴转速: 7978	t = 274.9 s, 稳定, fc = NaN Hz, Xf = 0.1090, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.036988, Y = 0.11614, Z = 0.12047	
主轴转速: 8048	t = 275.0 s, 稳定, fc = NaN Hz, Xf = 0.1083, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.060429, Y = -0.21682, Z = -0.28264	
主轴转速: 8048	t = 275.1 s, 稳定, fc = NaN Hz, Xf = 0.1081, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.21392, Y = 0.40921, Z = 0.053373	
主轴转速: 7973	t = 275.2 s, 稳定, fc = NaN Hz, Xf = 0.1092, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22872, Y = 0.27395, Z = -0.049797	
主轴转速: 7973	t = 275.3 s, 稳定, fc = NaN Hz, Xf = 0.1094, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.10792, Y = -0.07394, Z = 0.21992	
主轴转速: 8046	t = 275.4 s, 稳定, fc = NaN Hz, Xf = 0.1083, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18336, Y = 0.25178, Z = -0.41135	
主轴转速: 7992	t = 275.5 s, 稳定, fc = NaN Hz, Xf = 0.1078, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.45369, Y = 0.00054598, Z = 0.068059	
主轴转速: 7992	t = 275.6 s, 稳定, fc = NaN Hz, Xf = 0.1139, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11383, Y = 0.093121, Z = 0.086767	
主轴转速: 7988	t = 275.7 s, 稳定, fc = NaN Hz, Xf = 0.1087, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0062409, Y = -0.035875, Z = 0.30164	
主轴转速: 7988	t = 275.8 s, 稳定, fc = NaN Hz, Xf = 0.1100, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.00088299, Y = 0.17942, Z = -0.24121	
主轴转速: 7969	t = 275.9 s, 稳定, fc = NaN Hz, Xf = 0.1086, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.014704, Y = -0.2664, Z = 0.25703	
主轴转速: 7969	t = 276.0 s, 稳定, fc = NaN Hz, Xf = 0.1084, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22689, Y = 0.18892, Z = 0.24326	
主轴转速: 7941	t = 276.1 s, 稳定, fc = NaN Hz, Xf = 0.1080, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22677, Y = -0.023207, Z = 0.12613	
主轴转速: 7941	t = 276.2 s, 稳定, fc = NaN Hz, Xf = 0.1090, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.037049, Y = -0.014193, Z = -0.071491	
主轴转速: 8044	t = 276.3 s, 稳定, fc = NaN Hz, Xf = 0.1084, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17045, Y = -0.073392, Z = 0.018028	
主轴转速: 8044	t = 276.4 s, 稳定, fc = NaN Hz, Xf = 0.1076, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.099944, Y = -0.066022, Z = 0.20889	
主轴转速: 7959	t = 276.5 s, 稳定, fc = NaN Hz, Xf = 0.1094, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10055, Y = 0.1553, Z = -0.085568	
主轴转速: 7959	t = 276.6 s, 稳定, fc = NaN Hz, Xf = 0.1093, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.0031966, Y = -0.20756, Z = 0.085792	
主轴转速: 7973	t = 276.7 s, 稳定, fc = NaN Hz, Xf = 0.1084, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.23432, Y = 0.022045, Z = -0.088189	
主轴转速: 7973	t = 276.8 s, 稳定, fc = NaN Hz, Xf = 0.1095, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.17343, Y = -0.46543, Z = 0.25216	
主轴转速: 7955	t = 276.9 s, 稳定, fc = NaN Hz, Xf = 0.1105, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.25618, Y = 0.27669, Z = -0.47704	
主轴转速: 7948	t = 277.0 s, 稳定, fc = NaN Hz, Xf = 0.1071, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.03644, Y = -0.15305, Z = -0.20032	
主轴转速: 7948	t = 277.1 s, 稳定, fc = NaN Hz, Xf = 0.1064, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.090689, Y = -0.042331, Z = 0.13747	
主轴转速: 8044	t = 277.2 s, 稳定, fc = NaN Hz, Xf = 0.1104, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27383, Y = -0.059506, Z = -0.20416	
主轴转速: 8044	t = 277.3 s, 稳定, fc = NaN Hz, Xf = 0.1088, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.32242, Y = 0.14848, Z = -0.34273	
主轴转速: 8039	t = 277.4 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.096656, Y = 0.33223, Z = -0.2785	
主轴转速: 8039	t = 277.5 s, 稳定, fc = NaN Hz, Xf = 0.1076, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.13039, Y = -0.24313, Z = 0.061112	
主轴转速: 7931	t = 277.6 s, 稳定, fc = NaN Hz, Xf = 0.1200, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.2809, Y = 0.18868, Z = 0.0435	
主轴转速: 7931	t = 277.7 s, 稳定, fc = NaN Hz, Xf = 0.1062, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.019027, Y = -0.35781, Z = -0.10623	
主轴转速: 8046	t = 277.8 s, 稳定, fc = NaN Hz, Xf = 0.1086, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.055619, Y = 0.36567, Z = -0.23274	
主轴转速: 8046	t = 277.9 s, 稳定, fc = NaN Hz, Xf = 0.1121, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.082043, Y = 0.085873, Z = -0.2175	
主轴转速: 7945	t = 278.0 s, 稳定, fc = NaN Hz, Xf = 0.1071, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.063169, Y = -0.1262, Z = 0.14673	
主轴转速: 7945	t = 278.1 s, 稳定, fc = NaN Hz, Xf = 0.1090, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32887, Y = 0.18168, Z = -0.42482	
主轴转速: 7966	t = 278.2 s, 稳定, fc = NaN Hz, Xf = 0.1090, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.52505, Y = 0.18314, Z = -0.030601	
主轴转速: 7969	t = 278.3 s, 稳定, fc = NaN Hz, Xf = 0.1126, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.19298, Y = 0.38351, Z = -0.063813	
主轴转速: 7969	t = 278.4 s, 稳定, fc = NaN Hz, Xf = 0.1135, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.089776, Y = -0.069311, Z = 0.22729	
主轴转速: 8046	t = 278.5 s, 稳定, fc = NaN Hz, Xf = 0.1111, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.029316, Y = 0.25908, Z = -0.4679	
主轴转速: 8046	t = 278.6 s, 稳定, fc = NaN Hz, Xf = 0.1117, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.048922, Y = -0.23814, Z = 0.26184	
主轴转速: 7971	t = 278.7 s, 稳定, fc = NaN Hz, Xf = 0.1082, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.032787, Y = 0.44222, Z = 0.080064	
主轴转速: 7971	t = 278.8 s, 稳定, fc = NaN Hz, Xf = 0.1094, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.13641, Y = -0.0023165, Z = 0.20298	
主轴转速: 7955	t = 278.9 s, 稳定, fc = NaN Hz, Xf = 0.1070, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.063534, Y = 0.014067, Z = -0.11195	
主轴转速: 7955	t = 279.0 s, 稳定, fc = NaN Hz, Xf = 0.1091, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.041676, Y = -0.12875, Z = -0.23335	
主轴转速: 8023	t = 279.1 s, 稳定, fc = NaN Hz, Xf = 0.1080, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.17118, Y = -0.0029256, Z = 0.29908	
主轴转速: 8023	t = 279.2 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17252, Y = 0.15847, Z = 0.097005	
主轴转速: 8051	t = 279.3 s, 稳定, fc = NaN Hz, Xf = 0.1093, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.053914, Y = -0.032769, Z = 0.15819	
主轴转速: 8051	t = 279.4 s, 稳定, fc = NaN Hz, Xf = 0.1156, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.35743, Y = -0.066875, Z = -0.17058	
主轴转速: 8002	t = 279.5 s, 稳定, fc = NaN Hz, Xf = 0.1199, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.18932, Y = -0.24191, Z = 0.24521	
主轴转速: 8002	t = 279.6 s, 稳定, fc = NaN Hz, Xf = 0.1118, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.16722, Y = -0.0067016, Z = 0.20164	
主轴转速: 7969	t = 279.7 s, 稳定, fc = NaN Hz, Xf = 0.1074, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 0.18488, Y = -0.10884, Z = 0.093592	
主轴转速: 7990	t = 279.8 s, 稳定, fc = NaN Hz, Xf = 0.1102, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.38927, Y = -0.14435, Z = 0.3769	
主轴转速: 7990	t = 279.9 s, 稳定, fc = NaN Hz, Xf = 0.1063, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.06804, Y = -0.37194, Z = 0.032653	
主轴转速: 7948	t = 280.0 s, 稳定, fc = NaN Hz, Xf = 0.1046, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.058481, Y = 0.4795, Z = -0.2242	
主轴转速: 7948	t = 280.1 s, 稳定, fc = NaN Hz, Xf = 0.1062, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.071571, Y = -0.22943, Z = -0.17515	
主轴转速: 7948	t = 280.2 s, 稳定, fc = NaN Hz, Xf = 0.1060, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.01446, Y = 0.067723, Z = 0.1917	
主轴转速: 7948	t = 280.3 s, 稳定, fc = NaN Hz, Xf = 0.1051, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13045, Y = -0.25123, Z = -0.21878	
主轴转速: 7945	t = 280.4 s, 稳定, fc = NaN Hz, Xf = 0.0985, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.088376, Y = 0.24471, Z = -0.33993	
主轴转速: 7945	t = 280.5 s, 稳定, fc = NaN Hz, Xf = 0.1052, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.01373, Y = 0.18253, Z = -0.225	
主轴转速: 7966	t = 280.6 s, 稳定, fc = NaN Hz, Xf = 0.1064, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.43451, Y = -0.16286, Z = 0.30749	
主轴转速: 7966	t = 280.7 s, 稳定, fc = NaN Hz, Xf = 0.1084, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19967, Y = 0.0017032, Z = -0.2888	
主轴转速: 7948	t = 280.8 s, 稳定, fc = NaN Hz, Xf = 0.1052, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.2759, Y = -0.037641, Z = -0.010918	
主轴转速: 7948	t = 280.9 s, 稳定, fc = NaN Hz, Xf = 0.1077, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.096413, Y = 0.56397, Z = -0.074782	
主轴转速: 7952	t = 281.0 s, 稳定, fc = NaN Hz, Xf = 0.1061, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.20132, Y = -0.17644, Z = -0.069115	
主轴转速: 7952	t = 281.1 s, 稳定, fc = NaN Hz, Xf = 0.1088, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.1534, Y = 0.14994, Z = -0.35943	
主轴转速: 7943	t = 281.2 s, 稳定, fc = NaN Hz, Xf = 0.1073, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.10847, Y = -0.15707, Z = -0.19556	
主轴转速: 7959	t = 281.3 s, 稳定, fc = NaN Hz, Xf = 0.1218, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.082044, Y = 0.089405, Z = 0.2212	
主轴转速: 7959	t = 281.4 s, 稳定, fc = NaN Hz, Xf = 0.1110, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18421, Y = 0.21274, Z = 0.20858	
主轴转速: 7971	t = 281.5 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.44961, Y = -0.084964, Z = 0.048619	
主轴转速: 7971	t = 281.6 s, 稳定, fc = NaN Hz, Xf = 0.1052, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0033181, Y = -0.014619, Z = -0.36126	
主轴转速: 7950	t = 281.7 s, 稳定, fc = NaN Hz, Xf = 0.1065, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.092212, Y = -0.077472, Z = 0.42181	
主轴转速: 7950	t = 281.8 s, 稳定, fc = NaN Hz, Xf = 0.1062, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.023289, Y = 0.31512, Z = 0.32924	
主轴转速: 7943	t = 281.9 s, 稳定, fc = NaN Hz, Xf = 0.1109, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.12454, Y = -0.15531, Z = 0.24722	
主轴转速: 7943	t = 282.0 s, 稳定, fc = NaN Hz, Xf = 0.1051, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.12588, Y = 0.13265, Z = -0.14913	
主轴转速: 7978	t = 282.1 s, 稳定, fc = NaN Hz, Xf = 0.1069, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.090385, Y = -0.23485, Z = 0.28311	
主轴转速: 7978	t = 282.2 s, 稳定, fc = NaN Hz, Xf = 0.1060, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.27128, Y = 0.095618, Z = 0.047035	
主轴转速: 7969	t = 282.3 s, 稳定, fc = NaN Hz, Xf = 0.1055, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.15133, Y = -0.081309, Z = 0.2708	
主轴转速: 7969	t = 282.4 s, 稳定, fc = NaN Hz, Xf = 0.1054, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.1769, Y = 0.061146, Z = 0.11498	
主轴转速: 7955	t = 282.5 s, 稳定, fc = NaN Hz, Xf = 0.1074, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.15109, Y = -0.18211, Z = 0.30316	
主轴转速: 7955	t = 282.6 s, 稳定, fc = NaN Hz, Xf = 0.1089, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19645, Y = -0.072174, Z = 0.037041	
主轴转速: 7992	t = 282.7 s, 稳定, fc = NaN Hz, Xf = 0.1081, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.079487, Y = 0.20933, Z = -0.22999	
主轴转速: 7988	t = 282.8 s, 稳定, fc = NaN Hz, Xf = 0.1081, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.033213, Y = -0.14465, Z = -0.051991	
主轴转速: 7988	t = 282.9 s, 稳定, fc = NaN Hz, Xf = 0.1061, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28607, Y = -0.042635, Z = 0.17184	
主轴转速: 7955	t = 283.0 s, 稳定, fc = NaN Hz, Xf = 0.1066, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11115, Y = -0.33455, Z = 0.15094	
主轴转速: 7955	t = 283.1 s, 稳定, fc = NaN Hz, Xf = 0.1061, n_new = NaN rpm, pass = 0.0004 s	
