开始记录spindle数据...	开始记录accel数据...	
主轴转速: 5948	t = 258.6 s, 稳定, fc = NaN Hz, Xf = 0.1307, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14768, Y = -0.05439, Z = 0.19439	
主轴转速: 5979	t = 258.7 s, 稳定, fc = NaN Hz, Xf = 0.0947, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.39287, Y = -0.21889, Z = -0.19124	
主轴转速: 6023	t = 258.8 s, 颤振, fc = 270.00 Hz, Xf = 0.3415, n_new = 8100.00 rpm, pass = 0.0018 s	
	采集数据: X = -0.75952, Y = 0.28485, Z = 0.072142	
主轴转速: 6023	t = 258.9 s, 颤振, fc = 270.00 Hz, Xf = 0.3937, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.15468, Y = -0.04428, Z = 0.061112	
主轴转速: 6033	t = 259.0 s, 颤振, fc = 260.00 Hz, Xf = 0.2893, n_new = 7800.00 rpm, pass = 0.0002 s	
	采集数据: X = 0.12613, Y = -0.062429, Z = -0.037487	
主轴转速: 6033	t = 259.1 s, 颤振, fc = 260.00 Hz, Xf = 0.2943, n_new = 7800.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.0059974, Y = -0.060115, Z = 0.45667	
主轴转速: 5998	t = 259.2 s, 颤振, fc = 260.00 Hz, Xf = 0.3121, n_new = 7800.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.44718, Y = -0.16402, Z = 0.18774	
主轴转速: 5998	t = 259.3 s, 颤振, fc = 270.00 Hz, Xf = 0.4484, n_new = 8100.00 rpm, pass = 0.0002 s	
	采集数据: X = -1.6363, Y = 0.41695, Z = 0.29353	
主轴转速: 6030	t = 259.4 s, 颤振, fc = 270.00 Hz, Xf = 0.8545, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.13581, Y = 0.52505, Z = -0.13956	
主轴转速: 6030	t = 259.5 s, 颤振, fc = 270.00 Hz, Xf = 0.8795, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.7296, Y = -1.8953, Z = 0.45679	
主轴转速: 5965	t = 259.6 s, 颤振, fc = 270.00 Hz, Xf = 0.9298, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.46368, Y = 0.68682, Z = -0.19392	
主轴转速: 5965	t = 259.7 s, 颤振, fc = 270.00 Hz, Xf = 0.9384, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.11608, Y = 0.74169, Z = -0.59453	
主轴转速: 6019	t = 259.8 s, 颤振, fc = 270.00 Hz, Xf = 0.7798, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.42921, Y = -0.3854, Z = 0.13686	
主轴转速: 6019	t = 259.9 s, 颤振, fc = 270.00 Hz, Xf = 0.7816, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.28138, Y = 0.9244, Z = -0.50702	
主轴转速: 5967	t = 260.0 s, 颤振, fc = 270.00 Hz, Xf = 0.7256, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.75191, Y = -0.3538, Z = 0.33735	
主轴转速: 5974	t = 260.1 s, 颤振, fc = 270.00 Hz, Xf = 0.8599, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.88507, Y = 0.40239, Z = -0.080388	
主轴转速: 5974	t = 260.2 s, 颤振, fc = 270.00 Hz, Xf = 0.7214, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.03023, Y = 0.79041, Z = 0.13332	
主轴转速: 5984	t = 260.3 s, 颤振, fc = 270.00 Hz, Xf = 0.7808, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.64883, Y = -1.3606, Z = 0.088595	
主轴转速: 5984	t = 260.4 s, 颤振, fc = 270.00 Hz, Xf = 0.7536, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.24899, Y = 1.2046, Z = 0.16501	
主轴转速: 5984	t = 260.5 s, 颤振, fc = 270.00 Hz, Xf = 0.7710, n_new = 8100.00 rpm, pass = 0.0002 s	
	采集数据: X = 1.2051, Y = -0.06383, Z = -0.11336	
主轴转速: 5984	t = 260.6 s, 颤振, fc = 270.00 Hz, Xf = 0.7980, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.38416, Y = 0.94493, Z = -0.19806	
主轴转速: 6002	t = 260.7 s, 颤振, fc = 270.00 Hz, Xf = 0.7943, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.48389, Y = -0.51757, Z = 0.060563	
主轴转速: 6002	t = 260.8 s, 颤振, fc = 280.00 Hz, Xf = 0.6993, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.090507, Y = 0.89328, Z = -0.71586	
主轴转速: 6035	t = 260.9 s, 颤振, fc = 280.00 Hz, Xf = 0.6572, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.42434, Y = -0.11925, Z = 0.32607	
主轴转速: 6035	t = 261.0 s, 颤振, fc = 270.00 Hz, Xf = 0.6768, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = -1.5853, Y = -0.64047, Z = -0.25272	
主轴转速: 5970	t = 261.1 s, 颤振, fc = 270.00 Hz, Xf = 0.8272, n_new = 8100.00 rpm, pass = 0.0074 s	
	采集数据: X = 0.0086155, Y = 0.25994, Z = -0.0051898	
主轴转速: 5970	t = 261.2 s, 颤振, fc = 270.00 Hz, Xf = 0.7636, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.88044, Y = 1.1703, Z = -0.078743	
主轴转速: 5986	t = 261.3 s, 颤振, fc = 270.00 Hz, Xf = 0.7413, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.77151, Y = 0.5658, Z = -0.0093946	
主轴转速: 6005	t = 261.4 s, 颤振, fc = 270.00 Hz, Xf = 0.7429, n_new = 8100.00 rpm, pass = 0.0002 s	
	采集数据: X = -0.31621, Y = -1.3319, Z = -0.027615	
主轴转速: 6005	t = 261.5 s, 颤振, fc = 270.00 Hz, Xf = 0.6970, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.13349, Y = 1.1244, Z = -0.31689	
主轴转速: 6000	t = 261.6 s, 颤振, fc = 270.00 Hz, Xf = 0.8051, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 2.7705, Y = -1.8436, Z = 0.61773	
主轴转速: 6000	t = 261.7 s, 颤振, fc = 270.00 Hz, Xf = 0.6867, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.5796, Y = 0.95875, Z = 0.024609	
主轴转速: 6002	t = 261.8 s, 颤振, fc = 280.00 Hz, Xf = 0.7220, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.48346, Y = -1.6249, Z = 0.8343	
主轴转速: 6002	t = 261.9 s, 颤振, fc = 280.00 Hz, Xf = 0.6804, n_new = 8400.00 rpm, pass = 0.0009 s	
	采集数据: X = -0.42008, Y = 0.98165, Z = -0.51951	
主轴转速: 6026	t = 262.0 s, 颤振, fc = 270.00 Hz, Xf = 0.7409, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 2.9427, Y = -3.7512, Z = 0.75259	
主轴转速: 6026	t = 262.1 s, 颤振, fc = 270.00 Hz, Xf = 0.7397, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.42562, Y = 1.0391, Z = -0.55285	
主轴转速: 6033	t = 262.2 s, 颤振, fc = 280.00 Hz, Xf = 0.7225, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.50429, Y = -0.76533, Z = -0.30129	
主轴转速: 6033	t = 262.3 s, 颤振, fc = 280.00 Hz, Xf = 0.7327, n_new = 8400.00 rpm, pass = 0.0005 s	
	采集数据: X = -1.6243, Y = 0.26798, Z = -0.19428	
主轴转速: 6028	t = 262.4 s, 颤振, fc = 280.00 Hz, Xf = 0.6900, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.70344, Y = -1.5678, Z = 0.072081	
主轴转速: 5960	t = 262.5 s, 颤振, fc = 270.00 Hz, Xf = 0.6950, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.70125, Y = 0.71081, Z = 0.067876	
主轴转速: 5960	t = 262.6 s, 颤振, fc = 270.00 Hz, Xf = 0.7374, n_new = 8100.00 rpm, pass = 0.0009 s	
	采集数据: X = 3.0265, Y = -2.5531, Z = 0.66301	
主轴转速: 5988	t = 262.7 s, 颤振, fc = 280.00 Hz, Xf = 0.6965, n_new = 8400.00 rpm, pass = 0.0010 s	
	采集数据: X = -0.46861, Y = 1.4256, Z = -0.42354	
主轴转速: 5988	t = 262.8 s, 颤振, fc = 280.00 Hz, Xf = 0.6815, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.7976, Y = -1.5495, Z = 0.0041948	
主轴转速: 6033	t = 262.9 s, 颤振, fc = 280.00 Hz, Xf = 0.7131, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.19493, Y = 0.93488, Z = -0.2111	
主轴转速: 6033	t = 263.0 s, 颤振, fc = 270.00 Hz, Xf = 0.7386, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.7476, Y = -0.39606, Z = -0.14712	
主轴转速: 6033	t = 263.1 s, 颤振, fc = 280.00 Hz, Xf = 0.7376, n_new = 8400.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.80939, Y = 0.7205, Z = -0.53274	
主轴转速: 6033	t = 263.2 s, 颤振, fc = 270.00 Hz, Xf = 0.6946, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 2.9734, Y = -3.5363, Z = 0.2385	
主轴转速: 6005	t = 263.3 s, 颤振, fc = 280.00 Hz, Xf = 0.6743, n_new = 8400.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.19213, Y = 1.3402, Z = -0.46034	
主轴转速: 6005	t = 263.4 s, 颤振, fc = 270.00 Hz, Xf = 0.6588, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.6197, Y = -1.3001, Z = -0.090443	
主轴转速: 5967	t = 263.5 s, 颤振, fc = 270.00 Hz, Xf = 0.7520, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.2727, Y = 0.83841, Z = -0.96315	
主轴转速: 5970	t = 263.6 s, 颤振, fc = 270.00 Hz, Xf = 0.7118, n_new = 8100.00 rpm, pass = 0.0005 s	
	采集数据: X = 1.0736, Y = -2.4086, Z = 0.67915	
主轴转速: 5970	t = 263.7 s, 颤振, fc = 280.00 Hz, Xf = 0.6527, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.49278, Y = 0.71501, Z = -0.48064	
主轴转速: 6005	t = 263.8 s, 颤振, fc = 280.00 Hz, Xf = 0.6804, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.9879, Y = -0.964, Z = 0.26501	
主轴转速: 6005	t = 263.9 s, 颤振, fc = 280.00 Hz, Xf = 0.7372, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.50039, Y = 0.79882, Z = -0.53908	
主轴转速: 5972	t = 264.0 s, 颤振, fc = 270.00 Hz, Xf = 0.7173, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.55866, Y = -0.78664, Z = 0.12778	
主轴转速: 5972	t = 264.1 s, 颤振, fc = 280.00 Hz, Xf = 0.6784, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.25782, Y = 1.4202, Z = -0.36973	
主轴转速: 5995	t = 264.2 s, 颤振, fc = 280.00 Hz, Xf = 0.7540, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.67848, Y = -2.1014, Z = 0.76837	
主轴转速: 5995	t = 264.3 s, 颤振, fc = 280.00 Hz, Xf = 0.7630, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.61686, Y = 0.95437, Z = -0.32213	
主轴转速: 5946	t = 264.4 s, 颤振, fc = 280.00 Hz, Xf = 0.6893, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.2258, Y = -2.1292, Z = 0.42425	
主轴转速: 5946	t = 264.5 s, 颤振, fc = 270.00 Hz, Xf = 0.7419, n_new = 8100.00 rpm, pass = 0.0007 s	
	采集数据: X = -0.70448, Y = 0.78652, Z = -0.084471	
主轴转速: 5953	t = 264.6 s, 颤振, fc = 270.00 Hz, Xf = 0.6763, n_new = 8100.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.49576, Y = -1.0309, Z = 0.29676	
主轴转速: 5953	t = 264.7 s, 颤振, fc = 280.00 Hz, Xf = 0.6831, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.1107, Y = 0.57646, Z = -0.092332	
主轴转速: 6026	t = 264.8 s, 颤振, fc = 280.00 Hz, Xf = 0.6980, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.26762, Y = 1.4543, Z = -0.48679	
主轴转速: 5986	t = 264.9 s, 颤振, fc = 280.00 Hz, Xf = 0.6910, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.8379, Y = -0.078934, Z = -0.10446	
主轴转速: 5986	t = 265.0 s, 颤振, fc = 270.00 Hz, Xf = 0.7465, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.56018, Y = 0.73822, Z = -0.11427	
主轴转速: 5977	t = 265.1 s, 颤振, fc = 280.00 Hz, Xf = 0.6550, n_new = 8400.00 rpm, pass = 0.0098 s	
	采集数据: X = 0.33034, Y = 0.52091, Z = -0.20824	
主轴转速: 5977	t = 265.2 s, 颤振, fc = 280.00 Hz, Xf = 0.6706, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.14415, Y = -0.27334, Z = 0.023512	
主轴转速: 5953	t = 265.3 s, 颤振, fc = 280.00 Hz, Xf = 0.7181, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.33295, Y = 0.60033, Z = 0.093775	
主轴转速: 5953	t = 265.4 s, 颤振, fc = 270.00 Hz, Xf = 0.6915, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.024, Y = 1.2068, Z = -0.63707	
主轴转速: 5967	t = 265.5 s, 颤振, fc = 270.00 Hz, Xf = 0.7329, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.033517, Y = 0.18594, Z = 0.53119	
主轴转速: 5967	t = 265.6 s, 颤振, fc = 280.00 Hz, Xf = 0.7460, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.52554, Y = 0.52006, Z = -0.067104	
主轴转速: 6028	t = 265.7 s, 颤振, fc = 280.00 Hz, Xf = 0.7402, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.2308, Y = -0.30379, Z = 0.20158	
主轴转速: 6028	t = 265.8 s, 颤振, fc = 280.00 Hz, Xf = 0.6996, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.2974, Y = 0.39655, Z = -0.068749	
主轴转速: 5986	t = 265.9 s, 颤振, fc = 280.00 Hz, Xf = 0.7149, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.27316, Y = -0.23077, Z = 0.40779	
主轴转速: 5986	t = 266.0 s, 颤振, fc = 270.00 Hz, Xf = 0.6912, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.32924, Y = 0.6909, Z = -0.22993	
主轴转速: 5967	t = 266.1 s, 颤振, fc = 280.00 Hz, Xf = 0.7020, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.41545, Y = -0.034839, Z = -0.56723	
主轴转速: 6033	t = 266.2 s, 颤振, fc = 280.00 Hz, Xf = 0.7238, n_new = 8400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.62959, Y = 0.35245, Z = -0.22786	
主轴转速: 6033	t = 266.3 s, 颤振, fc = 280.00 Hz, Xf = 0.7721, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.5239, Y = -2.0019, Z = 0.65892	
主轴转速: 6002	t = 266.4 s, 颤振, fc = 270.00 Hz, Xf = 0.6472, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.038815, Y = 0.79364, Z = -0.26875	
主轴转速: 6002	t = 266.5 s, 颤振, fc = 270.00 Hz, Xf = 0.6925, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.2863, Y = -1.4566, Z = -0.16461	
主轴转速: 5991	t = 266.6 s, 颤振, fc = 280.00 Hz, Xf = 0.6575, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.49132, Y = 1.291, Z = -0.50739	
主轴转速: 5991	t = 266.7 s, 颤振, fc = 280.00 Hz, Xf = 0.6361, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = 2.376, Y = -0.80893, Z = -0.30598	
主轴转速: 5960	t = 266.8 s, 颤振, fc = 280.00 Hz, Xf = 0.6876, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.18555, Y = 0.68024, Z = 0.27153	
主轴转速: 5960	t = 266.9 s, 颤振, fc = 280.00 Hz, Xf = 0.6753, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.0446, Y = -2.6513, Z = 0.23278	
主轴转速: 5998	t = 267.0 s, 颤振, fc = 280.00 Hz, Xf = 0.7257, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.97901, Y = 0.57232, Z = 0.22516	
主轴转速: 5998	t = 267.1 s, 颤振, fc = 280.00 Hz, Xf = 0.6759, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.61108, Y = -0.38467, Z = 0.11066	
主轴转速: 6023	t = 267.2 s, 颤振, fc = 280.00 Hz, Xf = 0.7855, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.088376, Y = -0.19069, Z = 0.11395	
主轴转速: 6023	t = 267.3 s, 颤振, fc = 280.00 Hz, Xf = 0.7658, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.067614, Y = 1.0951, Z = -0.61421	
主轴转速: 5965	t = 267.4 s, 颤振, fc = 280.00 Hz, Xf = 0.7096, n_new = 8400.00 rpm, pass = 0.0010 s	
	采集数据: X = 0.40577, Y = 0.096775, Z = -0.23414	
主轴转速: 5988	t = 267.5 s, 颤振, fc = 280.00 Hz, Xf = 0.7365, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.64944, Y = 0.64924, Z = -0.21238	
主轴转速: 5988	t = 267.6 s, 颤振, fc = 280.00 Hz, Xf = 0.7958, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.88714, Y = -1.0187, Z = 0.31675	
主轴转速: 6035	t = 267.7 s, 颤振, fc = 280.00 Hz, Xf = 0.7344, n_new = 8400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.14293, Y = 0.7638, Z = -0.17594	
主轴转速: 6035	t = 267.8 s, 颤振, fc = 280.00 Hz, Xf = 0.7257, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.32047, Y = -0.28461, Z = -0.55041	
主轴转速: 5937	t = 267.9 s, 颤振, fc = 270.00 Hz, Xf = 0.6713, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.419, Y = 0.71099, Z = 0.33741	
主轴转速: 5937	t = 268.0 s, 颤振, fc = 270.00 Hz, Xf = 0.7310, n_new = 8100.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.82205, Y = 0.70271, Z = -0.64157	
主轴转速: 5958	t = 268.1 s, 颤振, fc = 280.00 Hz, Xf = 0.6816, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.11279, Y = 0.7669, Z = 0.62205	
主轴转速: 5958	t = 268.2 s, 颤振, fc = 280.00 Hz, Xf = 0.7180, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.44937, Y = 0.67457, Z = -0.040108	
主轴转速: 5962	t = 268.3 s, 颤振, fc = 280.00 Hz, Xf = 0.7506, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.3066, Y = -0.4091, Z = 0.12108	
主轴转速: 5962	t = 268.4 s, 颤振, fc = 280.00 Hz, Xf = 0.6865, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.4454, Y = 0.69705, Z = 0.1822	
主轴转速: 5981	t = 268.5 s, 颤振, fc = 280.00 Hz, Xf = 0.7634, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = 2.6452, Y = -3.5891, Z = 0.54271	
主轴转速: 5981	t = 268.6 s, 颤振, fc = 280.00 Hz, Xf = 0.7467, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.92172, Y = 0.45349, Z = 0.076164	
主轴转速: 6035	t = 268.7 s, 颤振, fc = 280.00 Hz, Xf = 0.7722, n_new = 8400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.18817, Y = 1.0581, Z = -0.55266	
主轴转速: 5960	t = 268.8 s, 颤振, fc = 280.00 Hz, Xf = 0.6839, n_new = 8400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.80123, Y = -0.14112, Z = 0.33473	
主轴转速: 5960	t = 268.9 s, 颤振, fc = 280.00 Hz, Xf = 0.6880, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.71349, Y = 1.0081, Z = -0.64444	
主轴转速: 5955	t = 269.0 s, 颤振, fc = 270.00 Hz, Xf = 0.7338, n_new = 8100.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.14062, Y = 0.81971, Z = -0.47137	
主轴转速: 5955	t = 269.1 s, 颤振, fc = 280.00 Hz, Xf = 0.6623, n_new = 8400.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.5859, Y = -0.49412, Z = 0.12613	
