开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.12174, Y = 0.14434, Z = -0.11555	
主轴转速: 3980	t = 313.5 s, 稳定, fc = NaN Hz, Xf = 0.0521, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.12083, Y = 0.029536, Z = 0.16172	
主轴转速: 3973	t = 313.6 s, 稳定, fc = NaN Hz, Xf = 0.0523, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.17368, Y = 0.20232, Z = -0.19696	
主轴转速: 3973	t = 313.7 s, 稳定, fc = NaN Hz, Xf = 0.0531, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.098665, Y = 0.14276, Z = 0.029667	
主轴转速: 3961	t = 313.8 s, 稳定, fc = NaN Hz, Xf = 0.0782, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20582, Y = 0.087761, Z = -0.28185	
主轴转速: 3961	t = 313.9 s, 稳定, fc = NaN Hz, Xf = 0.0611, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.32546, Y = -0.076924, Z = 0.055566	
主轴转速: 3970	t = 314.0 s, 稳定, fc = NaN Hz, Xf = 0.0685, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.088559, Y = -0.0006112, Z = 0.11267	
主轴转速: 3970	t = 314.1 s, 稳定, fc = NaN Hz, Xf = 0.1498, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.83191, Y = 0.32535, Z = -0.19989	
主轴转速: 3949	t = 314.2 s, 颤振, fc = 170.00 Hz, Xf = 0.7183, n_new = 5100.00 rpm, pass = 0.0023 s	
	采集数据: X = -0.23194, Y = -0.0017075, Z = 0.034542	
主轴转速: 3949	t = 314.3 s, 颤振, fc = 170.00 Hz, Xf = 0.6570, n_new = 5100.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.23548, Y = -0.39119, Z = -0.093551	
主轴转速: 3961	t = 314.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3851, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.032361, Y = -0.15531, Z = 0.38171	
主轴转速: 3961	t = 314.5 s, 稳定, fc = NaN Hz, Xf = 0.1433, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.15377, Y = -0.30452, Z = 0.26538	
主轴转速: 3959	t = 314.6 s, 颤振, fc = 540.00 Hz, Xf = 0.1518, n_new = 4050.00 rpm, pass = 0.0009 s	
	采集数据: X = 0.10853, Y = 0.056091, Z = -0.14127	
主轴转速: 3959	t = 314.7 s, 颤振, fc = 540.00 Hz, Xf = 0.1870, n_new = 4050.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.077781, Y = -0.071321, Z = -0.24115	
主轴转速: 3977	t = 314.8 s, 颤振, fc = 540.00 Hz, Xf = 0.1915, n_new = 4050.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.1109, Y = 0.10963, Z = 0.14813	
主轴转速: 4027	t = 314.9 s, 颤振, fc = 540.00 Hz, Xf = 0.1904, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.13027, Y = 0.036236, Z = -0.11183	
主轴转速: 4027	t = 315.0 s, 颤振, fc = 540.00 Hz, Xf = 0.1839, n_new = 4050.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.087036, Y = 0.03447, Z = 0.23028	
主轴转速: 3987	t = 315.1 s, 稳定, fc = NaN Hz, Xf = 0.0804, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.18531, Y = -0.13156, Z = -0.21494	
主轴转速: 3987	t = 315.2 s, 稳定, fc = NaN Hz, Xf = 0.0812, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.096291, Y = -0.027348, Z = 0.077078	
主轴转速: 3987	t = 315.3 s, 稳定, fc = NaN Hz, Xf = 0.0790, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.0024048, Y = 0.16456, Z = 0.050935	
主轴转速: 3987	t = 315.4 s, 颤振, fc = 540.00 Hz, Xf = 0.1519, n_new = 4050.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.10902, Y = -0.15044, Z = 0.077748	
主轴转速: 4027	t = 315.5 s, 颤振, fc = 540.00 Hz, Xf = 0.1591, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.12856, Y = -0.10683, Z = 0.10669	
主轴转速: 4027	t = 315.6 s, 颤振, fc = 540.00 Hz, Xf = 0.1548, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.071754, Y = 0.30671, Z = -0.23505	
主轴转速: 3973	t = 315.7 s, 颤振, fc = 540.00 Hz, Xf = 0.1560, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.071023, Y = -0.016081, Z = 0.26977	
主轴转速: 3973	t = 315.8 s, 稳定, fc = NaN Hz, Xf = 0.0779, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21885, Y = -0.00012397, Z = 0.035517	
主轴转速: 3966	t = 315.9 s, 稳定, fc = NaN Hz, Xf = 0.0783, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.15718, Y = -0.099033, Z = -0.27466	
主轴转速: 3966	t = 316.0 s, 颤振, fc = 540.00 Hz, Xf = 0.1624, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.18354, Y = 0.010412, Z = -0.077341	
主轴转速: 3989	t = 316.1 s, 颤振, fc = 540.00 Hz, Xf = 0.1511, n_new = 4050.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.095621, Y = -0.011696, Z = 0.12205	
主轴转速: 3987	t = 316.2 s, 稳定, fc = NaN Hz, Xf = 0.1429, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.32881, Y = -0.019613, Z = 0.012422	
主轴转速: 3987	t = 316.3 s, 稳定, fc = NaN Hz, Xf = 0.1456, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.076077, Y = -0.048421, Z = 0.059832	
主轴转速: 4001	t = 316.4 s, 颤振, fc = 540.00 Hz, Xf = 0.1628, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.086732, Y = -0.10001, Z = -0.16717	
主轴转速: 4001	t = 316.5 s, 颤振, fc = 540.00 Hz, Xf = 0.1606, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.10555, Y = 0.0052356, Z = 0.14624	
主轴转速: 3996	t = 316.6 s, 颤振, fc = 540.00 Hz, Xf = 0.1576, n_new = 4050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.16692, Y = 0.004383, Z = -0.14005	
主轴转速: 3996	t = 316.7 s, 稳定, fc = NaN Hz, Xf = 0.1422, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12832, Y = -0.11621, Z = 0.34941	
主轴转速: 3998	t = 316.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3667, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.80171, Y = 0.46598, Z = -0.14072	
主轴转速: 3998	t = 316.9 s, 颤振, fc = 180.00 Hz, Xf = 0.4481, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.064204, Y = 0.2237, Z = -0.20129	
主轴转速: 4005	t = 317.0 s, 颤振, fc = 180.00 Hz, Xf = 0.4553, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.5312, Y = -0.9255, Z = 0.31712	
主轴转速: 4005	t = 317.1 s, 颤振, fc = 180.00 Hz, Xf = 0.4500, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.14884, Y = 0.14069, Z = -0.11195	
主轴转速: 3973	t = 317.2 s, 颤振, fc = 180.00 Hz, Xf = 0.4486, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.2172, Y = 0.076189, Z = 0.14655	
主轴转速: 3973	t = 317.3 s, 颤振, fc = 180.00 Hz, Xf = 0.4313, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.17855, Y = -0.0070062, Z = -0.12463	
主轴转速: 3996	t = 317.4 s, 颤振, fc = 180.00 Hz, Xf = 0.4176, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.25593, Y = -0.090384, Z = -0.14316	
主轴转速: 4017	t = 317.5 s, 颤振, fc = 180.00 Hz, Xf = 0.4316, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.024324, Y = -0.15549, Z = 0.50731	
主轴转速: 4017	t = 317.6 s, 颤振, fc = 180.00 Hz, Xf = 0.4277, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.96452, Y = 0.37285, Z = -0.23005	
主轴转速: 3989	t = 317.7 s, 颤振, fc = 180.00 Hz, Xf = 0.4197, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.11036, Y = 0.11371, Z = -0.10872	
主轴转速: 3989	t = 317.8 s, 颤振, fc = 180.00 Hz, Xf = 0.4054, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.34629, Y = -0.0015857, Z = 0.17178	
主轴转速: 3996	t = 317.9 s, 颤振, fc = 180.00 Hz, Xf = 0.4036, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.19438, Y = -0.28485, Z = 0.21212	
主轴转速: 3996	t = 318.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3816, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.85706, Y = 0.37669, Z = 0.078236	
主轴转速: 4024	t = 318.1 s, 颤振, fc = 180.00 Hz, Xf = 0.4263, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.29125, Y = 0.25293, Z = -0.50221	
主轴转速: 4024	t = 318.2 s, 颤振, fc = 180.00 Hz, Xf = 0.4204, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.32017, Y = -0.40094, Z = 0.35429	
主轴转速: 4029	t = 318.3 s, 颤振, fc = 180.00 Hz, Xf = 0.4292, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.022802, Y = -0.13935, Z = 0.32175	
主轴转速: 4029	t = 318.4 s, 颤振, fc = 180.00 Hz, Xf = 0.4410, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.58727, Y = 0.61434, Z = -0.41068	
主轴转速: 3984	t = 318.5 s, 颤振, fc = 180.00 Hz, Xf = 0.4207, n_new = 5400.00 rpm, pass = 0.0010 s	
	采集数据: X = -0.27797, Y = -0.17443, Z = -0.35669	
主轴转速: 4010	t = 318.6 s, 颤振, fc = 180.00 Hz, Xf = 0.4309, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.52024, Y = -0.20476, Z = 0.089875	
主轴转速: 4010	t = 318.7 s, 颤振, fc = 180.00 Hz, Xf = 0.4197, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.13562, Y = -0.27285, Z = 0.38275	
主轴转速: 4001	t = 318.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3972, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.76573, Y = 0.79973, Z = -0.32658	
主轴转速: 4001	t = 318.9 s, 颤振, fc = 180.00 Hz, Xf = 0.4044, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.34501, Y = 0.27236, Z = -0.32091	
主轴转速: 3982	t = 319.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3948, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = 0.44864, Y = -0.093977, Z = 0.052702	
主轴转速: 3982	t = 319.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3865, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.00027413, Y = -0.017969, Z = -0.0057382	
主轴转速: 4020	t = 319.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3872, n_new = 5400.00 rpm, pass = 0.0066 s	
	采集数据: X = -0.67793, Y = 0.25318, Z = 0.05648	
主轴转速: 4020	t = 319.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3777, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.10755, Y = -0.28296, Z = -0.46534	
主轴转速: 3968	t = 319.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3652, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.44559, Y = -0.04501, Z = 0.16727	
主轴转速: 3968	t = 319.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3831, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.0053885, Y = -0.10853, Z = 0.20133	
主轴转速: 3970	t = 319.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3782, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.16205, Y = 0.49101, Z = -0.45809	
主轴转速: 3970	t = 319.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3908, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.082165, Y = -0.60886, Z = -0.28417	
主轴转速: 3998	t = 319.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3877, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.2012, Y = -0.27273, Z = 0.2279	
主轴转速: 3980	t = 319.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3632, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.087949, Y = 0.19477, Z = -0.077159	
主轴转速: 3980	t = 320.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3588, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.12771, Y = -0.21518, Z = 0.089387	
主轴转速: 3991	t = 320.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3820, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.29192, Y = -0.52366, Z = -0.27478	
主轴转速: 3991	t = 320.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3886, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.018418, Y = -0.11097, Z = 0.45051	
主轴转速: 4020	t = 320.3 s, 颤振, fc = 180.00 Hz, Xf = 0.4031, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.59087, Y = 0.83664, Z = 0.25679	
主轴转速: 4020	t = 320.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3868, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.23085, Y = 0.16931, Z = -0.23706	
主轴转速: 4020	t = 320.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3880, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.26963, Y = -0.36019, Z = 0.098528	
主轴转速: 4020	t = 320.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3885, n_new = 5400.00 rpm, pass = 0.0083 s	
	采集数据: X = 0.10208, Y = 0.18198, Z = 0.04801	
主轴转速: 3975	t = 320.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3847, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.78211, Y = 0.1698, Z = 0.15593	
主轴转速: 3975	t = 320.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3986, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.063778, Y = -0.045071, Z = -0.019876	
主轴转速: 3994	t = 320.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3765, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.49247, Y = -0.51458, Z = -0.35114	
主轴转速: 3994	t = 321.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3736, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.10688, Y = 0.13295, Z = 0.061904	
主轴转速: 4010	t = 321.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3712, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.27018, Y = 0.70497, Z = -0.10269	
主轴转速: 4010	t = 321.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3796, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.80348, Y = -0.25635, Z = -0.056196	
主轴转速: 4020	t = 321.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3616, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.21435, Y = -0.15927, Z = 0.028327	
主轴转速: 3959	t = 321.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3637, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.54459, Y = 0.33101, Z = -0.13206	
主轴转速: 3959	t = 321.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3479, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.27, Y = 0.071987, Z = 0.0079121	
主轴转速: 4020	t = 321.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3530, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.69681, Y = -0.098728, Z = -0.21153	
主轴转速: 4020	t = 321.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3488, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.23742, Y = -0.17723, Z = 0.31462	
主轴转速: 4022	t = 321.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3667, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.35061, Y = 0.15853, Z = -0.42707	
主轴转速: 4022	t = 321.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3645, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.051114, Y = -0.05171, Z = -0.11007	
主轴转速: 3980	t = 322.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3638, n_new = 5400.00 rpm, pass = 0.0009 s	
	采集数据: X = 0.34032, Y = -0.49716, Z = 0.096152	
主轴转速: 3980	t = 322.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3552, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.00045679, Y = 0.15707, Z = -0.11518	
主轴转速: 4017	t = 322.2 s, 颤振, fc = 180.00 Hz, Xf = 0.4053, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.67665, Y = 1.1186, Z = -0.4721	
主轴转速: 4017	t = 322.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3959, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.29368, Y = -0.065413, Z = -0.013782	
主轴转速: 4001	t = 322.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3819, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.15699, Y = -0.16712, Z = 0.14454	
主轴转速: 4024	t = 322.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3894, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.53668, Y = 0.97678, Z = 0.29183	
主轴转速: 4024	t = 322.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3634, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.26921, Y = 0.2022, Z = -0.52463	
主轴转速: 3994	t = 322.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3863, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.3925, Y = -0.067423, Z = 0.10273	
主轴转速: 3994	t = 322.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3780, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.31262, Y = 0.13009, Z = 0.28677	
主轴转速: 3975	t = 322.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3481, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.50751, Y = 0.58529, Z = 0.069217	
主轴转速: 3975	t = 323.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3439, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.12131, Y = -0.077777, Z = -0.20294	
主轴转速: 4017	t = 323.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3704, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.25271, Y = 0.022776, Z = -0.27424	
主轴转速: 4017	t = 323.2 s, 颤振, fc = 180.00 Hz, Xf = 0.3886, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.077051, Y = -0.05914, Z = 0.45246	
主轴转速: 4022	t = 323.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3915, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.79763, Y = 0.6074, Z = 0.092678	
主轴转速: 4022	t = 323.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3890, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.09282, Y = -0.068276, Z = -0.50556	
主轴转速: 3991	t = 323.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3775, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.30269, Y = -0.15549, Z = -0.073746	
主轴转速: 3991	t = 323.6 s, 颤振, fc = 180.00 Hz, Xf = 0.3619, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.32139, Y = 0.091598, Z = 0.25258	
主轴转速: 3973	t = 323.7 s, 颤振, fc = 180.00 Hz, Xf = 0.3713, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.094952, Y = 0.34216, Z = -0.29014	
主轴转速: 3973	t = 323.8 s, 颤振, fc = 180.00 Hz, Xf = 0.3951, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.029743, Y = -0.21798, Z = 0.0085215	
主轴转速: 3973	t = 323.9 s, 颤振, fc = 180.00 Hz, Xf = 0.3786, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.090507, Y = -0.13338, Z = -0.03054	
主轴转速: 4008	t = 324.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3878, n_new = 5400.00 rpm, pass = 0.0006 s	
	采集数据: X = -0.34811, Y = 0.26396, Z = 0.13332	
主轴转速: 4008	t = 324.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3890, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = 0.20296, Y = 0.22163, Z = -0.3342	
主轴转速: 4003	t = 324.2 s, 颤振, fc = 180.00 Hz, Xf = 0.4010, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.31152, Y = -0.28625, Z = -0.14437	
主轴转速: 4003	t = 324.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3929, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.016774, Y = -0.28028, Z = 0.032775	
主轴转速: 4022	t = 324.4 s, 颤振, fc = 180.00 Hz, Xf = 0.3862, n_new = 5400.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.41765, Y = 0.72208, Z = 0.0078512	
主轴转速: 4022	t = 324.5 s, 颤振, fc = 180.00 Hz, Xf = 0.3942, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.01787, Y = -0.16816, Z = -0.12926	
主轴转速: 3956	t = 324.6 s, 颤振, fc = 180.00 Hz, Xf = 0.4116, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.38197, Y = -0.40861, Z = -0.095501	
主轴转速: 3956	t = 324.7 s, 颤振, fc = 180.00 Hz, Xf = 0.4077, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.22847, Y = -0.1846, Z = -0.082643	
主轴转速: 3973	t = 324.8 s, 颤振, fc = 180.00 Hz, Xf = 0.4002, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.36364, Y = 0.39709, Z = 0.12315	
主轴转速: 3973	t = 324.9 s, 颤振, fc = 180.00 Hz, Xf = 0.4109, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.317, Y = -0.1114, Z = -0.45315	
主轴转速: 3973	t = 325.0 s, 颤振, fc = 180.00 Hz, Xf = 0.3918, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.36942, Y = -0.44412, Z = 0.33784	
主轴转速: 4020	t = 325.1 s, 颤振, fc = 180.00 Hz, Xf = 0.3992, n_new = 5400.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.080339, Y = -0.069555, Z = -0.017804	
主轴转速: 4020	t = 325.2 s, 颤振, fc = 180.00 Hz, Xf = 0.4026, n_new = 5400.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.17429, Y = 0.56775, Z = -0.095928	
主轴转速: 3980	t = 325.3 s, 颤振, fc = 180.00 Hz, Xf = 0.3948, n_new = 5400.00 rpm, pass = 0.0003 s	
